# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178206,0.919426,0.282821,4,15,0,178234,-0.00513409,0.997184,-0.0553374,-0.0660443,-0.0931905,-0.137841,0.038494,0.0190822,-0.0272938,-0.0715317,0.00539291,0.0841838,0.122459,0.0600658,0.0865244,0.0262709,0.0260676,0.0892873,0.0144187,-0.00426481,0.0218438,0.0461142,0.117617,0.00990265,0.0697598,0.0356217,-0.0553676,-0.0245751,0.0505694,0.0585187,0.0626163,0.043532,0.0455928,0.0391121,0.00277101,0.180643,0.00482956,0.113044,-0.00565142,-0.0174093,0.0849528,0.0449671,0.0500985,0.0204248,0.0157181,-0.0918806,0.103401,-0.0641427,0.0876919,0.0290182,0.0478494,0.0289177,0.0508083,0.0361859,0.0522286,0.0389263,0.0603078,0.0439394,0.0557246,-168053,0.99368
-178205,0.920215,0.282821,4,15,0,178236,-0.00606166,0.998402,-0.0428271,-0.0457714,-0.0503343,-0.110831,0.0523722,0.015402,-0.0364481,-0.0842568,0.0138877,0.0908168,0.092257,0.0408206,0.063857,0.013772,-0.00277204,0.083473,0.0377589,0.0291536,0.0120089,0.0283022,0.0955341,-0.000625172,0.0800915,0.0314821,-0.0533049,0.0284925,0.0593833,0.0604869,0.064823,0.0364735,0.00813352,0.0571462,-0.00501726,0.206653,0.000670605,0.101175,-0.00823541,-0.0190459,0.0828219,0.0585998,0.0490823,0.0318529,0.037494,-0.0637206,0.082726,0.0203472,0.000121895,0.02957,0.0591463,0.0207859,0.0917227,0.0543187,0.0373998,0.117977,0.0478334,0.00750702,0.036634,-167985,0.993098
-178208,0.655203,0.282821,4,15,0,178230,-0.00914116,0.997538,-0.0505632,-0.0450105,-0.0657244,-0.104587,0.0386971,0.0195428,-0.0493327,-0.0839221,0.0104878,0.0911891,0.101999,0.0565013,0.0729584,0.0100928,-0.00682566,0.0809428,0.0335615,0.0294473,0.0224943,0.0264461,0.0884581,0.0024501,0.0841086,0.0441612,-0.0607619,0.0194683,0.050685,0.0615816,0.0571673,0.0526672,0.0216341,0.0623747,-0.0191446,0.201864,0.0129714,0.106818,-0.00536677,-0.0226836,0.0761346,0.0660692,0.0494845,0.043245,0.0279237,-0.0682518,0.093246,0.0233879,-0.00278556,0.0228403,0.024798,0.028025,0.0654223,0.0549545,0.0330745,0.101272,0.0477735,0.0337384,0.0209863,-167999,0.993223
-178202,1,0.282821,4,15,0,178229,-0.00796279,0.998421,-0.0321778,-0.0385905,-0.0609469,-0.114601,0.0420678,0.0240029,-0.0359604,-0.0941398,0.0203911,0.0935428,0.101821,0.0313614,0.0645824,0.0231051,0.00870415,0.0891312,0.0338518,0.0134308,0.0209127,0.0245521,0.102107,0.0102435,0.0856531,0.0327173,-0.061731,0.00441022,0.0740794,0.0539919,0.0605998,0.0537322,0.034767,0.0513034,-0.00394558,0.20519,0.0180234,0.123907,-0.00620922,-0.0158736,0.0949077,0.069783,0.0579177,0.0313142,0.0215678,-0.0845154,0.121436,-0.022002,0.023953,0.0302179,0.027132,0.0254448,0.0781698,0.0598435,0.0431517,0.106891,0.0696647,0.00477382,0.0183201,-168000,0.993228
-178202,0.599897,0.282821,4,15,0,178234,-0.00806817,0.999167,-0.0586874,-0.070161,-0.0694467,-0.136142,0.0498134,0.00939097,-0.0087055,-0.0677172,0.0125071,0.0856586,0.114873,0.058265,0.0733463,0.00471851,0.00517757,0.0795389,0.018021,0.00752876,-0.000533452,0.0495635,0.112949,0.00484724,0.0785806,0.0289211,-0.0764767,-0.00456595,0.0270274,0.0562237,0.0722721,0.0345672,0.0328725,0.0410867,0.0124681,0.182535,-0.00964982,0.100098,-0.00541945,-0.0359923,0.0852216,0.033945,0.0462772,0.0187942,0.0306422,-0.0755649,0.0600877,-0.00290851,0.0657847,0.028388,0.0538991,0.0266331,0.0798274,0.0547236,0.077191,0.049467,0.0483749,0.0423094,0.0192235,-168025,0.993427
-178202,0.884506,0.282821,4,15,0,178230,-0.00867577,0.999552,-0.0456654,-0.0449092,-0.0525704,-0.109279,0.0458401,0.0247452,-0.0437305,-0.0731952,0.01317,0.0939645,0.113372,0.0546579,0.0939425,0.0274141,0.0254973,0.0949166,0.0327015,0.00692037,0.0154066,0.0322768,0.134024,0.00334896,0.0712098,0.0369798,-0.0685916,0.015455,0.0679751,0.0485341,0.0375032,0.0451769,0.037068,0.0538777,0.00681441,0.194598,0.0351586,0.115953,-0.00132839,-0.0174314,0.0729079,0.059508,0.0635178,0.0280213,0.0284704,-0.085928,0.102667,-0.0475331,0.0436718,0.0581697,0.0628208,0.0200209,0.04211,0.038302,0.0600554,0.054641,0.0540516,0.00785367,0.0628932,-168017,0.993357
-178200,0.977952,0.282821,4,15,0,178223,-0.00916743,0.996574,-0.0436898,-0.0693892,-0.0718829,-0.145246,0.0460747,0.00464348,-0.00925273,-0.0807339,0.00960147,0.0845658,0.0982897,0.0490801,0.0532009,0.00631542,0.00363844,0.0813388,0.0230354,0.0222261,0.00371772,0.0426332,0.0922311,0.00120558,0.0861329,0.0294446,-0.0521705,-0.00746384,0.04041,0.0626815,0.082613,0.0334362,0.0307556,0.0361295,-8.3138e-05,0.195588,-0.0269065,0.0974528,-0.00812339,-0.032953,0.100451,0.0410296,0.0397807,0.0286208,0.0243369,-0.0781784,0.0782396,0.0404741,0.0386415,0.0110431,0.0515458,0.0391976,0.105788,0.0383659,0.0392681,0.0591692,0.0576662,0.035802,0.0161392,-168015,0.993371
-178201,0.926235,0.282821,4,15,0,178219,-0.00853871,0.997859,-0.0419443,-0.0455748,-0.0555856,-0.107144,0.040391,0.0205967,-0.0409195,-0.0884398,0.00875074,0.0875095,0.12096,0.0497864,0.0701122,0.0263554,0.0215743,0.0940507,0.0459127,0.00603312,0.00249444,0.0456023,0.13815,0.0115299,0.0763735,0.0344418,-0.0686648,0.0115692,0.0755583,0.0424234,0.0369432,0.0431144,0.0334018,0.0593834,0.00555402,0.188968,0.019334,0.115018,-0.00839688,-0.0252372,0.0659158,0.0450638,0.0648037,0.0291912,0.0290224,-0.0853369,0.0889212,0.000479642,0.0276316,0.0223016,0.0202857,0.0181764,0.0724881,0.0619443,0.113934,0.066433,0.0537409,0.022123,0.0133004,-168007,0.993292
-178203,0.0432027,0.282821,4,15,0,178231,-0.00988222,0.99726,-0.0446258,-0.0432159,-0.060507,-0.106888,0.0370687,0.0146474,-0.0317138,-0.0890716,0.00926585,0.0856511,0.121269,0.0488663,0.0758932,0.0295621,0.02156,0.0974613,0.0405335,0.00775559,-0.000114392,0.0454735,0.137279,0.0150462,0.0746952,0.0373255,-0.0656833,0.00719053,0.0765112,0.0443345,0.0418538,0.0423327,0.0345051,0.0633091,0.00362966,0.19016,0.0188397,0.119408,-0.0071029,-0.0250741,0.0649223,0.0417466,0.0634227,0.026067,0.027528,-0.0819805,0.0884377,0.00631459,0.0326781,0.0270105,0.019883,0.00615259,0.0602301,0.0670063,0.104256,0.0644151,0.0496577,0.0243464,0.0105501,-168007,0.993293
-178210,0.445527,0.282821,4,15,0,178240,-0.00578536,0.998556,-0.0302744,-0.0486087,-0.0695694,-0.109223,0.0530051,0.0327843,-0.0136369,-0.116674,-0.00534784,0.0741122,0.0876085,0.0488047,0.0615014,0.00742817,0.00704089,0.10005,0.0175254,0.0218426,0.0009587,0.0281013,0.128601,-0.00268903,0.0822545,0.0382294,-0.0699828,0.0179965,0.0631062,0.0563186,0.0411846,0.0483342,0.0409947,0.058453,0.0107245,0.192006,-0.00495918,0.0985553,-0.0146955,-0.0266397,0.0844392,0.0495931,0.0518392,0.0284718,0.0291868,-0.088563,0.0894576,-0.0126079,0.0277208,0.0247451,0.0207103,0.0202677,0.126457,0.036164,0.0995303,0.0787396,0.0517918,0.0180613,0.0434893,-168006,0.993271
-178207,0.922117,0.282821,4,15,0,178243,-0.00700575,0.997165,-0.05888,-0.0631511,-0.0557955,-0.134735,0.0314196,-0.00368553,-0.0417477,-0.0377949,0.0235082,0.104929,0.128059,0.0493857,0.090043,0.0267122,0.0125458,0.0747806,0.0264486,0.00232069,0.0173785,0.0387362,0.0862577,0.0140857,0.0703372,0.0252463,-0.051001,-0.00644931,0.0378301,0.0554077,0.0785947,0.0317954,0.0287288,0.0327629,-0.0032131,0.195928,0.0149549,0.114802,-0.000703023,-0.0281984,0.0900327,0.0527163,0.0510134,0.027888,0.0243211,-0.0804334,0.0920282,-0.0363136,0.0698399,0.039482,0.0675841,0.0295188,0.0358153,0.0388605,0.0526914,0.055368,0.0609243,0.0751113,0.0700374,-168025,0.993445
-178198,0.993929,0.282821,4,15,0,178228,-0.00990784,0.999256,-0.0523188,-0.0701321,-0.0862036,-0.109494,0.0342206,0.00852041,-0.0128561,-0.0816257,0.00639945,0.0971373,0.118737,0.0596502,0.0781536,0.0148325,0.0116962,0.106334,0.0277155,0.0160637,0.0051129,0.0458043,0.105266,-0.0102585,0.0729421,0.0402554,-0.0633483,-0.0145781,0.0470264,0.0596623,0.0672035,0.0439801,0.0327687,0.021394,0.0179301,0.203806,0.00211381,0.114522,-0.00346021,-0.0104064,0.104211,0.0424724,0.0596369,0.0307614,0.0317067,-0.0836333,0.0954742,-0.0377835,0.0646418,0.0373768,0.0554492,0.0321364,0.0506333,0.0455685,0.0481009,0.0628247,0.0497242,0.0311578,0.0497633,-168033,0.993491
-178204,0.794071,0.282821,4,15,0,178228,-0.00899669,0.996139,-0.0434664,-0.0477385,-0.0338,-0.141964,0.052551,0.020633,-0.0449248,-0.0762571,0.0153706,0.0840409,0.101006,0.0434808,0.0728428,0.0208654,0.0147249,0.0723114,0.0284776,0.0119042,0.011124,0.0251279,0.122953,0.0169441,0.0892447,0.0242156,-0.0608458,0.0203284,0.0600983,0.0506598,0.0459352,0.0337334,0.0352137,0.0704827,-0.0125545,0.187333,0.00852011,0.0968819,-0.00559568,-0.0333158,0.0648593,0.055391,0.0401775,0.0270548,0.0224615,-0.07272,0.0815632,0.00841787,0.0508934,0.0296693,0.0591858,0.00936747,0.0785377,0.0356619,0.0721437,0.0560861,0.0537471,0.0948912,0.107474,-168009,0.993321
-178202,0.848676,0.282821,4,15,0,178241,-0.0106996,0.998368,-0.0461196,-0.0741527,-0.0921603,-0.110362,0.0383381,-0.00184667,-0.0139359,-0.083874,0.00754242,0.0982322,0.121828,0.0570264,0.069521,0.0137257,0.000699809,0.090915,0.0226918,0.00387931,0.00117114,0.0355538,0.0968084,-0.00806861,0.068476,0.0383811,-0.0701549,-0.0113672,0.0558011,0.0470267,0.0680762,0.0450656,0.0354535,0.0203383,0.0189993,0.192408,-0.0170966,0.107472,-0.00617479,-0.0189172,0.0970249,0.0452143,0.0641061,0.0364853,0.0357357,-0.0995958,0.089918,-0.0577809,0.0452356,0.0243203,0.0483636,0.0419499,0.0463702,0.0481168,0.0420752,0.0608083,0.0625673,0.00706653,0.0454346,-168026,0.993442
-178209,0.783973,0.282821,4,15,0,178240,-0.0105484,0.996697,-0.044583,-0.0371035,-0.0315297,-0.142337,0.0494778,0.0340718,-0.0363155,-0.0621905,0.0120483,0.0827975,0.0912413,0.0430973,0.0778317,0.0205782,0.0245944,0.0849636,0.0334786,0.0243239,0.0181558,0.0353944,0.128209,0.0134715,0.0893028,0.0302288,-0.0624355,0.0157879,0.0523944,0.0640594,0.0559644,0.0383758,0.030178,0.0697117,-0.0149943,0.201862,0.013655,0.115423,-0.00846844,-0.0284918,0.0827604,0.0551693,0.0388224,0.0194353,0.0169314,-0.0693772,0.0996668,0.0397703,0.0501495,0.0319581,0.0455768,0.030426,0.118867,0.0236058,0.0715299,0.113741,0.12314,0.0210632,0.0337165,-168005,0.993286
-178203,0.911028,0.282821,4,15,0,178233,-0.00567765,0.997377,-0.0352641,-0.0593884,-0.0765321,-0.128943,0.0492831,0.0121788,-0.0261885,-0.0972711,0.0235589,0.0843862,0.106511,0.0549563,0.0663577,0.0255876,0.0162789,0.0807655,0.0242922,0.0277385,0.00366663,0.0476002,0.100838,0.00733062,0.0710348,0.0316464,-0.0576867,0.0166954,0.0470772,0.0542799,0.0571351,0.0416712,0.049667,0.0247784,0.0188929,0.186984,-0.00281668,0.0866467,0.0125922,-0.0237643,0.0731829,0.0321177,0.0584284,0.0471506,0.0256928,-0.0927273,0.10344,-0.0172822,0.0498567,0.0282437,0.0472696,0.0337116,0.0597796,0.036085,0.042128,0.0496494,0.0352098,0.017795,0.0190224,-168027,0.993464
-178212,0.887579,0.282821,4,15,0,178237,-0.0110506,0.997897,-0.030846,-0.0501743,-0.0713465,-0.130841,0.0252718,0.0204527,-0.0430538,-0.0888878,0.0545967,0.0843872,0.110483,0.0595544,0.0788868,0.00408536,0.0093469,0.0774815,0.0243682,0.0083694,0.0133608,0.033628,0.0874359,0.00528521,0.0844933,0.0211026,-0.0611792,-0.00690419,0.0460714,0.0477629,0.0515493,0.0187444,0.0431439,0.0257189,-0.007559,0.19788,-0.0321924,0.0878767,0.00896577,-0.0333795,0.0927329,0.046258,0.0415492,0.0213223,0.0226287,-0.0888652,0.0927127,0.0493339,0.0446599,0.0281917,0.0342574,0.0218895,0.114476,0.0299282,0.0532541,0.058843,0.0780687,0.0262047,0.0157666,-168032,0.993499
-178211,0.835367,0.282821,4,15,0,178253,-0.0090538,0.997991,-0.0354586,-0.0475392,-0.0615375,-0.134747,0.0576581,-0.00199747,-0.0132858,-0.0834218,0.00508974,0.0659459,0.10048,0.0448087,0.0530507,0.0179861,0.0126804,0.0997467,0.0399319,0.0267466,0.0114415,0.0309477,0.143979,0.0185274,0.097402,0.0402777,-0.0497792,1.09173e-05,0.0539194,0.0573062,0.0632181,0.0233939,0.014606,0.0628328,-0.00934989,0.190456,0.0109349,0.105908,-0.0168951,-0.0162199,0.0930941,0.0503566,0.0493072,0.0446581,0.00905312,-0.0768559,0.114073,-0.0455966,0.045974,0.0601309,0.059378,0.053534,0.0464592,0.0541313,0.071596,0.0705264,0.0557212,0.0334573,0.0631878,-168003,0.993255
-178212,0.889937,0.282821,4,15,0,178248,-0.00912669,0.998401,-0.0537505,-0.0622697,-0.0726329,-0.128854,0.0749464,0.00848079,-0.0322202,-0.0768648,0.00287105,0.0697296,0.105145,0.0416304,0.0540667,0.0135965,0.00869427,0.0988545,0.0488544,0.0180678,-0.00285491,0.034572,0.145674,0.00934069,0.0786484,0.0307463,-0.0445462,-0.00633465,0.0467093,0.0625995,0.0527338,0.0352487,0.00727584,0.0577227,-0.00936893,0.187281,0.0154403,0.0922462,-0.000897886,-0.0212145,0.105165,0.055164,0.066394,0.0420773,0.0320849,-0.0879054,0.10413,-0.0421291,0.0340963,0.048652,0.0638031,0.0427521,0.0520128,0.0526946,0.051609,0.0972837,0.0606357,0.0467987,0.0274948,-168032,0.993492
-178208,0.957722,0.282821,4,15,0,178247,-0.00806908,0.998659,-0.0521076,-0.0622476,-0.0681908,-0.121023,0.0551118,0.020974,-0.0321473,-0.0741096,0.00824491,0.0771437,0.102173,0.0474354,0.0475015,0.0170637,0.014843,0.105662,0.0422043,0.00418308,-0.00884919,0.0465711,0.139929,-0.00687463,0.0781202,0.0246567,-0.0449877,-0.0237549,0.0457016,0.0710392,0.0599244,0.0354228,0.0149956,0.0513665,0.00133749,0.194516,0.0227392,0.086998,0.00510316,-0.0157081,0.102053,0.0608896,0.0658023,0.0422198,0.0231902,-0.0791839,0.103843,-0.0154294,0.0410824,0.0458145,0.0609065,0.0382643,0.0606284,0.0591923,0.0680327,0.0779218,0.0605797,0.056021,0.0585716,-168012,0.993324
-178207,0.889524,0.282821,4,15,0,178239,-0.00743318,0.997874,-0.036567,-0.0545375,-0.0695038,-0.124161,0.0398476,0.00734467,-0.00653365,-0.0638053,-0.00895322,0.100383,0.103617,0.0509519,0.0858032,0.0189829,0.00134437,0.0789109,0.00585852,0.0265382,0.02302,0.0279227,0.0942221,0.0155223,0.0942252,0.0506387,-0.0641036,0.0369388,0.0649418,0.0548308,0.0547312,0.0410444,0.0493552,0.0386062,5.51175e-05,0.201776,-0.0208516,0.106461,-0.0153355,-0.0276578,0.0729487,0.0410858,0.0592711,0.0157907,0.030577,-0.0853718,0.0765797,-0.0181374,0.0528003,0.0428865,0.0376751,0.0207626,0.0477253,0.02931,0.0499062,0.0579288,0.0536,-0.0439167,0.0855961,-167994,0.993184
-178213,0.921047,0.282821,4,15,0,178244,-0.00943232,0.997518,-0.0510482,-0.0728445,-0.0507513,-0.161704,0.0507086,0.0032614,-0.0199531,-0.0746634,0.0121136,0.0892047,0.106085,0.0303688,0.0624937,0.0288162,-0.00220296,0.0880197,0.029269,0.026679,0.00195767,0.0431815,0.1306,0.0127998,0.0776029,0.0109745,-0.0692999,0.0183583,0.0795796,0.055891,0.069363,0.045158,0.0486164,0.045135,0.0073939,0.201468,0.00202754,0.0998633,0.0126463,-0.0173815,0.0998554,0.0348091,0.0533425,0.0277487,0.0369635,-0.0706462,0.0918514,-0.0501718,0.0542115,0.0642427,0.0786938,-0.00397359,0.0840637,0.0496831,0.0780783,0.0439049,0.0601432,-0.0779445,0.157487,-168049,0.993645
-178212,0.853332,0.282821,4,15,0,178249,-0.00788292,0.996997,-0.0437643,-0.0736238,-0.0537818,-0.15629,0.0539839,0.00141323,-0.0213452,-0.0725994,0.0101148,0.0882621,0.111075,0.0329321,0.0648849,0.027395,0.000588076,0.0907935,0.0353403,0.0201762,0.0009042,0.0435184,0.141512,0.0109169,0.081629,0.00926346,-0.0695651,0.0109665,0.0785373,0.0577322,0.0688837,0.0502019,0.0518019,0.0498009,0.0104607,0.200521,0.00287616,0.0993021,0.00298284,-0.0185463,0.10017,0.0349252,0.057976,0.0303007,0.0381881,-0.0674968,0.0944449,-0.0515719,0.0492848,0.0616689,0.0675293,0.00224436,0.100726,0.0473562,0.075219,0.0460365,0.0580213,-0.0864339,0.148579,-168043,0.993604
-178210,0.91033,0.282821,4,15,0,178246,-0.00609442,0.998773,-0.0510992,-0.0379829,-0.0727811,-0.0938838,0.0417316,0.0253632,-0.0309264,-0.0868309,0.00979945,0.0939913,0.100266,0.0631488,0.0761124,0.0129918,0.0170483,0.0952721,0.0406127,0.00635418,0.0262,0.0244085,0.10334,-0.0147127,0.0848941,0.059738,-0.0582049,-0.00711364,0.0333272,0.049927,0.0514227,0.0341712,0.0177669,0.0412387,0.00351023,0.196116,0.00479161,0.115708,-0.0195743,-0.0375515,0.0744075,0.0697262,0.0485841,0.025399,0.0164509,-0.107059,0.086177,-0.01896,0.046106,0.0238274,0.0290329,0.034232,0.0370149,0.0496738,0.0470506,0.0806641,0.0603326,-0.0458044,0.0956501,-167997,0.9932
-178210,0.879551,0.282821,4,15,0,178242,-0.00984773,0.997874,-0.0416983,-0.0705776,-0.0585036,-0.153445,0.0368117,0.0151269,-0.0241206,-0.0732468,0.0109146,0.0872383,0.109923,0.02771,0.0758462,0.025699,0.00538981,0.0796998,0.0266348,-0.00212296,-0.00567762,0.0369744,0.101467,0.0298491,0.0719715,0.0198894,-0.073422,-0.00497012,0.0559566,0.0375848,0.0709182,0.0463063,0.0283568,0.0453862,-0.00865119,0.204461,0.00369378,0.114424,0.0188762,-0.00838106,0.0802427,0.0300908,0.053004,0.0241821,0.0290454,-0.0732202,0.111266,-0.0663376,0.0532694,0.0287949,0.0925537,0.0238639,0.0825208,0.0395934,0.0914994,0.113308,0.0627242,0.0161002,0.0575349,-168030,0.993484
-178205,0.845698,0.282821,4,15,0,178235,-0.00839159,0.997325,-0.0457723,-0.0526534,-0.043363,-0.113778,0.0542852,0.0169544,-0.0265031,-0.0735088,0.010886,0.0944304,0.116477,0.0638836,0.0743425,0.00962607,0.0217417,0.0967999,0.0331347,0.0268214,0.0248204,0.0305178,0.108228,-0.0173643,0.0868821,0.0471888,-0.0584331,0.0191395,0.0503618,0.0604589,0.07156,0.0406063,0.0235606,0.0484655,0.00937909,0.204577,0.0139286,0.101233,-0.0341352,-0.0512958,0.102612,0.0603551,0.0543867,0.0230373,0.0280839,-0.0985706,0.0750638,0.0501836,0.0565138,0.0343819,0.0587541,0.0295046,0.0729644,0.0419097,0.029978,0.0679631,0.0611356,0.0497145,0.0191637,-168009,0.993311
-178212,0.804954,0.282821,4,15,0,178251,-0.00722848,0.997292,-0.04856,-0.0632384,-0.0954493,-0.137367,0.040332,0.0130899,-0.0245244,-0.0724933,0.0120196,0.0789159,0.0964842,0.0468661,0.0818336,0.0229842,-0.000443158,0.0807915,0.0331415,0.00842644,-0.00543599,0.0361357,0.130225,0.0104023,0.0635384,0.028082,-0.06367,-0.00502787,0.0599422,0.0451852,0.0397527,0.0480965,0.0631696,0.0383005,0.00741559,0.196594,0.000252556,0.108884,0.0121928,-0.00456391,0.0888376,0.0253774,0.0530088,0.0328982,0.0058181,-0.0762257,0.096308,-0.0309331,0.0286868,0.0168452,0.0441464,0.035544,0.0445512,0.033823,0.112033,0.0928924,0.0445291,-0.0229336,0.0718557,-168025,0.993448
-178210,0.980654,0.282821,4,15,0,178239,-0.00954766,0.997028,-0.0287643,-0.0452314,-0.0351183,-0.11818,0.0370385,0.00277972,-0.0258176,-0.0783046,0.00490445,0.10483,0.120236,0.0498562,0.0581335,0.0164086,0.016814,0.0995412,0.0205053,0.0252334,0.00757606,0.020839,0.111269,0.000978689,0.0968278,0.0301477,-0.070999,0.00832924,0.0607278,0.072329,0.0670746,0.0287781,-0.00220712,0.0596384,-0.0124347,0.197331,-0.00681782,0.103762,-0.0161325,-0.0380365,0.0900553,0.0697435,0.0457442,0.0331313,0.0514576,-0.092383,0.105876,-0.00981583,0.0766874,0.0167559,0.029501,0.0178722,0.0585263,0.0494842,0.046314,0.0683617,0.0796904,0.0361827,0.0339945,-167993,0.993178
-178205,0.991244,0.282821,4,15,0,178232,-0.00785321,0.997166,-0.0605281,-0.07072,-0.061122,-0.125608,0.050668,0.0233055,-0.030838,-0.0796995,0.0249241,0.0751944,0.0946783,0.0520386,0.086569,0.01997,0.00281612,0.0807374,0.028839,-0.0082295,0.0158875,0.0530792,0.11672,0.00579999,0.0631659,0.0318981,-0.0736984,-0.00423288,0.0449637,0.0422847,0.0498681,0.0464128,0.0644025,0.034458,0.0126194,0.198313,0.00616717,0.106352,0.00329051,-0.0197753,0.0885948,0.0362699,0.0572143,0.0296977,0.00257056,-0.0681003,0.0831605,-0.0358685,0.0234836,0.0423849,0.0663245,0.0245464,0.0527576,0.0392311,0.0769089,0.080729,0.0553432,0.0230939,0.0257957,-168019,0.993394
-178202,0.938198,0.282821,4,15,0,178233,-0.00888416,0.998235,-0.0290642,-0.0456108,-0.0666873,-0.131392,0.0376825,0.0255725,-0.0275786,-0.0728917,0.00178345,0.103097,0.119729,0.0571192,0.0754036,0.0177527,0.00662919,0.0916529,0.0257728,0.0285107,0.00226095,0.0194716,0.121567,0.000721326,0.0823889,0.0307974,-0.0548513,0.00998651,0.061818,0.0735215,0.0709751,0.0473546,0.0101811,0.051888,-0.00628928,0.189071,0.0118842,0.100729,-0.00198522,-0.030135,0.0836391,0.0491828,0.0413605,0.038822,0.0519561,-0.11026,0.10878,-0.00994465,0.0412307,0.0312954,0.0376904,0.0299662,0.0490635,0.0467674,0.03399,0.0686846,0.0559662,0.0170524,0.0166006,-168029,0.99347
-178206,0.969995,0.282821,4,15,0,178223,-0.00733033,0.997295,-0.0589754,-0.0636369,-0.059098,-0.12091,0.049252,0.00548125,-0.0275951,-0.0858155,0.0186655,0.0724316,0.0914389,0.0457893,0.0733437,0.014464,0.0124509,0.082348,0.0324611,-0.00439006,0.0157319,0.0429714,0.104617,0.011256,0.0806397,0.0363311,-0.0716729,-0.0034924,0.0496126,0.0336459,0.0482802,0.0265618,0.0577521,0.0336929,0.0129779,0.20037,-0.00534375,0.115544,-0.00528536,-0.02138,0.0847644,0.0561846,0.0565484,0.0223049,0.00602872,-0.0494131,0.0720311,-0.0213572,0.0610756,0.024754,0.0691551,0.00212487,0.0525065,0.0463347,0.0853935,0.0595231,0.0944261,0.0265873,0.0342527,-167993,0.993175
-178201,0.998548,0.282821,4,15,0,178228,-0.0103605,0.997837,-0.0418366,-0.0513345,-0.0667959,-0.126173,0.04263,0.0231333,-0.0327851,-0.080671,-0.00210341,0.101076,0.112213,0.0440183,0.0724734,0.0165424,0.00950206,0.100628,0.0265154,0.033224,0.0107875,0.0442106,0.110648,0.00250603,0.0679968,0.0291506,-0.0427764,0.0181345,0.0615115,0.0763434,0.0616015,0.0461829,0.017413,0.046669,-0.00191475,0.208107,0.0210642,0.100871,-0.00616684,-0.0279099,0.0896407,0.0472573,0.045772,0.0299607,0.046242,-0.10479,0.107314,0.0104771,0.0655527,0.0167886,0.0493055,0.0245604,0.0659036,0.068327,0.07355,0.0730663,0.0489811,0.0243296,0.0249499,-168031,0.993489
-178207,0.89211,0.282821,4,15,0,178228,-0.00583285,0.997425,-0.0332119,-0.0672714,-0.0592848,-0.142145,0.0476876,0.00229877,-0.0151697,-0.0802134,0.0250045,0.0859895,0.10447,0.0455154,0.059236,0.0160229,0.0258422,0.0809884,0.0111474,0.00233449,0.0141594,0.0261173,0.126539,0.0118356,0.0745579,0.0464491,-0.0615789,-0.0142303,0.0400418,0.0297967,0.0611772,0.0395022,0.0541223,0.0399416,-0.00167195,0.18985,-0.000836101,0.120206,0.00238474,-0.0260396,0.0782779,0.0632646,0.0514808,0.0378271,0.00485732,-0.065802,0.0832934,-0.0349197,0.0431812,-0.00478264,0.0574585,0.0221038,0.0420657,0.0355447,0.118237,0.0468561,0.0606209,0.0230522,0.0383423,-168008,0.993301
