# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355744,0.99578,0.270742,4,15,0,355800,-0.0065091,0.997671,-0.0175205,-0.0149077,0.116025,-0.0333987,-0.00734286,0.0622045,0.0421254,-0.0430422,-0.0356982,-0.0218458,-0.0582027,-0.020824,-0.0196368,-0.00440397,0.0131216,-0.0282068,-0.0139373,-0.0123233,-0.0570989,-0.0842821,-0.0942495,-0.0503774,-0.0835413,-0.0339551,-0.0555674,-0.0215865,-0.0672127,0.00927627,-0.0563449,-0.0454254,0.0509587,0.0281183,-0.0185476,-0.0424967,-0.0285117,-0.0447864,0.0128657,0.0263086,-0.0913372,-0.0160738,-0.026172,-0.0662299,-0.039937,0.0369195,-0.103581,-0.0385263,-0.040152,-0.0575878,-0.125503,0.0393715,0.00560343,-0.0291039,-0.0396005,-0.00663152,0.0887552,0.120534,0.0766188,0.0653739,0.011765,0.0216769,0.0955185,0.0349984,0.0106305,0.00269507,0.0233689,0.117793,0.0181652,0.0771245,0.0120582,-0.0798376,-0.00848071,0.0400286,0.0558629,0.0763022,0.0693562,0.0224552,0.0321797,0.00524021,0.196099,-0.0180685,0.0918067,-0.011001,-0.0149514,0.0932079,0.0630618,0.053738,0.0056308,0.0346612,-0.0669764,0.0749646,-0.0230395,-0.0029893,-0.0709049,-0.0308317,-0.0343092,-0.0264937,0.0284226,0.0153476,-0.0387992,0.00830915,0.0574346,0.024882,0.0366426,0.042288,0.0810465,0.0595684,0.0463827,0.0610626,0.139231,0.145819,-0.0165608,0.0336021,-337320,0.996867
-355740,0.910737,0.270742,4,15,0,355808,-0.0076653,0.997041,-0.0154234,-0.0187683,0.0943021,-0.0463036,-0.00550046,0.0568573,0.0229052,-0.0592737,-0.0336042,-0.025294,-0.0599688,-0.0295078,-0.0165925,-0.0166821,0.010367,-0.0194131,-0.0215447,-0.00951851,-0.0569763,-0.0600264,-0.0786715,-0.0639417,-0.0849127,-0.0434852,-0.0597179,-0.0315033,-0.0657935,0.00407909,-0.0469063,-0.0536595,0.0423441,0.0280946,-0.0133921,-0.0445921,-0.0139031,-0.049024,0.00878302,0.0299429,-0.106043,-0.0144528,-0.0331069,-0.057438,-0.0524181,0.05076,-0.0989576,-0.0491986,-0.039958,-0.0684353,-0.137419,0.0181203,-0.000498859,-0.0091308,-0.0294003,0.00314884,0.0797374,0.116479,0.0648853,0.0638267,0.0311924,0.0235224,0.0978023,0.0283808,0.00603455,-0.00263508,0.0172108,0.107667,0.0166833,0.0751828,-0.000406165,-0.0711556,-0.0113861,0.0566521,0.0551286,0.0640234,0.0510158,0.0316023,0.0462039,0.0105522,0.193329,0.000958345,0.0914831,-0.00297708,-0.0132633,0.104765,0.0637376,0.0469014,0.0138001,0.0359627,-0.0792223,0.0903793,-0.0281839,-0.00339294,-0.0702389,-0.0325208,-0.050116,-0.0365805,0.0338978,0.0296347,-0.0104972,0.0137463,0.0570675,0.0235649,0.0177743,0.0269914,0.0732074,0.0666069,0.0548585,0.0513994,0.150475,0.0980985,-0.00980654,0.0351896,-337298,0.996773
-355720,0.980662,0.270742,4,15,0,355787,-0.00889326,0.997246,-0.0213042,-0.047849,0.0860919,0.000400495,-1.40209e-05,0.0665364,0.0290159,-0.0246864,-0.0388368,-0.0314834,-0.0602723,-0.00947859,-0.0121162,-0.00482897,-0.00476989,-0.0191384,-0.0151163,0.00802388,-0.0390177,-0.0590069,-0.112579,-0.0281737,-0.104676,-0.031405,-0.0371614,-0.0278124,-0.0474814,-0.0128503,-0.0399725,-0.0329289,0.0467771,0.0217224,-0.0304228,-0.0432965,0.0243211,-0.0227201,-0.00120068,0.0376048,-0.106024,-0.0233759,-0.0239808,-0.0310385,-0.0611043,0.0512158,-0.104087,-0.0345456,-0.0463039,-0.0381037,-0.139884,0.0367795,0.0388905,-0.0173123,-0.0622221,0.0111927,0.0749607,0.127653,0.0619299,0.0652177,0.00280848,0.0387652,0.0913362,0.0328303,0.0077665,0.0335292,0.0191511,0.0962552,0.0051092,0.0780492,0.015741,-0.0691987,0.00704599,0.0496476,0.0378657,0.0676692,0.0423059,0.0520938,0.0281116,-0.00965434,0.208643,-0.0149188,0.121779,-0.00518965,-0.0264356,0.0944763,0.0597044,0.0394233,0.0280206,0.0197364,-0.078679,0.0860917,0.00152126,-0.033985,-0.0334784,0.00183388,-0.00967625,-0.00563494,0.0392704,-0.00167949,0.0284149,-0.0121937,0.0546287,0.0250155,0.0339956,0.0431351,0.0829429,0.0436675,0.0547927,0.0615567,0.120029,0.0677428,-0.0077079,0.0233865,-337339,0.996946
-355738,0.854034,0.270742,4,15,0,355788,-0.00684136,0.996738,-0.00912052,-0.0400735,0.0688576,0.000325893,0.00402845,0.0793699,0.0237215,-0.0214486,-0.0447499,-0.022735,-0.081073,-0.00498872,-0.0359869,-0.0189571,-0.00950439,-0.0435726,-0.00721625,0.0123658,-0.0460582,-0.0764571,-0.108754,-0.0462264,-0.0914079,-0.0232147,-0.0644075,0.00561601,-0.0617234,-0.0103198,-0.0368764,-0.0505017,0.040287,0.033624,-0.00386739,-0.0407437,0.0286713,-0.0296146,-0.00984582,0.0436062,-0.0998157,-0.000793971,-0.0270765,-0.055997,-0.0344638,0.0114693,-0.11477,-0.055661,-0.0511699,-0.0879495,-0.136888,0.0192826,0.0108462,-0.00707805,-0.0845023,0.00746773,0.0589541,0.120018,0.0519408,0.0662373,0.0081452,0.0109092,0.0722588,0.0376544,0.0197076,-0.00785836,0.051574,0.121822,0.00507367,0.0685714,0.0180308,-0.0718842,0.00687385,0.0532507,0.0426226,0.0692613,0.030278,0.0335895,0.0329138,-0.0106239,0.209522,0.00246012,0.116166,-0.00222894,-0.0295107,0.0953315,0.0521449,0.0497709,0.0249656,0.0313953,-0.0613444,0.113186,-0.000712274,-0.021776,-0.0108985,0.00333838,-0.0327782,-0.0305841,-0.011974,0.0091069,-0.0208819,0.0236514,0.0894889,0.0307257,0.0693052,0.0305139,0.0609298,0.0736426,0.0612391,0.12524,0.111343,0.0600993,-0.00469019,0.0129022,-337329,0.996904
-355731,0.990374,0.270742,4,15,0,355786,-0.00614755,0.997676,-0.0180046,-0.0347031,0.0624957,-0.0406528,-0.0147488,0.0490643,0.0306056,-0.0237525,-0.0327124,-0.0450938,-0.0470488,-0.0173695,-0.00418998,-0.0147247,-0.00578908,-0.015994,-0.0168222,-0.00543876,-0.0420433,-0.0729909,-0.120612,-0.0657119,-0.111791,-0.034965,-0.0258635,-0.0561741,-0.0440698,-0.0120824,-0.0610425,-0.0302815,0.0441017,-0.00611129,-0.0216156,-0.0535503,0.00610516,-0.0425513,0.0298683,0.0214145,-0.0948644,-0.00651374,-0.0206075,-0.0419272,-0.0621343,0.0659399,-0.108361,-0.0312804,-0.044544,-0.0262594,-0.125391,0.0453682,0.023634,-0.0370099,-0.0593069,0.01535,0.0864779,0.116417,0.0596227,0.0811078,0.0151319,0.0377477,0.119151,0.0215107,-0.00159925,0.00879267,0.0236746,0.110748,0.0112333,0.0753347,0.029012,-0.0573677,-0.00249042,0.0504075,0.0345056,0.060316,0.0392268,0.0523308,0.0533768,-0.00424623,0.187251,-0.0295071,0.102241,-0.00865339,-0.0152918,0.0922358,0.0644337,0.0479645,0.0218547,0.0273665,-0.0804419,0.0767511,0.000324249,-0.0205876,-0.0455217,-0.0294014,0.00727273,-0.0229805,0.0445018,-0.0291842,0.0502172,-0.0290328,0.0250388,0.015025,0.0446249,0.0595884,0.0591296,0.0507627,0.0564581,0.0745966,0.0548561,0.0692764,-0.0058236,0.0418725,-337338,0.996939
-355744,0.831493,0.270742,4,15,0,355795,-0.00804619,0.996656,-0.0260753,-0.0313146,0.0718614,-0.035755,-0.0160291,0.0572548,0.0220559,-0.0221793,-0.0240456,-0.0415503,-0.0458357,-0.00593391,-0.0158594,-0.0164966,-0.0189887,-0.0124888,-0.0244098,-0.00613473,-0.031053,-0.0701267,-0.115873,-0.0636027,-0.108114,-0.0184586,-0.0295939,-0.0413842,-0.0571995,-0.0040657,-0.054993,-0.0445904,0.0357998,0.00791699,-0.0175958,-0.0617454,0.0131417,-0.0515368,0.0289235,0.0267261,-0.0892288,-0.0190569,-0.0311948,-0.0337122,-0.0549788,0.0730587,-0.0963926,-0.0171848,-0.0601044,-0.0466616,-0.128363,0.0448973,0.0259008,-0.0327968,-0.0590846,0.00791813,0.0900453,0.112993,0.0578385,0.0968779,0.0227271,0.00912252,0.107215,0.0270846,-0.0130407,-0.000852824,0.0289189,0.126437,0.00737907,0.0797989,0.0374359,-0.0718191,-0.0152647,0.0463716,0.0333235,0.0573398,0.0382855,0.0645361,0.0490018,-0.00842157,0.199957,-0.0328719,0.0976768,-0.00498986,-0.00675268,0.0902614,0.0604,0.0462248,0.0318537,0.00868913,-0.0580399,0.0761917,0.00670752,-0.0183529,-0.0460352,-0.0322022,0.0236669,-0.0424841,0.0710761,-0.0153895,0.01721,-0.0240534,0.0298572,0.0129954,0.031857,0.048396,0.0822188,0.0461614,0.0506408,0.0848025,0.0503948,0.106535,0.00923741,0.0382226,-337366,0.997059
-355736,0.889782,0.270742,4,15,0,355799,-0.00806164,0.998081,-0.00174262,-0.0519896,0.0767149,-0.017079,-0.00821242,0.0590634,0.0311101,-0.0395363,-0.0511431,-0.0226235,-0.0575529,-0.0202819,-0.0113304,-0.0051779,0.00978084,-0.0389368,0.00997534,0.00138131,-0.0746186,-0.0680934,-0.102018,-0.044277,-0.0765624,-0.04892,-0.0481521,-0.0254969,-0.044223,-0.0200437,-0.0388306,-0.0246773,0.0276636,0.00988136,-0.0247624,-0.0302901,0.00111502,-0.0170693,0.0131432,0.037134,-0.108016,0.0140887,-0.00863521,-0.050068,-0.0427576,0.00395587,-0.127602,-0.0530039,-0.0415005,-0.0606303,-0.123568,0.0293949,0.00178844,-0.0154348,-0.0719824,0.0303527,0.0656552,0.117976,0.0737094,0.0653614,0.0144772,0.0315624,0.0807695,0.0379123,0.0288035,0.00930518,0.0154043,0.113702,0.0125155,0.0592075,0.000975202,-0.0572126,0.0103238,0.0512599,0.0327332,0.0782923,0.0487049,0.0279804,0.0418207,0.00878738,0.205726,-0.0159254,0.118554,-0.0052914,-0.0340916,0.100355,0.0346281,0.0189609,0.0178384,0.0442073,-0.0911982,0.0946736,-0.0230247,-0.0272387,-0.0717831,-0.00890053,-0.0472405,-0.00188027,0.0459661,0.0334099,0.0778606,0.0131855,0.0715869,0.0282179,0.0292451,0.0167473,0.0492606,0.0709398,0.0360671,0.0626518,0.144215,0.0472796,0.00351658,0.0636343,-337294,0.996756
-355739,0.814518,0.270742,4,15,0,355806,-0.0081502,0.997277,-0.00433225,-0.0605882,0.0643721,-0.0210752,-0.00703514,0.0542102,0.0199942,-0.0394602,-0.0504928,-0.0401296,-0.0794652,-0.0131366,-0.00645454,-0.0137239,0.0111114,-0.0379734,-0.0263805,-0.00685578,-0.0605292,-0.064811,-0.104376,-0.0477619,-0.0838541,-0.0331039,-0.0435623,-0.0531995,-0.0567689,-0.0101966,-0.0366083,-0.0557658,0.0383043,0.0164264,0.000943761,-0.0464044,-0.00887619,-0.0299912,-0.013228,0.0296287,-0.115429,-0.00415536,-0.0303044,-0.0544405,-0.0586302,0.0427081,-0.134788,-0.0469341,-0.064761,-0.0833825,-0.125645,0.0417237,-0.00865852,-0.00957644,-0.0646085,0.0259172,0.0583135,0.100498,0.0619013,0.0653899,0.00487834,0.0242904,0.0792213,0.0419506,0.0105043,0.00975753,0.0291854,0.131629,-0.00594237,0.0876263,0.0404282,-0.0577426,0.0154531,0.0627467,0.0724976,0.0542787,0.0462135,0.0270423,0.0209611,0.00564955,0.207317,-0.0269044,0.109999,-0.00492561,-0.0452379,0.0963985,0.0364408,0.0446245,0.0388393,0.024448,-0.0583742,0.10438,-0.0161708,-0.02467,-0.0556966,-0.0175683,-0.0664036,-0.044959,0.0339983,0.0254601,-0.0100862,0.0224797,0.0449962,0.0266523,0.0231037,0.0282961,0.0830845,0.135709,0.0376852,0.048748,0.0629052,0.0793193,0.0104531,0.0492814,-337314,0.996841
-355731,0.942062,0.270742,4,15,0,355802,-0.00648522,0.997301,-0.0146577,-0.0340536,0.0885637,-0.0287435,-0.00212604,0.0566957,0.0392547,-0.0131638,-0.0309557,-0.0269862,-0.0530249,-0.0127061,-0.0395151,-0.0216637,-0.0157581,-0.0143894,0.00538085,0.0125608,-0.0398314,-0.0749731,-0.109805,-0.0606133,-0.107435,-0.0122713,-0.0448023,-0.00637802,-0.0490273,-0.0264491,-0.0612729,-0.0380184,0.0397628,0.0173649,-0.0234413,-0.0425389,0.00222098,-0.0227565,0.0279031,0.0463865,-0.0819484,0.00863948,-0.00774235,-0.0258691,-0.0393475,0.021011,-0.0930798,-0.0419831,-0.071115,-0.0540905,-0.120619,0.0237867,0.013284,-0.0234264,-0.064607,0.00081862,0.0825314,0.130587,0.0456114,0.0889184,0.0100258,0.047194,0.102359,0.0403167,0.00460841,0.00214591,0.0338497,0.0958235,0.0115905,0.0724226,-0.00347517,-0.0607345,-0.00135576,0.0425471,0.0332874,0.0648638,0.0373869,0.0567491,0.0652423,-0.000393133,0.209747,0.00219569,0.100055,-0.00902707,0.00189465,0.106858,0.0542857,0.0383424,0.0196879,0.0257265,-0.075844,0.0765556,0.00329335,-0.0211586,-0.0734795,-0.00816299,-0.00648705,-0.0308524,0.0497347,0.00754203,0.0661706,0.0380969,0.0440121,0.0217157,0.0393528,0.0333633,0.0376342,0.0926437,0.0677494,0.0477174,0.0901109,0.058684,0.0272316,0.076523,-337338,0.996943
-355747,0.596544,0.270742,4,15,0,355812,-0.00680136,0.998588,-0.0192131,-0.0267725,0.0932117,-0.0288179,-0.00965342,0.0647236,0.0223683,-0.00342419,-0.0292837,-0.02759,-0.0492412,0.0021278,-0.041037,-0.027753,-0.00486679,-0.0253526,0.0036795,0.00483568,-0.0469714,-0.0810401,-0.106467,-0.0631268,-0.104804,-0.0147602,-0.0401412,0.00257669,-0.041749,-0.0275854,-0.053255,-0.028703,0.0546508,0.0177474,-0.0357966,-0.0377364,-0.00566299,-0.0192787,0.0192469,0.0567507,-0.0732479,0.0112068,-0.00155066,-0.0277731,-0.0412185,0.0200758,-0.0907528,-0.0407506,-0.0684314,-0.0559692,-0.119872,0.0233395,0.0139866,-0.0295149,-0.0693303,0.0130183,0.0772852,0.135922,0.0488713,0.0884397,0.00935729,0.0513365,0.119028,0.0330867,-0.00277731,0.00626768,0.035128,0.0834591,0.00945055,0.06876,0.014577,-0.0595327,-0.00628025,0.0460376,0.0382666,0.0595961,0.0282611,0.0581669,0.070322,-0.0129764,0.207214,-0.0122026,0.102647,-0.00326084,-0.0114101,0.113776,0.0590687,0.0457135,0.0239021,0.0246117,-0.0703647,0.0752909,0.0151267,-0.021633,-0.0716471,-0.00162435,-0.0128047,-0.0219768,0.0600333,0.00500912,0.0628246,0.0260738,0.0631586,0.0199529,0.0377044,0.028691,0.0377725,0.101955,0.0626939,0.0367231,0.0593988,0.0517778,0.0309044,0.0885454,-337355,0.997012
-355729,1,0.270742,4,15,0,355799,-0.00802943,0.998011,-0.0288442,-0.0311943,0.0938995,-0.0170697,-0.00688037,0.0634006,0.013413,-0.0333791,-0.042025,-0.0234961,-0.06973,-0.0182767,-0.00927158,-0.0134767,-0.00464838,-0.0406983,-0.007521,-0.0106159,-0.0494853,-0.0510407,-0.10737,-0.0687406,-0.0978643,-0.0316106,-0.0467325,-0.0256729,-0.0491342,0.00545482,-0.0618743,-0.0227928,0.0353876,0.000137292,-0.0168225,-0.0486329,-0.00208572,-0.0226176,0.00656197,0.0125602,-0.0820163,-0.00181888,-0.00664682,-0.0192444,-0.0404056,0.0134907,-0.102325,-0.0489197,-0.0676945,-0.052061,-0.136788,0.0294174,-0.00169381,-0.00645668,-0.0797243,0.0148142,0.0845703,0.118167,0.0383473,0.0782039,0.0129794,0.0357086,0.107196,0.0435953,0.010101,-0.00121517,0.0336731,0.0922957,-0.00411039,0.0732855,0.0372026,-0.0690111,0.0192529,0.0316707,0.0408711,0.0606177,0.0317754,0.0758435,0.0291664,0.0121414,0.202149,0.00670776,0.138316,0.00955547,-0.0120675,0.0932297,0.047615,0.0480376,0.0224905,0.0252118,-0.0871865,0.076394,0.0155922,-0.0239274,-0.055883,-0.0110507,-0.0274313,-0.0607447,0.0381178,0.0293421,0.062485,0.0147146,0.0429389,0.01899,0.0395129,0.0420612,0.039679,0.0734025,0.0494617,0.0484815,0.0733318,0.0552405,0.0167263,0.0386399,-337353,0.997005
-355728,0.974139,0.270742,4,15,0,355780,-0.00901197,0.997672,-0.00344241,-0.0499347,0.0586844,-0.026002,-0.00453114,0.0668463,0.043385,-0.0152502,-0.043056,-0.0384829,-0.0395901,-0.00733175,-0.0263116,-0.0187813,-0.00918058,-0.00804438,-0.013943,0.0124661,-0.055958,-0.0790297,-0.0960828,-0.0340796,-0.0869177,-0.0352322,-0.0393231,-0.0277147,-0.0593104,-0.0222817,-0.0210997,-0.0415178,0.0311363,0.0230908,-0.00534464,-0.0330789,0.0127884,-0.0333983,-0.00768443,0.0503048,-0.104476,-0.00345524,-0.0349685,-0.0765927,-0.0559332,0.0522007,-0.115481,-0.0442587,-0.0532733,-0.0666319,-0.132061,0.0405019,0.0282976,-0.0308985,-0.060902,0.00531143,0.0725249,0.118163,0.0690865,0.0753213,0.0163893,0.0139364,0.0784073,0.0218603,0.00886506,0.0143883,0.0355966,0.129331,0.0205133,0.0703829,0.00223567,-0.0538211,-0.0198126,0.0666924,0.0506541,0.0760044,0.0424642,0.0125096,0.0556823,-0.00953323,0.182972,-0.0236951,0.0729954,-0.000860838,-0.0254158,0.100125,0.0587128,0.0454144,0.0299563,0.0321926,-0.0512143,0.105412,-0.00719163,-0.0132617,-0.0698768,-0.0223268,-0.034097,-0.0211132,0.0411631,0.0211021,0.0339322,0.039796,0.0591845,0.0206535,0.03841,0.0256933,0.0680335,0.0486688,0.045425,0.0498076,0.0539934,0.047857,-0.0172145,0.0408032,-337317,0.996853
-355737,0.863885,0.270742,4,15,0,355795,-0.00472429,0.996995,-0.0325691,-0.0434637,0.0591711,-0.0333292,0.00554206,0.0710461,0.026964,-0.0288475,-0.0117599,-0.0320518,-0.064106,-0.01225,-0.0310376,-0.0206271,-0.0126247,-0.0330029,-0.0199628,-0.00427363,-0.0442335,-0.072148,-0.0973967,-0.0513352,-0.107065,-0.0340004,-0.0526048,-0.0223744,-0.07298,-0.00301635,-0.0400799,-0.0313037,0.0429987,0.0161267,-0.0184785,-0.0708529,0.000406483,-0.0492098,-0.00147645,0.0228976,-0.102831,0.0112403,-0.0268282,-0.0745814,-0.044935,0.0373426,-0.108634,-0.0245965,-0.0631899,-0.0546316,-0.121698,0.0376807,0.0164854,-0.0195056,-0.0704803,0.0291465,0.0844583,0.11034,0.0735314,0.0789481,0.0202879,-0.0143196,0.100318,0.0223372,0.00288733,0.0192828,0.0349951,0.101293,0.0107823,0.081729,0.00638988,-0.0671756,-0.00225137,0.0640561,0.0395405,0.0849739,0.0427623,0.0183153,0.0309922,0.0363529,0.190595,-0.0119389,0.0985208,-0.0146783,-0.00570541,0.106117,0.0601472,0.0297914,0.0313782,0.0389642,-0.0709261,0.089737,-0.0218054,-0.0281268,-0.0699551,-0.00970713,-0.0315695,-0.0135965,0.0427981,0.0238841,0.0507038,0.0197079,0.0482906,0.0120275,0.0376753,0.0271386,0.099535,0.0617418,0.0494317,0.0430699,0.0748365,0.039474,-0.02264,0.0676706,-337323,0.99688
-355732,0.834494,0.270742,4,15,0,355794,-0.00617669,0.995572,-0.000661709,-0.0323084,0.0597924,-0.0117117,0.0100644,0.0713963,0.0170922,-0.00908712,-0.0482532,-0.0285598,-0.0672515,-0.024017,-0.0225342,-0.0303384,-0.0103248,-0.0273525,-0.0118906,0.00125711,-0.0472939,-0.0651533,-0.120996,-0.0555641,-0.0904089,-0.0395942,-0.0343376,-0.0444076,-0.056913,-0.0057143,-0.0466637,-0.0380451,0.0338267,0.0183342,0.00914933,-0.0345586,0.00182464,-0.0221827,0.0180525,0.0578183,-0.0899969,-0.00511273,-0.0402043,-0.028249,-0.0642454,0.0420208,-0.116921,-0.0698865,-0.0722716,-0.0524881,-0.1499,0.0332355,0.0175192,0.00363027,-0.0726257,0.00381561,0.0823534,0.117696,0.0462896,0.0770538,0.0122946,0.041182,0.0797728,0.0437905,0.00217802,-0.00440223,0.0220767,0.112731,0.00381492,0.0789385,0.0348539,-0.0661804,-0.00104618,0.0416107,0.0377572,0.0615436,0.0382765,0.0547945,0.0486323,-0.0263563,0.182716,-0.0167403,0.113528,0.00695205,-0.0352178,0.0909239,0.0600677,0.0530208,0.0288125,0.0227772,-0.0771399,0.101236,0.020923,-0.0255937,-0.0553579,-0.0187884,-0.0056683,-0.0336645,0.0193311,0.023262,0.0599625,0.0274551,0.0330777,0.0337404,0.0237209,0.044035,0.155238,0.0811468,0.0620896,0.0597692,0.0688587,0.127165,0.00315848,0.0379231,-337353,0.997004
-355720,0.997098,0.270742,4,15,0,355781,-0.00652803,0.998066,-0.0170786,-0.0526901,0.0764832,-0.0232964,-0.00443846,0.0521492,0.0302557,-0.02124,-0.0354552,-0.0506733,-0.0614254,-0.0112584,-0.0276994,-0.017389,-0.0226179,-0.0209655,-0.0206891,0.00225383,-0.0498385,-0.0896781,-0.0913191,-0.065726,-0.0978969,-0.0167914,-0.0487353,-0.0218824,-0.0527254,-0.0172242,-0.0524723,-0.0496867,0.0445718,0.00928674,-0.0256768,-0.0491766,-0.0168659,-0.0391762,0.0147232,0.0254602,-0.115969,-0.0159251,-0.00806167,-0.0265567,-0.0456534,0.0360301,-0.116614,-0.0333724,-0.0684729,-0.0539675,-0.122375,0.0417792,0.0140078,-0.0118312,-0.0880096,0.00950587,0.068626,0.131109,0.0650216,0.07415,0.0128319,0.0314911,0.103474,0.0135132,0.0116418,0.0144649,0.0261951,0.128192,0.00699406,0.0686882,0.0338624,-0.0568847,-0.000621559,0.0613753,0.0442637,0.0759473,0.0586961,0.0343285,0.0327157,0.0192315,0.19704,-0.0187166,0.096555,0.00380082,-0.0289487,0.106916,0.0454989,0.031513,0.019375,0.0424796,-0.0644018,0.0822949,-0.00227904,-0.0241144,-0.0557083,-0.0299266,0.0182756,0.00945765,0.0583532,0.0342151,0.0281153,0.0251379,0.052967,0.0148408,0.038007,0.030158,0.0661288,0.0814508,0.0460019,0.043082,0.0653672,0.0279118,0.0101045,0.0337403,-337351,0.996995
-355726,0.476963,0.270742,4,15,0,355788,-0.00683435,0.996765,-0.0126504,-0.0383834,0.0711941,-0.0122431,-0.00574871,0.0703096,0.0122411,-0.0263668,-0.0461923,-0.0207326,-0.0751491,-0.00735995,-0.0107994,-0.0149906,0.00813833,-0.0321128,0.0036637,0.004239,-0.0468265,-0.0498774,-0.110248,-0.043023,-0.0905062,-0.0343296,-0.0211908,-0.0193231,-0.0620679,0.0108589,-0.0388455,-0.038659,0.0395626,0.0167001,0.0135752,-0.0390472,0.00457358,-0.0173185,-0.00424708,0.0553054,-0.0975364,-0.0027513,-0.0324733,-0.0491621,-0.0492351,0.0477415,-0.103303,-0.0412167,-0.0587861,-0.044966,-0.144684,0.0516103,0.00540022,-0.0204821,-0.0607975,0.0185807,0.0870112,0.115509,0.066142,0.0668254,0.0254525,0.0167924,0.0888863,0.0476406,0.0051701,-0.00612328,0.0453643,0.10644,0.0236205,0.0620086,0.00769117,-0.0817963,-0.00646684,0.0438535,0.0457927,0.0681807,0.0206454,0.040856,0.062253,0.0001125,0.201056,-0.0197386,0.118725,-0.0128855,-0.0195372,0.120843,0.067775,0.0607792,0.0336338,0.0358727,-0.0803893,0.0933019,0.0106608,-0.0196313,-0.0653657,0.0198619,-0.0566511,-0.0516403,0.0613926,0.0133493,0.0635035,0.0124096,0.0420767,0.0247587,0.0237033,0.0495777,0.0586241,0.0384713,0.0314607,0.0465821,0.0855234,0.105486,0.0040851,0.0511657,-337346,0.996973
