# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355722,0.875972,0.244145,4,15,0,355773,-0.0075704,0.997099,-0.00406619,-0.0292792,0.0690083,-0.0273308,-0.00388705,0.0724277,0.0158911,0.00341703,-0.0263513,-0.0435145,-0.0723156,-0.0138718,-0.0242897,-0.0281446,-0.00140165,-0.0303583,0.00569512,-0.00499933,-0.0416112,-0.0658348,-0.129103,-0.0392397,-0.0818131,-0.0152296,-0.0485725,-0.0203443,-0.0530573,-0.0014353,-0.0543296,-0.0380979,0.0414347,0.0155968,-0.00950473,-0.0630919,-0.0122206,-0.0271193,-0.00666044,0.0172579,-0.100399,-0.0133676,-0.0265229,-0.0547766,-0.0487205,0.0489244,-0.118406,-0.0463642,-0.0443085,-0.0623965,-0.11393,0.0410536,0.0276803,-0.0120719,-0.0802457,-0.00346514,0.079002,0.111419,0.0342383,0.0885928,0.00613179,0.0204235,0.081097,0.032757,0.0285256,-0.00423156,0.0356338,0.12561,0.00621775,0.07365,0.0332165,-0.0784666,-0.0319087,0.0579847,0.0495251,0.0699499,0.0346127,0.0399279,0.0556329,-0.00887315,0.19862,-0.0202263,0.115906,-0.00835942,-0.0238922,0.10232,0.0487148,0.0387165,0.0085358,0.0500335,-0.0522332,0.0786777,0.0263146,-0.024966,-0.043383,-0.012977,-0.0207365,-0.00248346,0.0509647,0.0460098,0.062407,0.0435359,0.0615042,0.0235156,0.0307862,0.0323209,0.049079,0.0548433,0.0427565,0.0569871,0.0533232,0.0611611,0.0310019,0.0336672,-337331,0.996913
-355724,0.836215,0.244145,4,15,0,355793,-0.00646291,0.997673,-0.0238762,-0.0471042,0.0814303,-0.0120206,-0.00439369,0.0581402,0.0450141,-0.0417166,-0.0502614,-0.0302941,-0.0636038,-0.0173238,-0.0216198,-0.0123152,-0.0139769,-0.0336376,-0.0322459,0.00760574,-0.064467,-0.0710976,-0.0907844,-0.0765438,-0.104261,-0.0479554,-0.0348379,-0.0314175,-0.054725,-0.0311995,-0.0464309,-0.0423017,0.0478062,0.0138969,-0.0134757,-0.0240994,0.0170342,-0.0329719,0.0137963,0.0420059,-0.0969753,0.00241903,-0.0151381,-0.0424869,-0.042901,0.0257427,-0.111601,-0.0369028,-0.0720119,-0.0484439,-0.156639,0.0305802,-0.00338232,-0.0234484,-0.0620638,0.0298786,0.0779639,0.129546,0.0852314,0.0716209,0.0268816,0.0222447,0.0996994,0.0419881,-0.00547982,0.013257,0.0296517,0.0953414,0.0122052,0.0681483,0.0129938,-0.0429433,0.0230169,0.0399952,0.0452467,0.0716941,0.0458594,0.0501408,0.0281346,0.00864373,0.193713,-0.00160561,0.0993608,0.00114503,-0.017588,0.0981383,0.0549926,0.0528886,0.0412387,0.00681321,-0.0882061,0.102021,-0.00316402,-0.0270233,-0.0668238,-0.00776629,-0.0387344,-0.0385322,0.0573919,-0.00472949,0.0417515,0.014903,0.0381504,0.0254085,0.0229733,0.0477425,0.0682882,0.0759936,0.0509211,0.0465347,0.0688288,0.0733607,-0.0317348,0.0550379,-337352,0.997001
-355729,0.963119,0.244145,4,15,0,355779,-0.00755085,0.997004,-0.0149299,-0.0260619,0.090153,-0.0145967,-0.0100744,0.0486037,0.0345654,-0.0391839,-0.0539471,-0.026405,-0.0704274,-0.0115574,-0.0143044,-0.00100745,-0.0227529,-0.0312902,-0.026619,0.00946746,-0.0474045,-0.079812,-0.123249,-0.0412405,-0.106958,-0.0663556,-0.034928,-0.0371385,-0.0429744,-0.0255292,-0.0358816,-0.0393696,0.0448171,0.0168616,-0.01424,-0.0312092,0.0204466,-0.0341321,0.0018683,0.0382167,-0.102616,-0.0128002,-0.023589,-0.0554821,-0.0496639,0.0198186,-0.117328,-0.0429145,-0.0580827,-0.0545022,-0.145857,0.0320338,-0.00152664,-0.0143972,-0.0690587,0.028631,0.0675399,0.12763,0.0690725,0.0747336,0.0297948,0.017792,0.108672,0.0291062,-0.000969395,0.0103833,0.0164107,0.104012,0.0104818,0.0753936,0.0363967,-0.0524941,0.00509132,0.03952,0.0578885,0.0588855,0.0607776,0.0353213,0.0335195,0.0084024,0.209436,-0.0140345,0.095841,0.00387469,-0.00854476,0.115968,0.057106,0.0565844,0.0364683,0.0195948,-0.0659942,0.103602,-0.000290736,-0.0398513,-0.0623774,0.00986584,-0.0364866,-0.0461301,0.0698125,-0.0262701,0.0285399,0.000467947,0.044406,0.0352748,0.0320846,0.033571,0.0414386,0.051603,0.0400768,0.0598302,0.0650391,0.0607447,-0.0249884,0.0401417,-337347,0.99698
-355730,0.944421,0.244145,4,15,0,355784,-0.00880919,0.997464,-0.0130288,-0.0475158,0.0601427,-0.0326928,-0.00675712,0.0806083,0.0153897,-0.0270596,-0.0401703,-0.0428023,-0.0683441,-0.0129677,-0.0298327,-0.0294129,0.0148306,-0.0274699,0.00506671,-0.00271698,-0.0587701,-0.0603055,-0.1024,-0.0593509,-0.0907705,-0.00246617,-0.0394653,-0.0152753,-0.0674907,0.00521553,-0.0488093,-0.0399262,0.0274894,0.000541989,-0.00694418,-0.0611538,-0.02889,-0.0200141,0.00536447,0.0301208,-0.082163,-0.00123564,-0.0150771,-0.0395304,-0.0492854,0.054129,-0.101755,-0.0526846,-0.0561106,-0.0507693,-0.131357,0.0397964,0.0281915,-0.0183893,-0.0633578,0.0161347,0.0886671,0.101761,0.0549581,0.0797795,0.00262183,0.0353174,0.0688289,0.0155132,0.024324,0.00430515,0.0402827,0.114717,0.00571668,0.0605626,0.0030945,-0.0787706,0.00231054,0.0647826,0.0312491,0.0734153,0.024382,0.0429201,0.043824,-0.0131222,0.195867,-0.0150071,0.107423,-0.0192151,-0.0330603,0.0899168,0.0547302,0.0309528,0.0159034,0.0299562,-0.0704751,0.0722514,0.000988112,-0.00691119,-0.0531332,-0.0370349,-0.0115177,-0.00585804,0.0303856,-0.00234935,0.051877,0.0454019,0.0541985,0.0216077,0.0453077,0.0270297,0.0786611,0.0722448,0.0403795,0.111158,0.082075,0.0702398,0.0146691,0.0383911,-337314,0.996843
-355729,0.712945,0.244145,4,15,0,355784,-0.00738322,0.996081,-0.0114046,-0.0330771,0.083435,-0.0132847,6.03777e-05,0.0422499,0.0374999,-0.0106502,-0.0399489,-0.0239574,-0.0709626,-0.013728,0.000797912,-0.0137823,-0.0178735,-0.0290425,-0.0144044,0.00822707,-0.0370903,-0.0854948,-0.111138,-0.0548995,-0.101658,-0.054086,-0.0435167,-0.0401975,-0.0471425,-0.0317243,-0.0387528,-0.0241536,0.0473261,0.022448,-0.0160444,-0.0329673,0.0270751,-0.0414606,0.00697803,0.0425432,-0.113291,-0.014042,-0.0303188,-0.0511548,-0.0396066,0.0253189,-0.120902,-0.0338896,-0.0499007,-0.0609615,-0.132264,0.0280422,0.00933353,-0.0160771,-0.0754352,0.0109243,0.066636,0.128084,0.0575478,0.0738188,0.0308008,0.0104319,0.11387,0.0407002,-0.0004076,0.0189318,0.033091,0.109695,0.00133621,0.084013,0.0303195,-0.0546259,-0.00812856,0.0530976,0.0587189,0.0777003,0.0573205,0.0391339,0.0363363,0.0148559,0.207382,-0.00118516,0.110644,0.0115268,-0.00993866,0.11274,0.0530308,0.0592746,0.0350131,0.00592426,-0.0867514,0.100951,-0.013908,-0.0381358,-0.0627727,0.0147828,0.0042303,-0.039303,0.055523,0.00282677,0.0197905,-0.0134803,0.0421324,0.038911,0.0286824,0.038544,0.0642768,0.044197,0.0393816,0.0524938,0.0682241,0.0599318,-0.0112404,0.0337708,-337356,0.997015
-355723,0.718023,0.244145,4,15,0,355786,-0.00813326,0.997277,-0.0196002,-0.043518,0.0539488,-0.0310653,-0.0248104,0.0806194,0.0121025,-0.0343596,-0.0413695,-0.0493435,-0.0808913,-0.00802967,-0.035182,-0.0255705,0.00611783,-0.0258677,-0.00370141,0.00908456,-0.0569707,-0.0519202,-0.0954787,-0.0518671,-0.0867373,-0.022513,-0.0385647,-0.0156728,-0.0602799,0.00441771,-0.0586273,-0.0415659,0.0329275,0.00881201,-0.0118622,-0.0583577,0.00154511,-0.0242136,-0.00701186,0.0220284,-0.0875577,0.00153955,-0.00959774,-0.0422161,-0.0543422,0.0419051,-0.0989702,-0.0486709,-0.061174,-0.049581,-0.132083,0.0423504,0.0142053,-0.0199319,-0.0778144,0.013701,0.0906942,0.114344,0.0613268,0.0718105,0.00909749,0.0151557,0.0685027,0.0219815,0.0275353,0.00175926,0.0293841,0.109922,0.0183835,0.0568357,0.0197719,-0.0712271,-0.005232,0.0424085,0.0331428,0.0566451,0.0193583,0.0300064,0.0391036,-0.0198409,0.193263,-0.0234281,0.10693,-0.0236773,-0.0386355,0.0959748,0.0604015,0.0360433,0.0200925,0.0419264,-0.0736529,0.0860461,0.0120472,-0.00758987,-0.0515759,-0.0303067,-0.0342848,-0.0126462,0.00993221,0.0467396,0.0265578,0.0231208,0.0411199,0.0280829,0.0290934,0.0434807,0.0586733,0.0827045,0.0593419,0.078094,0.0817825,0.108875,0.00417496,0.0352622,-337305,0.996804
-355723,0.86264,0.244145,4,15,0,355770,-0.00787729,0.997723,-0.00843737,-0.0414604,0.0801008,-0.0178286,-0.00965466,0.0730813,0.0203823,-0.0184001,-0.0283304,-0.0483633,-0.0635149,-0.00485274,-0.029285,-0.0112273,-0.00411926,-0.015792,0.00151021,-0.00138806,-0.0533152,-0.0664173,-0.112391,-0.0470325,-0.0843203,-0.0418662,-0.0389104,-0.0255391,-0.0405056,-0.00186377,-0.0331599,-0.0464873,0.0313501,0.0144954,0.0025082,-0.0517397,0.0190366,-0.023858,0.0149039,0.0471499,-0.102529,0.011526,-0.0359222,-0.0583516,-0.0524061,0.0282254,-0.113903,-0.0480587,-0.0416465,-0.0476885,-0.128504,0.0246906,0.015535,-0.017651,-0.0891565,0.00822885,0.0719592,0.113567,0.0494505,0.0778001,0.00245541,0.0017037,0.0846355,0.0440089,0.00151254,-0.00955583,0.0473789,0.0995089,0.0248993,0.0760796,0.0258307,-0.0677417,0.0281565,0.0577599,0.0443671,0.0675323,0.0523423,0.0577408,0.0237998,0.0136025,0.21679,-0.0347616,0.114902,-0.00453223,-0.0364677,0.114263,0.063133,0.0377615,0.0254136,0.0290991,-0.0771408,0.0940339,-0.0272569,-0.0359007,-0.0501678,-0.00973996,-0.00971439,-0.0196886,0.0249983,-0.0029422,0.0572658,0.0143323,0.0552031,0.0355725,0.0226305,0.04287,0.0586105,0.0512497,0.0539543,0.0620532,0.0519678,0.126906,-0.00761779,0.0285081,-337327,0.996896
-355730,0.692875,0.244145,4,15,0,355779,-0.00561607,0.995909,-0.0100205,-0.0412622,0.0829128,-0.00341966,-0.00565605,0.052483,0.0135163,-0.0205468,-0.040304,-0.0445462,-0.0641493,-2.95696e-06,-0.0236532,-0.00685721,6.73953e-05,-0.0181049,-0.00170265,0.00768445,-0.0436069,-0.0611918,-0.110065,-0.0541014,-0.0865842,-0.0427868,-0.039041,-0.0212152,-0.0420561,0.000343113,-0.0404404,-0.0287148,0.0417001,0.0218058,0.00620666,-0.0501708,-0.00145726,-0.0266373,0.00143124,0.0411996,-0.109769,0.00882016,-0.0285776,-0.0510234,-0.0562341,0.0609489,-0.105873,-0.0423138,-0.0610054,-0.0521328,-0.13082,0.037191,0.0115303,-0.0148775,-0.0951082,0.0248151,0.0825266,0.107981,0.0444086,0.0756168,0.0189054,0.0096425,0.0888143,0.0387976,0.00982286,-0.01142,0.0366703,0.0876005,0.0173342,0.068679,0.0183739,-0.0619148,0.013454,0.0679033,0.0517664,0.0738596,0.0231541,0.0409989,0.0155451,0.00503117,0.211012,-0.021182,0.111286,-0.00378878,-0.0520393,0.108033,0.056438,0.0477067,0.0216233,0.0355615,-0.0951155,0.102074,-0.0292729,-0.0419587,-0.0412887,-0.000666413,-0.0468951,-0.0482779,0.0413431,0.0269178,0.0811774,0.0103409,0.0506425,0.03667,0.0430302,0.0624295,0.0858756,0.0576202,0.0413188,0.0601371,0.0861548,0.125665,-0.00899746,0.0484127,-337326,0.996892
-355746,0.936365,0.244145,4,15,0,355797,-0.00888678,0.998824,-0.00236628,-0.0491724,0.0608143,-0.0238246,-0.0106947,0.0435822,0.0251462,-0.0236521,-0.0247228,-0.0471996,-0.0691395,-0.0197102,-0.00346673,-0.0116983,-0.0156937,-0.0101471,-0.00201963,0.00522283,-0.0584448,-0.0614055,-0.127236,-0.054713,-0.0819782,-0.0319227,-0.0324032,-0.0298156,-0.028542,-0.00541556,-0.0487865,-0.036371,0.0402023,0.0238863,0.0139911,-0.0516351,0.0195757,-0.0262976,0.00799585,0.0331705,-0.0867977,-0.00258243,-0.0173837,-0.0421614,-0.0429317,0.0328765,-0.101833,-0.0314092,-0.0607297,-0.0526501,-0.130702,0.0228927,0.0117402,-0.0380442,-0.10322,0.0296012,0.0910297,0.120428,0.0771756,0.0762635,0.00378956,0.0265556,0.0863369,0.0418937,0.00204765,-0.0169324,0.0118297,0.104258,0.0158489,0.0722151,0.00323975,-0.0542725,-0.00145123,0.0743909,0.0685442,0.0718827,0.0253408,0.0516021,0.0351204,0.0148271,0.200657,-0.0127731,0.112956,-0.00247965,-0.0350032,0.113781,0.0445464,0.0603138,0.0278639,0.0504145,-0.0864008,0.0868723,-0.0335003,-0.0444822,-0.0454009,0.00280161,-0.0586037,-0.0362871,0.0430769,0.0368076,0.0858475,0.0042492,0.0441158,0.0364336,0.0307152,0.0699391,0.0999698,0.0434523,0.0356579,0.0612424,0.07327,0.0829668,-0.0247917,0.0459364,-337370,0.997072
-355719,1,0.244145,4,15,0,355799,-0.0074329,0.998514,-0.0112325,-0.0285512,0.0500601,-0.0349014,-0.0212745,0.0692776,0.0304959,-0.0251095,-0.0252519,-0.0340712,-0.0571759,-0.0188669,-0.0230596,-0.0241812,0.0083209,-0.0332735,0.00184325,0.0203243,-0.0358328,-0.0686771,-0.0831098,-0.0520136,-0.0972762,-0.032937,-0.0382695,-0.0104677,-0.0451471,-0.00464474,-0.0444085,-0.0426373,0.0433972,0.00988577,-0.00176069,-0.0452337,0.00669184,-0.0396607,0.00430465,0.0331601,-0.0976968,-0.00742723,-0.0192566,-0.0452741,-0.0591049,0.0422967,-0.117491,-0.0423077,-0.0594258,-0.0426259,-0.129327,0.0340543,0.0132117,-0.0131277,-0.0963037,-0.0163955,0.0749069,0.11728,0.0452953,0.0792352,0.00528591,0.0284337,0.0861415,0.0296346,0.0206714,-0.00668684,0.0610273,0.126844,0.00853913,0.062928,0.0308955,-0.0512771,-0.000571171,0.055021,0.0514456,0.0611793,0.0410382,0.0602597,0.0479104,-0.00973779,0.197688,-0.0187792,0.125145,0.00549376,-0.0129681,0.091375,0.069283,0.0342222,0.0437605,0.0220775,-0.0916638,0.105071,0.00678361,-0.0193064,-0.0463482,-0.00125902,-0.010137,-0.0508755,0.0345235,0.0222695,0.0320514,0.0305561,0.037974,0.0254914,0.0338977,0.0273572,0.0414665,0.04608,0.0530368,0.051002,0.101042,0.050022,-0.0116925,0.0504342,-337345,0.996967
-355719,0.791489,0.244145,4,15,0,355777,-0.00407793,0.996666,-0.0150854,-0.0261279,0.0554325,-0.0393396,-0.0142972,0.063215,0.0326806,-0.0287151,-0.0358378,-0.042811,-0.0491854,-0.0236899,-0.0210534,-0.0248262,0.00946453,-0.0395074,-0.00802561,0.0157115,-0.0379878,-0.0677616,-0.104962,-0.0599643,-0.0913607,-0.0360353,-0.0366092,-0.008618,-0.0485341,-0.010079,-0.0422004,-0.0457109,0.0397777,0.0133511,0.000849959,-0.0440297,-0.00174127,-0.0388951,0.00224988,0.0298393,-0.0888633,-0.00584684,-0.0215087,-0.0521956,-0.0585015,0.0468939,-0.118854,-0.0438448,-0.058101,-0.0439358,-0.138034,0.034426,0.0119646,-0.0168165,-0.0956861,-0.00380834,0.0746856,0.117443,0.0497374,0.0791591,0.00515742,0.0265091,0.0919141,0.0331462,0.0100598,-0.0033852,0.0565138,0.121335,0.0120336,0.0746131,0.0286675,-0.0539778,-0.00302256,0.0494562,0.0469232,0.0643846,0.0440604,0.0607581,0.0495045,0.000410733,0.197231,-0.0194192,0.135941,0.0066172,-0.0138087,0.0972086,0.0615683,0.0446151,0.04494,0.0228244,-0.0903037,0.115866,0.0100158,-0.0173426,-0.0419232,-4.37111e-05,-0.0149774,-0.0517398,0.0338547,0.00608529,0.0280469,0.0248946,0.0370758,0.0284497,0.0362698,0.032323,0.0486744,0.0322847,0.0517254,0.047173,0.0911745,0.0753885,0.000698562,0.0522114,-337361,0.997038
-355743,0.818809,0.244145,4,15,0,355798,-0.00459627,0.998316,-0.00951693,-0.049701,0.0768311,-0.0230103,-0.0134101,0.0831082,0.0190578,-0.0223858,-0.0350521,-0.0263853,-0.079605,0.000586116,-0.0182096,-0.00925131,-0.012445,-0.0206356,0.00417043,0.0109007,-0.0658247,-0.0498451,-0.108785,-0.046462,-0.106015,-0.0455074,-0.0422652,-0.0296288,-0.0590564,0.00525561,-0.0641539,-0.0202289,0.0374624,0.0372553,-0.0105658,-0.0278999,0.0299516,-0.0288592,-0.0148749,0.0353654,-0.122407,-0.00327466,-0.0151616,-0.036593,-0.0318535,0.0419879,-0.108122,-0.0424131,-0.0446116,-0.0755737,-0.100331,0.0354104,0.0136187,-0.00782053,-0.0767284,0.0025142,0.0700085,0.131029,0.0430126,0.105378,0.0240283,0.0248636,0.0857612,0.0562586,0.0212844,0.00788007,0.0274115,0.114788,0.00457498,0.0646337,0.00321622,-0.0348228,0.013293,0.0516685,0.0433419,0.0616608,0.047751,0.0222469,0.0470787,-0.00430345,0.197188,-0.010241,0.102855,0.000367826,-0.033664,0.10101,0.0406767,0.0482875,0.0388327,0.0355717,-0.0851635,0.0814232,-0.0198059,-0.0149361,-0.0639401,-0.020829,-0.0395279,0.00233028,0.0824102,0.04277,0.0520951,0.0320163,0.0582482,0.0240074,0.0278774,0.0375297,0.0968184,0.126203,0.0364219,0.0596401,0.0604177,0.049893,0.00190373,0.0344037,-337303,0.996791
-355734,0.999421,0.244145,4,15,0,355810,-0.00445589,0.996353,-0.0282516,-0.0454803,0.0766963,-0.0290831,-0.00342912,0.052457,0.0336891,-0.0265525,-0.0529122,-0.0441738,-0.0486634,-0.0279229,-0.0242677,-0.0262057,-0.00653018,-0.0386663,-0.027249,-0.0100921,-0.0331741,-0.0794051,-0.101647,-0.0656324,-0.0837107,-0.030493,-0.0404921,-0.0253903,-0.0461249,-0.00596856,-0.0211031,-0.0534569,0.0389552,0.0052338,-0.00317435,-0.0547154,0.00495509,-0.0444509,0.0210899,0.0403195,-0.0654169,-0.0175348,-0.0226387,-0.0604052,-0.0660413,0.0322999,-0.107955,-0.0398016,-0.0632229,-0.0312149,-0.152602,0.0396233,-0.00214982,-0.0323603,-0.0679024,0.0171614,0.0774086,0.100885,0.0754572,0.0412125,0.011179,0.0193651,0.0997836,0.0229351,-0.000991631,0.00267739,0.0314354,0.09953,0.00257759,0.0796319,0.0313532,-0.0814997,-0.00297951,0.0420134,0.0436843,0.0802593,0.036107,0.0698569,0.0412917,0.00311823,0.208512,-0.0178647,0.112295,-0.00945481,-0.0175034,0.112097,0.0704046,0.048214,0.0163038,0.0163239,-0.0663881,0.0919029,0.0118222,-0.0268732,-0.0491318,0.0141005,-0.0165485,0.0139717,0.0311425,0.0136504,0.0500486,0.0279847,0.0524263,0.0160397,0.0258773,0.0429179,0.0447442,0.0586223,0.0571792,0.0498721,0.0885095,0.0933566,0.0227593,0.059739,-337345,0.996972
-355731,0.9921,0.244145,4,15,0,355791,-0.00457761,0.996459,-0.0284651,-0.0427927,0.0770763,-0.0286032,-0.00161794,0.0526369,0.0318066,-0.0245222,-0.0562242,-0.041826,-0.0556281,-0.0293668,-0.0246652,-0.0275164,-0.00893699,-0.0368292,-0.0200416,-0.00349063,-0.0371269,-0.085949,-0.103848,-0.0626725,-0.0856697,-0.0330431,-0.0443058,-0.0268411,-0.0470527,-0.00789512,-0.0205398,-0.0536705,0.0340729,0.00766898,0.000243279,-0.0604602,0.0124853,-0.0422186,0.0195979,0.039841,-0.0703048,-0.0171477,-0.022332,-0.0619599,-0.0666964,0.0347632,-0.108864,-0.0385789,-0.065809,-0.0338621,-0.147912,0.0418618,0.00405952,-0.0331621,-0.067209,0.0133538,0.0746113,0.0981612,0.0759978,0.0397185,0.0073988,0.0198036,0.105356,0.0243695,-0.00225688,0.00336235,0.0290157,0.100883,0.00181392,0.0777508,0.0307341,-0.0834993,-0.00123717,0.0412533,0.0419127,0.0785976,0.0373807,0.0670662,0.0373443,0.000777652,0.209129,-0.018702,0.11086,-0.0114781,-0.0172032,0.108701,0.0719369,0.0496103,0.0150478,0.0176001,-0.0664538,0.0929169,0.00541132,-0.0272063,-0.0507197,0.0131652,-0.020454,0.0019376,0.0272505,0.0103557,0.0449387,0.0287043,0.0506703,0.0161789,0.0287814,0.0373852,0.0427174,0.0620512,0.0532794,0.0433255,0.093911,0.0899959,0.0255005,0.0549131,-337341,0.996952
-355734,0.911627,0.244145,4,15,0,355795,-0.00443958,0.997666,-0.00745958,-0.0433887,0.0751347,-0.0321795,-0.0134286,0.0810884,0.0251412,-0.0345029,-0.015142,-0.0300446,-0.0532564,-0.0106355,-0.0140541,-0.0155745,-0.0216346,-0.0240071,-0.0132728,-0.00583893,-0.0515312,-0.0623017,-0.10526,-0.0467413,-0.0996721,-0.018957,-0.0472876,-0.0252619,-0.059545,-0.0054302,-0.0723678,-0.0437769,0.0421902,0.0143899,-0.0190255,-0.0383085,0.00412935,-0.0282552,-0.00430002,0.0324336,-0.108047,-0.00281565,-0.0316001,-0.023502,-0.0278226,0.0366732,-0.0972121,-0.0567767,-0.0466952,-0.0577712,-0.130395,0.0237954,0.0254128,-0.0126173,-0.0769546,0.0131293,0.0647027,0.124276,0.0429872,0.0979755,0.0197072,0.0140706,0.0903804,0.0245894,0.0274814,0.0265304,0.0210832,0.107919,0.0117329,0.0701392,0.0106278,-0.0606472,-0.00248996,0.0535763,0.0415814,0.0512659,0.0549257,0.0207339,0.0428598,-0.00229622,0.193216,-0.0172275,0.101964,-0.00120374,-0.0414863,0.0826112,0.0366373,0.0482257,0.0200377,0.0431289,-0.10475,0.084942,-0.0105601,-0.0223112,-0.0731035,-0.0516057,-0.0287979,-0.0617705,0.109617,0.0175099,0.0328864,0.0318518,0.0728432,0.0128404,0.0455698,0.0593364,0.0523322,0.0595804,0.0585017,0.0672308,0.0665701,0.0614544,-0.00715373,0.065496,-337321,0.996868
-355727,0.992327,0.244145,4,15,0,355781,-0.00956242,0.996911,-0.0166584,-0.0480413,0.0878616,-0.0326495,-0.00739586,0.0856531,0.0280831,-0.0264227,-0.0228092,-0.0273465,-0.056251,0.00259079,-0.0214737,-0.0330719,-0.0203177,-0.0231305,-0.00850483,-0.00767005,-0.0328219,-0.070553,-0.115307,-0.0610126,-0.0974034,-0.0191498,-0.0431164,-0.0145815,-0.062433,-0.00890291,-0.0686437,-0.0414415,0.0320392,0.0155815,-0.015927,-0.0424276,-0.00404549,-0.0323476,-0.00673932,0.0347394,-0.104639,0.00509411,-0.0278754,-0.0230641,-0.0312658,0.0325107,-0.104305,-0.050249,-0.0556161,-0.05948,-0.12833,0.034822,0.0131213,-0.0171266,-0.0743518,0.00750716,0.056919,0.122079,0.0574183,0.0885676,0.0250957,0.00774532,0.0891346,0.0191794,0.0330934,0.0171825,0.0351534,0.121906,0.0189882,0.0625748,0.016999,-0.064933,-0.00875785,0.0476112,0.0464582,0.0654043,0.0403285,0.0306037,0.050603,-0.00903777,0.182429,-0.0117886,0.0986762,0.00615456,-0.0407323,0.0747631,0.0346473,0.0484755,0.0240401,0.0305058,-0.104723,0.092305,-0.0132212,-0.0183986,-0.0650068,-0.0378339,-0.0190463,-0.0378827,0.0873669,0.0292315,0.0406936,0.0378936,0.059435,0.0209201,0.0326932,0.0665583,0.0549463,0.055276,0.047641,0.0717911,0.0860983,0.0591112,0.000990589,0.054967,-337311,0.996828
