lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
# Adaptation terminated
# Step size = 0.254252
# Diagonal elements of inverse mass matrix:
# 1.23676e-05, 1.15837e-05, 0.000124162, 0.000110272, 0.000128325, 9.75187e-05, 0.000125802, 0.000112458, 0.00013563, 0.00012675, 0.000127483, 0.000117605, 0.000186432, 0.000181929, 0.000144129, 0.000182866, 0.000221469, 0.000132653, 0.000141539, 0.00016013, 0.00014794, 0.000110327, 0.000100613, 0.00010667, 0.000111327, 0.000119519, 9.91148e-05, 0.000164917, 0.000112927, 0.000152942, 0.000127359, 0.000153368, 0.000113909, 9.83532e-05, 0.000110666, 0.000122881, 0.000130162, 0.000151973, 0.000120925, 0.000181673, 0.000204172, 0.000151727, 0.000141893, 0.000135674, 0.000124621, 0.000121248, 0.00015618, 0.000769192, 0.000246541, 0.00039058, 0.000580303, 0.000327608, 0.122918, 0.0876455, 0.0912283, 0.0879987, 0.0796625, 0.0011762, 0.46696
-178200,0.905759,0.254252,4,15,0,178230,-0.00672295,0.997353,-0.0443168,-0.0773995,-0.0596708,-0.11366,0.0382135,-0.0122635,-0.0425801,-0.091662,0.00675567,0.0862911,0.100831,0.0424838,0.0647415,0.0243546,0.00139051,0.0873369,0.0309237,0.024723,0.0136006,0.0318076,0.106995,-0.00202728,0.0791848,0.0367433,-0.0680661,0.00912742,0.0486788,0.0610411,0.0407446,0.0397777,0.0431042,0.0480167,-0.00615875,0.196064,-0.00507054,0.120384,0.00534055,-0.0344527,0.0793505,0.0616949,0.0649236,0.0224335,0.0218619,-0.0794911,0.0939046,-0.0753099,0.0473744,0.0151251,0.0681203,0.016981,0.0694315,0.0267781,0.0586409,0.0791042,0.0995167,0.0217563,0.0824549,-167998,0.993223
-178202,0.911946,0.254252,4,15,0,178233,-0.00624963,0.998003,-0.0485954,-0.0325655,-0.0609646,-0.131659,0.0471645,0.0397192,-0.0113325,-0.0563642,0.0129781,0.09631,0.117706,0.0559202,0.0824866,0.00936562,0.0235444,0.0915594,0.0263875,-0.000596077,0.00593707,0.040021,0.121582,0.0083324,0.0816577,0.0293853,-0.0567389,-0.00284054,0.0606588,0.0515088,0.0792994,0.0377404,0.023042,0.0398853,0.0100972,0.200805,0.00829782,0.0946937,-0.0173324,-0.0163143,0.0931257,0.0402723,0.0397555,0.0340118,0.0349548,-0.0842066,0.0884947,-0.00975945,0.0697545,0.0475294,0.0549224,0.0410827,0.0980767,0.0561001,0.0428137,0.0994319,0.0528729,0.018094,0.0336744,-168022,0.993412
-178216,0.913212,0.254252,4,15,0,178238,-0.010421,0.999157,-0.0602065,-0.0614178,-0.0484794,-0.136595,0.0406252,0.0180996,-0.0361001,-0.0454231,0.0313632,0.111225,0.0893388,0.0539525,0.0631253,0.019752,0.0130146,0.0931184,0.0282793,0.0199035,0.0221091,0.00888638,0.11413,-0.00798741,0.0712808,0.0246394,-0.0490558,0.00833895,0.0445693,0.0588732,0.0436809,0.0296228,0.04886,0.031991,-0.00662406,0.188443,0.0101601,0.110002,-0.0274122,-0.026724,0.0865771,0.0551169,0.0508876,-0.00589849,0.030043,-0.0612893,0.0741111,0.0160842,0.0691395,0.0265994,0.0749053,0.0440269,0.0786329,0.0378025,0.0549963,0.0750064,0.064588,0.0787271,0.0369188,-168022,0.993405
-178213,0.951003,0.254252,4,15,0,178245,-0.00987566,0.999547,-0.0328513,-0.0466713,-0.0748784,-0.117305,0.0472415,0.0126832,-0.017503,-0.0968872,-0.00811806,0.0671073,0.12463,0.0435407,0.0832011,0.0128421,0.0100976,0.0842601,0.015517,0.00441672,-0.00227254,0.060986,0.118456,0.0107959,0.0850097,0.041138,-0.0810831,-0.000745086,0.0622962,0.0497015,0.0764074,0.0482546,0.0151906,0.0587088,0.0101176,0.202223,-0.00472815,0.105254,0.0181325,-0.0240681,0.0875157,0.0517411,0.0567748,0.0610377,0.0247146,-0.101171,0.106646,-0.0294204,0.0221099,0.0111309,0.0134071,0.00886605,0.0411666,0.0613381,0.0687713,0.0809378,0.0544459,0.0178193,0.0340974,-168010,0.993294
-178206,0.9176,0.254252,4,15,0,178249,-0.00741756,0.997238,-0.0437494,-0.0627423,-0.0652204,-0.0993681,0.0528368,0.00156609,-0.0292805,-0.0738674,0.0130869,0.0965764,0.101025,0.0451457,0.0892182,0.0149565,0.0120889,0.0857308,0.00346526,0.0144507,-0.000787017,0.0214246,0.120664,0.0105901,0.0587054,0.0480606,-0.0493614,0.00384372,0.0751976,0.0700375,0.0631608,0.0658933,0.0334501,0.0406002,-0.00543838,0.202778,-0.0151979,0.112006,-0.00918523,-0.0439347,0.0871524,0.0424168,0.0530782,0.0319077,0.0279987,-0.0884113,0.0936159,-0.00460172,0.0397774,0.0744412,0.0711232,0.0285129,0.0731363,0.0503375,0.0765425,0.0420776,0.0607744,0.0433291,0.0291037,-167987,0.993125
-178203,0.989546,0.254252,4,15,0,178231,-0.00728769,0.997635,-0.0471261,-0.0469131,-0.0569172,-0.1467,0.0376467,0.0288022,-0.0229353,-0.0770034,0.00967864,0.082268,0.116169,0.0593232,0.0615832,0.0215303,0.0185588,0.0917703,0.0529698,0.015115,0.0197094,0.047893,0.09981,0.00468819,0.0986995,0.0189136,-0.0736606,0.00014501,0.0377131,0.04264,0.0540702,0.00915952,0.0356048,0.0526841,0.0125587,0.188194,0.0251609,0.103331,-0.00125294,-0.0060166,0.0820606,0.0562195,0.0479445,0.0229464,0.0246546,-0.073126,0.0819912,-0.0447336,0.0605049,0.00750316,0.0406786,0.0322574,0.062331,0.0373857,0.0509893,0.0950184,0.0591465,0.00399103,0.0385544,-168034,0.993522
-178200,0.969952,0.254252,4,15,0,178228,-0.00784026,0.997822,-0.0424926,-0.059402,-0.0666394,-0.101193,0.0466409,0.00146581,-0.0305191,-0.0734459,0.0122019,0.0924189,0.09254,0.040917,0.0842902,0.0170674,0.0147745,0.084366,0.0167375,0.0153167,0.000148079,0.0189798,0.13269,-0.00112125,0.061217,0.0473405,-0.0534556,0.00241981,0.0731228,0.0666211,0.0652189,0.0685665,0.0337512,0.0401893,-0.0020584,0.19688,-0.0139019,0.106848,-0.00925071,-0.0455571,0.0808802,0.0462793,0.0496963,0.0337874,0.0285768,-0.0858632,0.0961872,-0.0107771,0.0549735,0.0536203,0.0656601,0.0247859,0.0650477,0.0255532,0.069841,0.0529704,0.0719792,0.0317114,0.0233278,-167975,0.993019
-178205,0.784673,0.254252,4,15,0,178231,-0.00744513,0.997735,-0.0508755,-0.0538088,-0.064623,-0.149121,0.043375,0.0295262,-0.0250208,-0.0821253,0.00981261,0.0846271,0.123602,0.0600455,0.0627577,0.0159389,0.0104594,0.0962136,0.0406661,0.00975186,0.019929,0.0560347,0.0952358,0.0044959,0.0971335,0.0206585,-0.072259,0.0118379,0.0344797,0.0434349,0.0521583,0.00965116,0.0356519,0.0525005,0.00362395,0.199778,0.0151743,0.0998313,-0.00265788,-0.00743583,0.0954671,0.0532338,0.0562448,0.0259898,0.0249325,-0.077476,0.0871756,-0.0607727,0.0494508,0.0227377,0.0496788,0.0280629,0.0500489,0.0727665,0.0434238,0.109792,0.0535999,0.0360694,0.0449086,-168056,0.993704
-178205,0.497103,0.254252,4,15,0,178232,-0.00929972,0.995075,-0.0372483,-0.0648842,-0.0732471,-0.117547,0.0518759,0.0347362,-0.0161666,-0.0753141,0.00742661,0.0694169,0.10715,0.0586995,0.0638942,0.00631267,0.0102035,0.0805994,0.0233532,0.0127297,0.000317557,0.0351765,0.0987662,-0.00199245,0.0721175,0.0469075,-0.0587858,0.011975,0.0383878,0.0556753,0.0594565,0.0402892,0.0382656,0.0482841,-0.0189452,0.205289,-0.0195472,0.0993484,-0.0183465,-0.0330011,0.0738145,0.0355991,0.0613352,0.0505563,0.0312834,-0.0916336,0.100297,0.0122452,0.028611,0.0119943,0.0239801,0.0289731,0.0780268,0.0343074,0.0810545,0.0752541,0.0500957,0.00563218,0.0330104,-167995,0.993209
-178207,0.989918,0.254252,4,15,0,178231,-0.00666112,0.99495,-0.0537386,-0.0544534,-0.0568672,-0.119757,0.0531675,-0.0142393,-0.0361444,-0.0804807,0.00670574,0.0926757,0.106828,0.0444021,0.0785306,0.0163874,0.023355,0.0922316,0.0301046,0.0120953,0.00598473,0.047856,0.0898211,0.00901,0.0946894,0.0230385,-0.0627466,0.0214453,0.0676721,0.0459725,0.0456104,0.0309872,0.0467382,0.043242,0.030178,0.191998,0.00278796,0.112547,0.0110469,-0.0115313,0.097446,0.0365531,0.0569345,0.0235539,0.0304456,-0.0604922,0.0891486,-0.0391521,0.0683591,0.0177026,0.0374435,0.0306728,0.0567511,0.0358878,0.0452317,0.108449,0.0585386,0.0327976,0.0314198,-168004,0.993285
-178204,1,0.254252,4,15,0,178231,-0.00590929,0.99735,-0.0438455,-0.0512494,-0.0685185,-0.132672,0.0399479,0.0447773,-0.0227976,-0.075385,0.0234474,0.0762137,0.107494,0.0510193,0.0701036,0.0173329,-0.00283191,0.0819077,0.0273028,0.0180401,0.00742673,0.0269109,0.133095,0.0186286,0.0639765,0.0440626,-0.0645008,-0.00809179,0.0474319,0.059954,0.0715099,0.046782,0.0155631,0.0477561,-0.0223234,0.193421,0.000183644,0.101503,-0.0205356,-0.0348239,0.0707568,0.064702,0.0411661,0.0309084,0.0221689,-0.0983876,0.0877302,-0.0259658,0.031785,0.0545636,0.0714586,0.0168898,0.0714188,0.0458859,0.0778397,0.0528643,0.0477103,0.0319541,0.0268712,-168018,0.993385
-178205,0.90873,0.254252,4,15,0,178228,-0.00895084,0.999638,-0.0444615,-0.0571159,-0.0556299,-0.118306,0.0540073,-0.0151575,-0.0323209,-0.0733158,0.0040008,0.102907,0.101598,0.0446671,0.077497,0.0238077,0.0175932,0.0864232,0.0133278,0.00632896,0.0168306,0.0506349,0.088555,-0.0122894,0.0889598,0.0197936,-0.0533527,0.0102302,0.0554285,0.0529698,0.0458006,0.0328151,0.0509493,0.0432211,0.0281458,0.190332,0.00364771,0.103716,0.0121229,-0.00957934,0.100491,0.0357509,0.0688722,0.026744,0.0318038,-0.0687287,0.0890716,-0.0292016,0.0507912,0.0114432,0.0302062,0.0299663,0.0514649,0.0355535,0.0376192,0.0824827,0.0795302,0.020604,0.0249744,-168000,0.993207
-178203,0.967891,0.254252,4,15,0,178235,-0.00918751,0.996749,-0.0459321,-0.0544177,-0.056426,-0.134636,0.0342784,0.0266451,-0.0193278,-0.0742435,0.0188417,0.0821026,0.123937,0.052277,0.079696,0.00859241,0.00422017,0.0980417,0.040127,0.0200016,0.00514265,0.0236881,0.134898,0.0143801,0.0728762,0.0450866,-0.0611787,-0.00456697,0.0567643,0.0654064,0.0683443,0.0495279,0.0414626,0.0587774,-0.0171359,0.19846,0.00948905,0.118338,-0.0261961,-0.0367996,0.059308,0.065612,0.039591,0.0322899,0.0296751,-0.100926,0.0880907,-0.014722,0.0603501,0.0559838,0.0366714,0.016869,0.058242,0.0542143,0.0934664,0.0809442,0.0485557,0.0233862,0.0381601,-168029,0.99348
-178204,0.976092,0.254252,4,15,0,178229,-0.00885476,0.998462,-0.047001,-0.0518388,-0.0790293,-0.11716,0.0560336,0.002604,-0.0362703,-0.0761963,0.00614987,0.0963719,0.0942175,0.0533486,0.0746053,0.0269803,0.0245313,0.080765,0.0214905,0.00248859,0.00692676,0.05536,0.0969961,-0.0112968,0.0859496,0.0298994,-0.0702483,0.00273196,0.0533644,0.0371833,0.0515766,0.022758,0.0294522,0.0388726,0.0222324,0.182016,-0.00153775,0.0896809,0.0152573,-0.0103177,0.106727,0.0322566,0.0673693,0.0250323,0.0228182,-0.05713,0.090783,-0.0203038,0.0509693,0.0219946,0.0729638,0.0286787,0.0507944,0.0326815,0.0456473,0.0445839,0.0553622,0.0250196,0.0344747,-168007,0.993284
-178201,0.95731,0.254252,4,15,0,178226,-0.00683015,0.999272,-0.0433555,-0.0528391,-0.0539486,-0.134933,0.0451233,0.0368242,-0.0346691,-0.0638145,-0.00284139,0.0846154,0.103066,0.0540263,0.0721048,0.0156418,0.0193143,0.0958365,0.0363514,0.0329172,0.00275272,0.0260774,0.11909,-0.00538266,0.0768173,0.0285372,-0.0511733,-0.026573,0.0487578,0.0703572,0.063799,0.0581258,0.0348366,0.0530641,0.00479095,0.211592,0.00258425,0.123123,0.00749872,-0.0279963,0.0772127,0.0714328,0.0366145,0.0229821,0.0346559,-0.0974147,0.0909831,-0.0227945,0.0576182,0.0264425,0.0330875,0.0217065,0.0645188,0.0295999,0.0644563,0.0753251,0.0645985,0.0062092,0.0305205,-168019,0.99338
-178206,0.910107,0.254252,4,15,0,178238,-0.00582537,0.997447,-0.0373496,-0.0537632,-0.0537858,-0.14102,0.0423581,0.0371398,-0.0405042,-0.0657037,-0.0100499,0.0834833,0.10077,0.0536317,0.0709002,0.0159538,0.0257998,0.0977648,0.0286366,0.0229439,0.0088185,0.0226439,0.122627,-0.00673142,0.078764,0.032093,-0.0579561,-0.0246461,0.0608117,0.0746106,0.0560991,0.0582035,0.0192523,0.0568121,0.00828011,0.220052,0.00642294,0.125438,-0.0114023,-0.0301288,0.0890887,0.0651232,0.0427013,0.0220389,0.0395622,-0.1034,0.0985082,-0.0197561,0.0488559,0.0477275,0.0563232,0.0141064,0.0771816,0.0352817,0.0572023,0.0694418,0.0597038,0.00403808,0.0551324,-168019,0.993398
-178211,0.974333,0.254252,4,15,0,178236,-0.00840003,0.997113,-0.0510295,-0.0469348,-0.071314,-0.104927,0.061226,0.00221085,-0.0226672,-0.0790049,0.00913151,0.0760744,0.104514,0.0469854,0.0588952,0.00396835,0.000165682,0.0933992,0.0273214,0.00667557,0.00172214,0.0408653,0.107256,0.00230664,0.0848774,0.0384873,-0.0686339,0.0277131,0.0535676,0.0236433,0.0612424,0.0511458,0.0604191,0.040885,-0.0112179,0.179918,-0.00583092,0.100064,-0.00286375,-0.021885,0.0833942,0.037859,0.0636961,0.0263136,0.00494652,-0.0771917,0.0870678,-0.0404104,0.0490451,-0.00877282,0.0845065,-0.0178343,0.0406517,0.039195,0.0703444,0.0902722,0.0803391,0.025431,0.0413372,-167984,0.993103
-178213,0.755444,0.254252,4,15,0,178248,-0.00672065,0.995723,-0.030856,-0.061512,-0.0582653,-0.14198,0.0308671,0.0342258,-0.0339085,-0.0717154,0.0194596,0.107152,0.118067,0.0376783,0.0939864,0.0186607,0.0109406,0.0835436,0.0253301,0.00871167,0.0213169,0.0332957,0.105544,-0.00507159,0.0752229,0.0310751,-0.0539223,-0.0210127,0.0538946,0.0774169,0.0690315,0.0388124,0.0107928,0.0468546,0.00669546,0.207381,0.0178623,0.109062,-0.00455872,-0.0340837,0.0931206,0.058621,0.0298587,0.0267062,0.0438323,-0.0940402,0.0919278,0.0100021,0.0297272,0.0582212,0.0265583,0.0380644,0.123615,0.0720374,0.0457782,0.0504177,0.0507988,0.0422448,0.0340728,-168041,0.993591
-178210,0.938578,0.254252,4,15,0,178242,-0.00737134,0.996729,-0.0401752,-0.0750513,-0.0585947,-0.116737,0.0712821,0.0146429,-0.0216157,-0.0568809,0.0181656,0.0969696,0.0960736,0.0557478,0.0679567,0.00332269,0.0201442,0.105766,0.0263344,0.0170726,-0.0028531,0.0411011,0.127189,-0.00881683,0.0759629,0.0532155,-0.0613949,-0.0169917,0.0613402,0.0519344,0.0512036,0.0544994,0.0237257,0.0505166,-0.0162402,0.199483,-0.00674105,0.103331,-0.00433026,-0.021241,0.0799514,0.0617407,0.0592352,0.0294725,0.0168255,-0.071233,0.0776884,0.00563671,0.0388649,0.00460646,0.0906893,0.0131619,0.0574109,0.0572744,0.0741516,0.150223,0.0572248,0.0256541,0.0222279,-168013,0.993351
-178208,0.983139,0.254252,4,15,0,178229,-0.00881417,0.996488,-0.0496003,-0.0466999,-0.0622348,-0.136574,0.0251315,0.0198641,-0.0284923,-0.0961528,-0.00452784,0.080709,0.113845,0.0400655,0.0745187,0.030038,0.012277,0.0803738,0.0208269,0.00520168,0.00425439,0.0405436,0.0934655,0.0138548,0.0906039,0.017207,-0.0708552,0.0242977,0.0402076,0.0639414,0.0551848,0.0226986,0.0537645,0.0489325,0.00662812,0.19895,-0.00481618,0.112168,-0.000560044,-0.0394636,0.0917973,0.0593206,0.0550836,0.0424208,0.0281535,-0.0842017,0.0948001,-0.029545,0.0632639,0.041977,0.00445198,0.0595872,0.080232,0.0336426,0.0463564,0.0482139,0.0587763,0.000931394,0.0536086,-168017,0.993385
-178212,0.995307,0.254252,4,15,0,178233,-0.00875793,0.996339,-0.0611953,-0.0582334,-0.0532456,-0.124264,0.0694006,0.00499159,-0.0266402,-0.0513339,0.00882403,0.0907996,0.0969418,0.0711806,0.0632065,0.00804393,0.0132536,0.0844143,0.0326508,0.0197048,0.0311301,0.0428982,0.124184,-0.00809221,0.074179,0.0522139,-0.0567144,-0.021265,0.0638565,0.0301216,0.0734827,0.0416668,0.030284,0.0415936,0.00727128,0.192113,0.0176026,0.101265,-0.0185122,-0.0087264,0.0819327,0.051782,0.0519948,0.0244183,0.0345505,-0.0897693,0.0830985,-0.0163502,0.0362618,0.0259142,0.113442,0.0180473,0.0414511,0.0374976,0.0744933,0.129995,0.066184,0.0465277,0.0544299,-168004,0.993279
-178204,0.998062,0.254252,4,15,0,178236,-0.00790559,0.997936,-0.0590586,-0.0505378,-0.0852494,-0.143978,0.049154,0.0142313,-0.0246366,-0.0827245,0.00577494,0.100062,0.1153,0.0325743,0.068971,0.0208314,-0.0149911,0.0975455,0.0403829,0.00479639,0.0119119,0.0330513,0.110618,0.00256167,0.0912917,0.0384006,-0.0575984,0.00908462,0.0531149,0.0606748,0.071929,0.0329346,0.056275,0.0588246,-0.0072955,0.198834,0.00757488,0.0923212,-0.0132858,-0.0154554,0.0932948,0.060131,0.0473577,0.0278103,0.0338855,-0.0795348,0.0988773,-0.0588511,0.0439365,0.0154563,0.114343,0.0319551,0.0822895,0.0557652,0.0657671,0.0882516,0.0982936,0.0539811,0.106434,-168063,0.993764
-178207,0.91767,0.254252,4,15,0,178237,-0.00992014,0.998074,-0.0562744,-0.0582234,-0.0692694,-0.124793,0.0407919,0.0198009,-0.0197923,-0.0772307,0.0123502,0.0936992,0.120165,0.0399265,0.0585897,0.0276152,0.00991125,0.0905339,0.0251917,-0.0123111,-0.00164896,0.0411433,0.11574,-0.00790435,0.0886211,0.0519934,-0.0615802,0.0243447,0.0589779,0.0740796,0.0944759,0.0415412,0.025204,0.0567149,0.00335731,0.193718,0.0140526,0.105352,-0.000355667,-0.0226822,0.0701466,0.0469821,0.0599834,0.0375775,0.0468511,-0.0708459,0.0852174,-0.0238792,0.0419946,0.0326535,0.101866,0.0563948,0.0552821,0.0366871,0.0614341,0.0786136,0.0952665,0.0291067,0.0294516,-168020,0.993401
-178204,0.982993,0.254252,4,15,0,178228,-0.00758151,0.99972,-0.0451421,-0.067647,-0.0661028,-0.129924,0.0494417,0.00871911,-0.034129,-0.0691087,0.0224258,0.0971122,0.119312,0.0575973,0.0738335,-0.00467341,-0.00448897,0.0839857,0.0285043,0.0211548,0.0192005,0.0402653,0.126146,0.00765384,0.0833449,0.0332341,-0.0714167,-0.0363031,0.0638625,0.0554366,0.045716,0.0441661,0.0403966,0.0391583,0.0153702,0.197372,0.00534602,0.108053,-0.0202133,-0.0340665,0.0996249,0.0488787,0.0469913,0.0295613,0.0188856,-0.101267,0.10468,-0.00938318,0.055593,0.0534892,0.0209298,0.023182,0.0687538,0.0599399,0.0591486,0.0473278,0.0725923,0.0375438,0.0514124,-168032,0.993483
-178206,0.990741,0.254252,4,15,0,178227,-0.00739847,0.996818,-0.0445046,-0.0440389,-0.0599045,-0.119179,0.0377351,0.0205356,-0.0198357,-0.0825944,-0.00399191,0.0802629,0.09269,0.0468349,0.0769224,0.042581,0.0327915,0.0887066,0.0255112,0.00599757,-0.00282112,0.0307318,0.101476,-0.00205036,0.0748643,0.034472,-0.0546815,0.0412191,0.0443006,0.0577289,0.0753374,0.034946,0.0285569,0.0514322,-0.00822415,0.192737,0.00317415,0.106254,0.00793886,-0.0216193,0.0800363,0.0538094,0.0568011,0.028412,0.0353162,-0.067877,0.0789938,-0.031334,0.0305831,0.00610174,0.0877885,0.022422,0.0474763,0.0332905,0.0501626,0.118205,0.065912,0.0123821,0.0883018,-167988,0.993137
-178203,0.945221,0.254252,4,15,0,178233,-0.00940296,0.999861,-0.0420416,-0.0225338,-0.0554718,-0.132135,0.0306574,0.00774903,-0.0300111,-0.0714243,0.017698,0.0914458,0.0784859,0.0585442,0.0650894,0.0126105,0.0156376,0.103487,0.045933,0.00357472,0.0223877,0.0451342,0.11281,-0.00274717,0.0853244,0.0297884,-0.0607227,0.00654771,0.0636908,0.0606989,0.064252,0.0355615,0.0343529,0.0493308,0.00371119,0.195642,-0.0242299,0.106982,-0.0170192,-0.0404185,0.0816661,0.0596334,0.0424667,0.0383882,0.0184093,-0.0783972,0.0997506,-0.0346629,0.056686,0.0186773,0.0624169,0.0136616,0.0479498,0.0327715,0.0521341,0.100834,0.052544,0.0219454,0.0271423,-167994,0.993157
-178214,0.820775,0.254252,4,15,0,178240,-0.00756284,0.998238,-0.0374214,-0.056684,-0.0644194,-0.0978109,0.0422827,0.011699,-0.0423239,-0.0650007,0.00645676,0.097148,0.0938181,0.0489201,0.0815335,0.0300694,0.022139,0.107141,0.0104195,0.00303827,-0.0177613,0.0308855,0.121889,-0.0209576,0.0704281,0.0405098,-0.0698402,0.0419462,0.0587174,0.0623442,0.0598592,0.0393215,0.0294262,0.0562308,0.0119319,0.212214,-0.00934736,0.0980599,-0.0134122,-0.0261855,0.100169,0.077755,0.0507048,0.0212411,0.0227382,-0.110699,0.0774719,0.00840048,0.0565029,0.021034,0.0597282,0.0249572,0.059501,0.045362,0.0719583,0.0614806,0.0808385,0.0231309,0.0739217,-167987,0.993118
-178212,0.971962,0.254252,4,15,0,178246,-0.00941476,0.996378,-0.0420525,-0.0666697,-0.0651718,-0.152505,0.0401167,-0.011869,-0.0292016,-0.0602757,0.0178107,0.0826047,0.0961929,0.0231122,0.0634429,0.0251698,0.0173343,0.0796519,0.0229965,-0.000187268,0.0167225,0.0234948,0.114302,-0.0162523,0.0719244,0.0176552,-0.0574483,-0.00996044,0.0568327,0.0799334,0.0592945,0.0449868,0.046721,0.0469524,0.0264105,0.196017,0.0208013,0.105166,-0.00701021,-0.0265404,0.0958935,0.0573608,0.0437782,0.0296637,0.0332133,-0.101974,0.0997118,-0.0557975,0.0431027,-0.0219185,0.0839435,0.021948,0.0667184,0.046647,0.0573447,0.105814,0.0836919,0.0158711,0.0354795,-168003,0.993271
-178217,0.882509,0.254252,4,15,0,178248,-0.0105887,0.999602,-0.0555666,-0.0448931,-0.063244,-0.102063,0.048185,0.0383497,-0.0261662,-0.095418,-0.00258705,0.102496,0.118257,0.0674246,0.0769933,0.00898526,0.00357944,0.0970201,0.0308389,0.0302565,0.0109555,0.0444167,0.113603,0.0206422,0.087048,0.0593366,-0.063495,0.0172682,0.049129,0.0300163,0.0564155,0.0361757,0.0175747,0.052343,-0.0222614,0.196355,-0.0156238,0.108821,-0.00332597,-0.0281783,0.0923029,0.0446386,0.0572988,0.0276139,0.0209064,-0.0601147,0.0786728,-0.0217143,0.059191,0.0865312,0.0196126,0.0146704,0.0628135,0.0397105,0.0981218,0.0659934,0.0430122,-0.0810357,0.108168,-168039,0.993544
-178198,1,0.254252,4,15,0,178238,-0.00734478,0.998198,-0.0364329,-0.0771948,-0.0726987,-0.133944,0.0373015,-0.001661,-0.0264689,-0.0703885,0.0268887,0.0734129,0.110181,0.0275026,0.0770406,0.0231408,0.0175964,0.100108,0.0194393,0.00096745,0.00565772,0.0268351,0.117982,0.0209482,0.0845451,0.0258856,-0.0638664,0.0186144,0.0538337,0.0557104,0.065957,0.0290981,0.0486205,0.0485984,0.0135013,0.197692,-0.00933958,0.0958406,0.00183976,-0.0221123,0.0778697,0.0481535,0.0584701,0.0297461,0.0134,-0.0898777,0.0876741,-0.0445012,0.0451082,0.0302515,0.0701719,0.0317531,0.0502673,0.0444299,0.0607616,0.0746555,0.0499322,-0.014148,0.103773,-168015,0.993354
-178198,0.951441,0.254252,4,15,0,178221,-0.00735345,0.998314,-0.055393,-0.0380684,-0.0494544,-0.122296,0.0492711,0.0280639,-0.0285985,-0.0882611,-0.00392143,0.103791,0.0991166,0.0548083,0.0638848,0.0136629,0.0209859,0.0775669,0.0240014,0.0155159,0.0277952,0.0359212,0.108413,-0.00604062,0.0865135,0.0314682,-0.0611511,-0.00132851,0.0619345,0.0448381,0.0406404,0.034915,0.0226227,0.0553582,-0.0179173,0.190385,-0.0111518,0.103778,-0.0065968,-0.0331429,0.0864609,0.0652563,0.0540568,0.0371741,0.0410521,-0.0875812,0.0918207,-0.025106,0.0593112,0.0251167,0.020226,0.0111879,0.0588781,0.0383281,0.0456741,0.0590983,0.0646213,0.0401665,0.0402811,-168006,0.99328
-178196,0.866535,0.254252,4,15,0,178232,-0.00821313,0.99734,-0.0519207,-0.0411351,-0.0556585,-0.124854,0.0492755,0.0310812,-0.0241471,-0.0869514,-0.00193356,0.102404,0.0949148,0.0504802,0.0634308,0.0119376,0.0189424,0.0813671,0.0210721,0.017187,0.0292489,0.0333323,0.105149,-0.00342022,0.0793357,0.0337093,-0.0604725,0.000588483,0.0564874,0.0389732,0.0459023,0.0316566,0.0188781,0.0523152,-0.015887,0.187569,-0.00726646,0.108314,-0.00507717,-0.0286156,0.0860541,0.0716555,0.0597718,0.037826,0.041826,-0.087158,0.09152,-0.023074,0.0581969,0.0227135,0.0211618,0.0110019,0.0613517,0.03859,0.0423202,0.0603147,0.0622249,0.027599,0.0391846,-168006,0.993288
-178200,0.875782,0.254252,4,15,0,178224,-0.00705889,0.998652,-0.0563321,-0.0476278,-0.0560313,-0.125101,0.0496938,0.0202952,-0.020681,-0.0868034,-0.000596388,0.100637,0.10666,0.0574563,0.0649502,0.0147943,0.0158096,0.0868444,0.0223497,0.010278,0.0251183,0.037447,0.104812,-0.0105746,0.0815899,0.0331321,-0.0567797,0.00237284,0.054286,0.0345768,0.0335887,0.0356394,0.0109283,0.0477712,-0.0193297,0.179191,-0.0033056,0.112818,0.00211745,-0.0340723,0.086511,0.0713118,0.0471512,0.0258851,0.0447938,-0.0884095,0.0774778,-0.00407323,0.0524032,0.0284089,0.0398509,0.0156456,0.0568805,0.0444991,0.0423339,0.0598385,0.0683354,0.0209497,0.0395525,-168016,0.993362
