# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178204,0.899078,0.278402,4,15,0,178243,-0.00835922,0.998086,-0.0312998,-0.0601172,-0.0722083,-0.111797,0.0513119,0.0212872,-0.0403682,-0.0916128,-0.00499342,0.102808,0.115917,0.0280999,0.0940343,0.0263726,0.020384,0.0780815,0.0331593,0.0150613,-0.00651913,0.0291553,0.110827,0.0157678,0.0714608,0.0191969,-0.0596426,-0.00411972,0.0491885,0.064452,0.0532302,0.0336681,0.0361065,0.039303,0.0215832,0.194969,0.0112551,0.120657,-0.0034239,-0.0301976,0.0674722,0.0582305,0.049172,0.0144985,0.0232127,-0.071884,0.083775,-0.0182355,0.0617835,0.0111668,0.0833127,0.0573859,0.0539473,0.0358292,0.0613495,0.0388637,0.0592369,0.0696996,0.0586457,-168028,0.993461
-178211,0.816284,0.278402,4,15,0,178243,-0.00606067,0.998449,-0.0183167,-0.044217,-0.0804155,-0.0970784,0.0604677,0.000397962,-0.0385388,-0.0799988,0.017971,0.0953947,0.120718,0.0351701,0.082674,0.0220952,0.0313679,0.0744811,0.01154,0.00382629,-0.00405762,0.0266418,0.113356,-0.0171389,0.0835641,0.0175108,-0.0558505,-0.00336198,0.0389886,0.0605612,0.0527314,0.0290248,0.0331507,0.0352349,0.00963705,0.190308,0.0120008,0.115654,0.00389042,-0.0326036,0.0645182,0.0690087,0.0619687,0.0233414,0.028556,-0.0694081,0.0846679,1.09655e-05,0.0607592,0.023442,0.0585652,-0.00389522,0.0657192,0.0328857,0.0574482,0.0495631,0.0594171,0.057009,0.0598761,-167997,0.993196
-178210,0.983258,0.278402,4,15,0,178241,-0.005888,0.998399,-0.0510512,-0.0690405,-0.027035,-0.138394,0.0334431,0.0370688,-0.0187188,-0.0769751,0.0149688,0.0871769,0.101031,0.0612852,0.0716367,0.011511,0.0115989,0.0908055,0.058197,0.0155653,0.0238562,0.0465789,0.11502,0.0388149,0.074621,0.0364216,-0.0661745,0.0288938,0.0645316,0.0466207,0.0589147,0.0409826,0.0377842,0.0491271,-0.0157343,0.184854,-0.00875447,0.0957054,-0.00468769,-0.0190324,0.109822,0.0410427,0.0499972,0.0305523,0.0244316,-0.0763266,0.0894495,-0.0405634,0.0439575,0.00776203,0.0347549,0.0504595,0.0474792,0.0493965,0.0609773,0.0692505,0.0476862,0.00279943,0.0460818,-168021,0.993403
-178208,0.935709,0.278402,4,15,0,178236,-0.0115349,0.998846,-0.0536416,-0.0369001,-0.0699944,-0.145795,0.0552907,0.00802897,-0.0423223,-0.0766947,-0.000795734,0.0851714,0.117037,0.0521462,0.0890313,0.0310721,0.00172642,0.0856174,0.000356134,0.00483329,-0.0121102,0.0278841,0.105803,-0.0117785,0.067273,0.0172344,-0.0720774,-0.00117884,0.0485754,0.0539624,0.0601622,0.0303327,0.0362781,0.0443093,0.0179253,0.214811,0.0183504,0.108873,-0.0020491,-0.0345616,0.0752371,0.0663502,0.0493022,0.0320755,0.0371812,-0.0814863,0.0758908,-0.0140491,0.0244113,0.0191772,0.0447272,0.0112122,0.0848627,0.0534273,0.0734846,0.0982731,0.067719,0.0332599,0.0252768,-168056,0.993695
-178207,0.899985,0.278402,4,15,0,178236,-0.00969083,0.99907,-0.0609621,-0.0389232,-0.0544064,-0.146528,0.0496566,0.0171626,-0.0462335,-0.0768858,-0.00678443,0.0831674,0.113962,0.0583444,0.0893873,0.0375087,0.0163143,0.0979343,-0.00250422,0.00280101,-0.00373028,0.0305077,0.0976,-0.0148688,0.0805952,0.023657,-0.0747104,-0.009317,0.0449288,0.0451539,0.0617576,0.0234566,0.0367795,0.036155,0.0142269,0.207881,0.0130464,0.113972,0.00177237,-0.0244755,0.0730625,0.0588326,0.0454601,0.0363657,0.0404894,-0.0836148,0.07719,-0.0252201,0.0350584,0.0308163,0.0473634,0.0220115,0.0790433,0.0614215,0.0695178,0.0818708,0.0702017,0.0242192,0.0347359,-168060,0.993722
-178208,0.923927,0.278402,4,15,0,178238,-0.00833021,0.997499,-0.0340434,-0.0791304,-0.0683359,-0.100309,0.0356386,0.0162195,-0.000944815,-0.071847,0.0254065,0.0936911,0.0975423,0.0418738,0.0591596,0.009232,0.00684422,0.076618,0.0552168,0.0334426,0.017604,0.0373409,0.129435,0.0230339,0.0754693,0.037833,-0.0500814,0.0199719,0.0592573,0.0640304,0.0604131,0.0564946,0.0266545,0.0523034,0.000419242,0.18336,-0.0041463,0.103475,-0.0139255,-0.0238062,0.107819,0.0452542,0.0593136,0.021981,0.0156903,-0.0826016,0.107697,-0.0287659,0.0597749,0.0441989,0.0384268,0.0240098,0.0604408,0.0469691,0.0388031,0.0485029,0.0741617,0.0256945,0.0410415,-167975,0.993027
-178196,0.993355,0.278402,4,15,0,178228,-0.00877983,0.998106,-0.0538599,-0.0633461,-0.0722425,-0.110186,0.0429948,0.017668,-0.0326152,-0.0673515,-0.000113528,0.085783,0.128961,0.0416045,0.0819782,0.0179472,0.00599756,0.0949086,0.0274985,0.00130887,0.00861828,0.0313088,0.093992,0.0129415,0.0819025,0.0341149,-0.0715645,-0.00920131,0.0476249,0.0443061,0.0603918,0.0352975,0.0318127,0.0267015,-0.00358608,0.173772,-0.00804948,0.103043,0.00139841,-0.0215213,0.0839129,0.0576957,0.0336337,0.0109575,0.019007,-0.0850681,0.0849847,-0.0121162,0.0372643,0.0185937,0.0393308,0.0245702,0.043462,0.0593144,0.0551832,0.0823923,0.0514397,0.0197351,0.0187867,-168015,0.993355
-178199,0.749401,0.278402,4,15,0,178221,-0.00551917,1.00003,-0.0544762,-0.0455148,-0.0654651,-0.143383,0.0461929,0.0183062,-0.014463,-0.0758644,0.022394,0.0853517,0.0860354,0.0541606,0.0672923,0.020363,0.0186564,0.0833292,0.0370077,0.0238763,0.00955811,0.0317516,0.130332,0.00229172,0.0675798,0.0226763,-0.0528957,0.0140851,0.0571376,0.0672744,0.056933,0.0597594,0.0409679,0.0564843,0.0138653,0.210445,0.0117556,0.106963,-0.0119841,-0.0221048,0.0792943,0.0413121,0.0675644,0.0294794,0.0335561,-0.0830027,0.0861784,0.00361952,0.0448189,0.0500268,0.0692851,0.0445976,0.0613203,0.0284797,0.0614707,0.0638759,0.0797549,0.0501817,0.0280966,-168018,0.993362
-178207,0.970571,0.278402,4,15,0,178225,-0.00932111,0.99582,-0.0630429,-0.0513164,-0.0638185,-0.150435,0.0547255,0.0258538,-0.0184997,-0.0768761,0.0201675,0.0889336,0.0901005,0.0676084,0.0563935,0.0215184,0.0255462,0.072935,0.0246249,0.0321512,0.00436917,0.0371598,0.13374,0.00793598,0.081225,0.0270904,-0.0596372,0.00939579,0.0486317,0.0647837,0.05427,0.0700329,0.0277156,0.0526391,0.00667302,0.216349,-0.00664275,0.100905,-0.00270283,-0.0272595,0.0762316,0.0387229,0.0596509,0.0251841,0.0400739,-0.0927335,0.0972928,0.0104903,0.0579731,0.0464933,0.0863366,0.028518,0.108843,0.0401977,0.0496053,0.0515458,0.0704605,0.0453636,0.0366933,-168038,0.993565
-178205,0.810061,0.278402,4,15,0,178237,-0.00752001,0.998537,-0.0457477,-0.0462556,-0.0756832,-0.120764,0.047385,0.039684,-0.0318897,-0.0857814,0.0246018,0.0750435,0.11985,0.0692849,0.0715652,0.0093492,0.00692947,0.0818203,0.0268523,-0.000801263,-0.0014754,0.0266276,0.12613,0.0164292,0.0754766,0.0282003,-0.0736244,0.0241245,0.0452865,0.0522528,0.0584162,0.0273786,0.0259592,0.0181169,-0.00444118,0.192492,0.00811806,0.13577,-0.00230778,-0.0269958,0.0792083,0.0485267,0.0478105,0.0206424,0.0277869,-0.0657456,0.0948497,0.0328962,0.0446455,0.0152401,0.0331018,0.0334926,0.0790907,0.0297716,0.0450672,0.0578505,0.0409817,0.0374471,0.022327,-168029,0.993473
-178207,0.359962,0.278402,4,15,0,178229,-0.00763532,0.999423,-0.0477327,-0.0458999,-0.075994,-0.118676,0.0461842,0.033393,-0.0336564,-0.0793819,0.0250075,0.0762229,0.123918,0.0665461,0.0701995,0.0121757,0.00891775,0.0807124,0.0276333,-0.00140134,0.000739144,0.0275467,0.120971,0.0138587,0.0768138,0.0271816,-0.0746625,0.0227339,0.0430016,0.0511518,0.0534006,0.0327575,0.0274866,0.0188927,-0.00800175,0.193055,0.00273066,0.141669,-0.000925848,-0.0221248,0.0778051,0.0541355,0.0469121,0.0153965,0.0292957,-0.0653443,0.093467,0.0276611,0.044526,0.0123041,0.0342013,0.040017,0.0811189,0.0309638,0.0417248,0.052729,0.0394613,0.0259269,0.0269241,-168024,0.99342
-178205,0.881342,0.278402,4,15,0,178237,-0.00926625,0.997394,-0.0504978,-0.0519204,-0.0826148,-0.116998,0.0495233,-0.00942902,-0.0193985,-0.052239,-0.00202264,0.0791523,0.0788394,0.0520525,0.0568761,0.0203465,0.0130927,0.0884473,0.031702,0.0323913,0.0124317,0.031961,0.097145,-0.013578,0.0811801,0.0342194,-0.0696846,0.00627509,0.0660861,0.0471408,0.0538206,0.0488716,0.0352592,0.0444661,0.0130821,0.199982,-0.0347066,0.105608,-0.00481304,-0.0162008,0.0980996,0.0612892,0.0457251,0.0400707,0.0316903,-0.0812771,0.0705791,-0.0033065,0.0409068,0.0183712,0.0372875,0.010777,0.0903855,0.0308706,0.0609442,0.088827,0.0505313,0.0112486,0.0144561,-167971,0.992988
-178204,1,0.278402,4,15,0,178229,-0.00916275,0.999457,-0.0439458,-0.0615139,-0.043801,-0.134943,0.0352374,0.0350289,-0.0358848,-0.100565,0.0220377,0.0973862,0.13318,0.0395233,0.0902283,0.0154322,0.00966427,0.0855055,0.0250536,-0.00384672,0.00741768,0.0377663,0.121681,0.0218184,0.0766499,0.0312395,-0.059043,-0.00438494,0.0409703,0.0613007,0.0686687,0.0322072,0.0330718,0.0462372,-0.00436924,0.192803,0.0391925,0.108634,-0.00626265,-0.0318004,0.0777613,0.0388736,0.0629685,0.0189969,0.0266348,-0.0767235,0.107583,-0.0293179,0.0627058,0.0388437,0.0726143,0.0438741,0.046006,0.0654118,0.0538817,0.0439983,0.0709597,0.0648369,0.0532289,-168061,0.993725
-178207,0.803062,0.278402,4,15,0,178237,-0.00919081,0.996435,-0.0479255,-0.0503363,-0.0814309,-0.11327,0.0551074,-0.003899,-0.0150366,-0.0503529,0.00291841,0.0829121,0.0826134,0.0569163,0.0578287,0.0163846,0.012742,0.0908771,0.0280233,0.032226,0.0139867,0.0361213,0.107081,-0.0123522,0.0838784,0.0362875,-0.0627802,0.013646,0.0688148,0.0495672,0.049731,0.0464013,0.0370367,0.0475167,0.0114131,0.194345,-0.0322861,0.11174,-0.00092331,-0.0218895,0.0989749,0.066765,0.0424412,0.0392069,0.0285843,-0.0902771,0.0775236,-0.0460001,0.0484731,0.0274148,0.0486577,0.0431268,0.0737161,0.0284826,0.0567894,0.0763874,0.0883924,-0.0341555,0.0624293,-167973,0.993011
-178214,0.948801,0.278402,4,15,0,178236,-0.00613898,0.999428,-0.0433725,-0.0593366,-0.0802483,-0.127401,0.0345618,0.0114187,-0.0248562,-0.0472859,-0.000528221,0.0950515,0.0930141,0.0542721,0.0570289,0.010255,0.016911,0.104263,0.0274745,0.0274379,0.00245393,0.0325185,0.11536,-0.00900944,0.0722901,0.0206445,-0.0857183,0.0132405,0.0701149,0.0394261,0.0498351,0.0489665,0.023222,0.0463423,-0.00035818,0.20128,-0.0167526,0.119547,-0.0182245,-0.00801356,0.0784259,0.0651409,0.046089,0.0493001,0.0294357,-0.0929687,0.0909637,-0.0557365,0.0632859,0.0435685,0.0748494,0.0496784,0.0538907,0.0339202,0.0545879,0.0761244,0.162083,-0.00736534,0.133292,-167998,0.993196
-178209,0.957458,0.278402,4,15,0,178244,-0.00971793,0.999244,-0.0372365,-0.0545587,-0.0517508,-0.117943,0.0442706,-0.00244367,-0.0331326,-0.0595777,0.0147954,0.0876649,0.116811,0.041278,0.0643189,0.0315175,0.0325849,0.0857749,0.0514202,-0.00664429,-0.000406831,0.0343169,0.100092,-0.00887415,0.0873822,0.0406553,-0.0471022,0.0174735,0.062126,0.0464468,0.0679487,0.0457511,0.0268979,0.0367449,0.0035323,0.186169,0.0181851,0.111493,-0.00258552,-0.00678953,0.0924428,0.0654124,0.0459312,0.0272309,0.0394219,-0.0754305,0.0700292,-0.00905174,0.0463236,0.0710458,0.0440821,0.00977267,0.0446724,0.0322382,0.0943496,0.046065,0.0981623,0.0394913,0.0234649,-167988,0.993118
-178211,0.281509,0.278402,4,15,0,178244,-0.00744579,0.99719,-0.0475076,-0.0577458,-0.0685124,-0.129912,0.0426836,0.0353952,-0.0241381,-0.0833668,0.00900271,0.0887753,0.110959,0.064497,0.0883399,0.0044899,0.00326419,0.0958008,0.0123979,0.0338127,0.0216948,0.0355879,0.12243,0.0158843,0.0683502,0.0242492,-0.0845063,-0.0148019,0.0526284,0.0560576,0.060414,0.0330947,0.0335596,0.0580636,0.00156284,0.199558,-0.0149261,0.10823,-0.0117613,-0.0475478,0.0773786,0.051097,0.0634092,0.0297785,0.0303801,-0.0980417,0.109665,-0.073885,0.0961303,0.00122,0.0809249,0.0411407,0.0910661,0.0665366,0.0424492,0.0925386,0.0504231,0.00659895,0.0741229,-168042,0.993589
-178205,0.89398,0.278402,4,15,0,178236,-0.00974483,0.995326,-0.021939,-0.0583718,-0.074251,-0.141987,0.0467937,0.0133461,-0.0249154,-0.0812329,0.00477775,0.0947861,0.123308,0.0593877,0.0734834,0.00471885,0.0114597,0.103884,0.018632,0.00452531,0.0102878,0.0312915,0.0893251,-0.00761646,0.0707609,0.0377161,-0.0594436,0.0334262,0.0551663,0.0475972,0.0681741,0.0373803,0.0326606,0.0472968,0.0132505,0.208371,0.0165199,0.111141,0.0105547,-0.0272498,0.0687981,0.0491251,0.0408694,0.0222928,0.021898,-0.0642227,0.102695,-0.0193358,0.0472876,0.0517721,0.0686617,0.00382598,0.0655276,0.0560251,0.0602564,0.097877,0.0519367,0.0165078,0.0623992,-168048,0.993649
-178199,0.828211,0.278402,4,15,0,178236,-0.00629652,0.997595,-0.0439705,-0.0546087,-0.064852,-0.120891,0.0442356,0.0117954,-0.0180387,-0.0730662,0.0236623,0.0749047,0.0964323,0.0370402,0.0816177,0.019753,0.0106558,0.0852649,0.0210246,0.0217553,0.014097,0.0415548,0.133727,0.0113222,0.0861734,0.0380281,-0.0614959,0.00122853,0.0458823,0.0330872,0.0672179,0.0253243,0.0422595,0.034253,-0.0151096,0.184013,-0.00111693,0.113102,-0.00409979,-0.013687,0.0999409,0.0481061,0.061446,0.0159874,0.0179846,-0.0699351,0.0969286,0.0431541,0.056967,0.0189519,0.0403771,0.0576007,0.108815,0.0386052,0.0441544,0.0626906,0.052057,0.0341077,0.0184018,-167985,0.993111
-178205,0.598164,0.278402,4,15,0,178229,-0.0117877,0.998322,-0.0340192,-0.0626394,-0.0743794,-0.104875,0.0566973,0.0250116,-0.0166198,-0.0695254,0.0296806,0.082393,0.0994695,0.0315455,0.0665215,0.0320289,0.00866277,0.0834039,0.0301412,0.0143807,0.0199965,0.0412585,0.116437,0.00327862,0.0822533,0.0423758,-0.06595,0.00502597,0.063898,0.0445533,0.0398827,0.0457701,0.028195,0.0543866,-0.0113353,0.189863,-0.00738165,0.0986182,-0.00771207,-0.033051,0.0658239,0.0364489,0.065319,0.032142,0.0105205,-0.0786584,0.0995982,0.0440614,0.0625882,0.0535977,0.0658625,0.0283197,0.0808467,0.0457313,0.0570692,0.0550906,0.0439203,0.0680927,0.0330962,-167992,0.993163
-178206,0.906751,0.278402,4,15,0,178234,-0.0127915,0.996481,-0.0582424,-0.0427376,-0.0458734,-0.148456,0.0339752,0.0177045,-0.0340002,-0.0739057,-0.00130036,0.0871334,0.112774,0.0639509,0.065445,-0.0035027,0.0123474,0.0886639,0.0324869,0.0132211,-0.00371785,0.0268912,0.106341,0.00453873,0.0769088,0.0265995,-0.0604786,0.00964007,0.046103,0.0714775,0.0724737,0.023722,0.0432684,0.0371462,0.0102745,0.1911,0.00762018,0.113117,-0.00877312,-0.0274113,0.09929,0.0670832,0.0419846,0.022901,0.0402216,-0.0846369,0.0809635,-0.0345248,0.0345896,0.0270443,0.0129185,0.017904,0.0499768,0.0365893,0.0923759,0.0782694,0.077208,0.0174281,0.0462172,-168027,0.993471
-178207,0.994378,0.278402,4,15,0,178235,-0.0100926,0.99653,-0.0346781,-0.0762922,-0.0687676,-0.103205,0.0697124,0.0111686,-0.0169651,-0.0764559,0.0190289,0.086187,0.105742,0.028612,0.077581,0.030702,0.00452223,0.0804673,0.0159643,0.0140302,0.0192396,0.041927,0.126982,0.000973697,0.0812093,0.0239433,-0.0661285,0.00894001,0.0684119,0.0318911,0.0599121,0.0457445,0.0431355,0.0465219,0.0164168,0.212453,-0.0116557,0.103408,-0.00707257,-0.039415,0.0829666,0.0263366,0.0547198,0.0214302,0.0253394,-0.0758812,0.0958551,0.0124651,0.0563966,0.0387375,0.0690711,0.0263763,0.0768356,0.0453139,0.0572495,0.103652,0.0436154,0.0610839,0.0420754,-168002,0.993255
-178207,0.986935,0.278402,4,15,0,178235,-0.00731295,0.998407,-0.0361611,-0.0795625,-0.0681693,-0.0973931,0.0652189,0.0154889,-0.0183167,-0.0820459,0.0236898,0.0886771,0.100692,0.0382275,0.0745623,0.0214277,0.00625451,0.0829515,0.0148212,0.0110173,0.0222329,0.0346179,0.126743,-0.0016001,0.0828267,0.0390212,-0.0576595,0.00439364,0.0742734,0.0386919,0.0560717,0.0569466,0.0469862,0.04193,0.0260694,0.200544,-0.00998762,0.0967925,0.0054478,-0.0372108,0.0799624,0.0389235,0.0500646,0.016034,0.0304835,-0.0817933,0.10494,-0.00254189,0.0652167,0.0401567,0.0560569,0.0264808,0.070411,0.0465593,0.0764729,0.114782,0.043699,0.0404501,0.0388027,-167998,0.993211
-178200,0.999432,0.278402,4,15,0,178226,-0.00705239,0.998268,-0.0410179,-0.036,-0.0465644,-0.141619,0.029477,0.0210721,-0.0375233,-0.0738786,0.00562623,0.0927974,0.10516,0.0671292,0.0704653,0.0181866,0.0182783,0.0845192,0.0329026,0.0167998,-0.00788871,0.0296578,0.0953574,0.0194359,0.0816231,0.0362814,-0.067924,-0.00164489,0.0405236,0.0725575,0.0609487,0.0314734,0.0212599,0.0415094,-0.00818592,0.18483,-0.00866225,0.105385,-0.00663202,-0.0248153,0.100451,0.0701981,0.0538794,0.0379861,0.0331923,-0.0775069,0.0847145,0.0329192,0.02481,0.0310469,0.0299992,0.0187566,0.0894976,0.0342782,0.0400436,0.0768044,0.0996881,0.0284496,0.00948128,-168012,0.993331
-178200,0.423991,0.278402,4,15,0,178224,-0.0106078,0.99887,-0.0425526,-0.0347795,-0.0637837,-0.134055,0.0366477,0.0199457,-0.0351446,-0.0748924,0.00688348,0.0926775,0.109137,0.0584503,0.0704962,-0.00141754,0.0161175,0.0935971,0.0394763,0.00503158,-0.0158287,0.032429,0.121806,0.00776254,0.0939039,0.0450887,-0.0678682,-0.0230499,0.0387485,0.0751324,0.058707,0.0338284,0.0289031,0.0387263,-0.000730784,0.188756,0.0053632,0.110431,-0.00973131,-0.0271264,0.102707,0.0656185,0.0505445,0.0272255,0.0269115,-0.0711763,0.0756255,0.0196871,0.0426258,0.0239485,0.0317102,0.0230686,0.085426,0.0540701,0.0538626,0.0804628,0.0925791,0.0334073,0.0111066,-168018,0.993371
-178203,0.496623,0.278402,4,15,0,178225,-0.00650348,0.997276,-0.051738,-0.050938,-0.0731477,-0.136933,0.0407822,0.0177855,-0.0248574,-0.0728351,0.029255,0.0847436,0.100778,0.0592491,0.0925911,0.00253473,-0.00253396,0.0820978,0.0498867,0.0176361,0.00645157,0.0364624,0.11292,-0.00909809,0.0881615,0.0266028,-0.0716378,-0.00905339,0.0522595,0.0448687,0.0540394,0.0249211,0.0167,0.0567042,0.00424266,0.196908,0.00132675,0.118247,-0.0112022,-0.0233591,0.0836364,0.0435207,0.0664252,0.0389344,0.027716,-0.0701742,0.0786917,0.0336294,0.05242,0.0282802,0.0467949,0.0541273,0.134069,0.0897658,0.0909136,0.0564966,0.0961743,0.0459422,0.0152075,-168030,0.993485
-178204,0.290591,0.278402,4,15,0,178231,-0.0109595,0.996845,-0.0494341,-0.0585665,-0.0650645,-0.143988,0.0462415,0.00656495,-0.0268061,-0.0757227,0.0256483,0.0689677,0.096183,0.0559768,0.101985,0.0030967,-0.00844333,0.0838453,0.0317311,-0.00136303,-0.00206714,0.0453802,0.136538,0.00456504,0.0839006,0.0297804,-0.0781388,-0.00217713,0.0487958,0.0553574,0.0651234,0.0475905,0.0259848,0.0524293,0.00542684,0.190088,0.00100091,0.131382,-0.00934002,-0.0245391,0.081381,0.0485707,0.0650281,0.0303721,0.029945,-0.0780638,0.081727,0.0312148,0.0380649,0.0323133,0.0552364,0.0390931,0.156796,0.0627336,0.0464116,0.0592522,0.0871956,0.0400793,0.0102872,-168029,0.993487
-178204,6.7981e-05,0.278402,4,15,0,178238,-0.0109595,0.996845,-0.0494341,-0.0585665,-0.0650645,-0.143988,0.0462415,0.00656495,-0.0268061,-0.0757227,0.0256483,0.0689677,0.096183,0.0559768,0.101985,0.0030967,-0.00844333,0.0838453,0.0317311,-0.00136303,-0.00206714,0.0453802,0.136538,0.00456504,0.0839006,0.0297804,-0.0781388,-0.00217713,0.0487958,0.0553574,0.0651234,0.0475905,0.0259848,0.0524293,0.00542684,0.190088,0.00100091,0.131382,-0.00934002,-0.0245391,0.081381,0.0485707,0.0650281,0.0303721,0.029945,-0.0780638,0.081727,0.0312148,0.0380649,0.0323133,0.0552364,0.0390931,0.156796,0.0627336,0.0464116,0.0592522,0.0871956,0.0400793,0.0102872,-168029,0.993487
-178202,0.537082,0.278402,4,15,0,178231,-0.0100979,0.998159,-0.042886,-0.0510216,-0.0592005,-0.107942,0.0422535,0.0302082,-0.0255744,-0.0732857,-0.000779887,0.11186,0.12127,0.0516255,0.0473814,0.0287068,0.0253723,0.0937564,0.0228954,0.0251546,0.0246251,0.0262371,0.0923563,0.000566852,0.0719484,0.0395814,-0.050585,0.000246326,0.0613839,0.0541061,0.0458649,0.0296375,0.0419177,0.0398465,0.00325395,0.194913,0.0144269,0.0798885,-0.00150643,-0.0267175,0.0897962,0.0563795,0.0387933,0.0286345,0.0304626,-0.0790816,0.0967225,0.00872652,0.0431114,0.0417357,0.0531559,0.0361767,0.0513347,0.035112,0.0784996,0.0620646,0.0562196,0.0363447,0.0155495,-168010,0.993314
-178200,0.412548,0.278402,4,15,0,178227,-0.00857975,0.997759,-0.0335101,-0.0629477,-0.0573613,-0.108139,0.0424073,0.0153028,-0.01593,-0.0812248,0.00455162,0.107518,0.102716,0.062968,0.0602193,0.0346559,0.0258921,0.0908838,0.0164092,0.007334,0.0341528,0.0320534,0.11384,-0.0165133,0.080608,0.014774,-0.0685708,0.00170513,0.054495,0.0566388,0.0611608,0.0457213,0.0304894,0.0562201,-0.00767214,0.183148,0.00130411,0.0803475,-0.0144059,-0.0201251,0.081252,0.0470439,0.0538412,0.0339275,0.013153,-0.0784302,0.0933194,-0.0436346,0.0505877,0.0218384,0.0369971,0.0246225,0.0459945,0.0326507,0.0491604,0.0574142,0.0529699,0.015157,0.0490325,-167996,0.9932
-178203,0.859227,0.278402,4,15,0,178222,-0.00784047,0.997235,-0.0571149,-0.0479664,-0.066638,-0.142847,0.041406,0.0155982,-0.0372374,-0.0691184,0.0194334,0.0719624,0.109557,0.0446076,0.0869618,-0.00013681,0.000733533,0.0829655,0.0409257,0.0224776,-0.0158472,0.0387454,0.111958,0.0229734,0.0772534,0.0536467,-0.0583645,0.0054647,0.0540482,0.0572563,0.0634811,0.0368067,0.0377489,0.0368845,0.0170242,0.203438,0.0104883,0.13296,0.00307642,-0.0303342,0.0867814,0.0499562,0.0451349,0.0183949,0.0408312,-0.0786139,0.0853684,-0.0395662,0.0563636,0.0376342,0.0712041,0.0374585,0.0844969,0.0549245,0.0574319,0.0559216,0.0669755,0.0600224,0.0599241,-168025,0.993451
-178206,0.436281,0.278402,4,15,0,178231,-0.00545387,0.997548,-0.0423094,-0.0672646,-0.0619304,-0.120487,0.0564224,0.00877205,-0.0171076,-0.0798936,0.000212571,0.108319,0.0992365,0.0520744,0.0692929,0.0288905,0.0182638,0.106407,0.0235291,0.0067492,0.0234337,0.0326992,0.0943401,-0.0159101,0.0681456,0.0295182,-0.059597,-0.0266693,0.0572257,0.0435614,0.0634999,0.0306791,0.0415927,0.0556144,-0.00772532,0.171873,0.00937443,0.0879058,-0.00681124,-0.0320251,0.0905502,0.0598473,0.0641772,0.0476729,0.0303046,-0.0733389,0.0995749,0.0496598,0.0359224,0.0142178,0.039793,0.0348268,0.11629,0.0390786,0.0440632,0.0531234,0.0616714,0.0442929,0.0174617,-168023,0.99343
