# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178202,0.982005,0.288658,4,15,0,178236,-0.0102703,0.996209,-0.0529846,-0.0619477,-0.0967223,-0.122783,0.0424916,0.0155586,-0.0231381,-0.0778177,0.0118554,0.072048,0.0992684,0.0562081,0.0670737,0.0176112,0.0233329,0.0764373,0.0220971,0.0193307,0.00427148,0.0533865,0.114911,0.000476139,0.0778278,0.0303712,-0.056685,0.00265846,0.0504315,0.0532957,0.0626278,0.05476,0.0201321,0.0469045,0.0168454,0.192004,-0.00887265,0.0928218,0.00215489,-0.0283503,0.0802445,0.0266445,0.046277,0.0284284,0.0245598,-0.0758815,0.114404,-0.0119628,0.0502674,0.031356,0.0771287,0.0444858,0.0666479,0.0324827,0.067578,0.045497,0.0417757,0.0345261,0.0218119,-168008,0.99331
-178209,0.96872,0.288658,4,15,0,178234,-0.0108131,0.999482,-0.038823,-0.0586034,-0.0337736,-0.123302,0.0391576,0.0142706,-0.0234613,-0.0733008,0.0010176,0.101056,0.112863,0.0669762,0.0717173,0.0249911,0.0011962,0.0860469,0.0514015,0.00654798,0.0141157,0.0386789,0.111715,0.000333776,0.0661324,0.0404564,-0.0690951,-0.00333688,0.0546974,0.0604805,0.0509804,0.0266146,0.0491275,0.0458671,-0.0118503,0.19669,0.0076413,0.120188,-0.0176293,-0.0283529,0.0942832,0.0762856,0.0607368,0.0346599,0.0301942,-0.0936377,0.0646239,-0.0107443,0.0581659,0.0390156,0.0298106,0.00740793,0.0567774,0.108211,0.0460275,0.100738,0.0776568,-0.0078155,0.0338004,-168009,0.993288
-178208,0.999362,0.288658,4,15,0,178233,-0.00838021,0.998026,-0.041849,-0.0592225,-0.0353916,-0.137972,0.0417816,0.0199057,-0.0319298,-0.0831926,0.0047277,0.102642,0.105102,0.0733862,0.0675681,0.0195301,0.00873815,0.0894564,0.0462005,0.0145079,0.00854692,0.0432903,0.114776,0.0120598,0.0627647,0.0428693,-0.0609917,-0.00851655,0.0589226,0.0626749,0.0452295,0.0144989,0.0489832,0.0470493,-0.0101939,0.194672,-0.000842879,0.106056,-0.0182524,-0.0211682,0.0953512,0.0787574,0.0620232,0.0346519,0.025894,-0.0851866,0.0726918,0.00192646,0.0594129,0.0276079,0.0339568,0.0207013,0.0616498,0.124197,0.0539573,0.0869466,0.0810374,-0.00360701,0.0529854,-168031,0.993487
-178207,0.883044,0.288658,4,15,0,178240,-0.00858104,0.997215,-0.0499427,-0.0581383,-0.0789629,-0.118479,0.043267,0.0202882,-0.0310583,-0.0777738,0.021212,0.10484,0.118728,0.0449956,0.0836731,-0.000748164,0.0170796,0.105331,0.0240503,-0.00386637,0.0151109,0.0362215,0.102653,-0.00543038,0.0985929,0.0146915,-0.0554818,-0.000218354,0.0499992,0.0400325,0.062186,0.0378758,0.0210498,0.0572188,0.00650816,0.188236,-0.0190053,0.102067,0.00480935,-0.0451895,0.0707982,0.0734541,0.0621497,0.0171849,0.0174169,-0.0728045,0.108334,0.0173396,0.0480139,0.00864295,0.0337549,0.027072,0.151842,0.0473516,0.0578615,0.0497159,0.0773958,0.0318618,0.0252578,-168039,0.993564
-178208,0.659268,0.288658,4,15,0,178241,-0.00702717,0.998498,-0.0307921,-0.0524795,-0.0544681,-0.120574,0.0524222,0.0297109,-0.0242105,-0.0730093,0.0053859,0.095461,0.117624,0.0544675,0.0640256,0.0268734,0.0234918,0.0959578,0.0229248,0.0267281,0.010221,0.0339137,0.103201,0.0159296,0.0859155,0.0207706,-0.0749107,-0.0110787,0.0347553,0.0476365,0.0695312,0.0342945,0.0361162,0.047578,-0.00290959,0.189895,-0.0131537,0.117258,0.0118097,-0.037099,0.0630712,0.0589499,0.0434189,0.0196179,0.0219698,-0.0983252,0.104129,0.0350256,0.0426603,0.0501962,0.0538252,0.0569797,0.0749277,0.0394637,0.0819135,0.110075,0.0849246,0.00124432,0.0675112,-168015,0.993354
-178204,0.999568,0.288658,4,15,0,178227,-0.00875686,0.998813,-0.057275,-0.0592516,-0.0783144,-0.135154,0.0345494,0.000540601,-0.0207661,-0.0893308,0.0123334,0.0852805,0.104449,0.0388268,0.0676526,0.00699995,-0.000835685,0.0871214,0.030186,0.022381,0.00202727,0.0498634,0.115717,0.00329003,0.0630939,0.0317207,-0.049111,-0.00303022,0.0730821,0.0547836,0.0361549,0.0293765,0.0242667,0.0428491,0.0141969,0.193034,0.012272,0.11184,-0.008818,-0.0207497,0.0992858,0.0380558,0.0558593,0.0224149,0.0217472,-0.0722704,0.0624842,-0.00725237,0.0243182,0.026797,0.0922046,0.0243,0.0575345,0.0520953,0.0399282,0.064686,0.051809,0.00541867,0.0734934,-168022,0.993405
-178208,0.895299,0.288658,4,15,0,178235,-0.00616241,0.998433,-0.032377,-0.0548737,-0.0500015,-0.132953,0.0457298,0.0138608,-0.0392517,-0.0674655,-0.00139627,0.0786594,0.120765,0.0468332,0.0540594,0.0300297,0.0255426,0.0779257,0.00588504,0.0120879,0.0091369,0.00268581,0.105591,0.00825601,0.0712921,0.0132114,-0.073775,0.012473,0.0419526,0.0507175,0.0704914,0.0469266,0.0445657,0.038274,-0.00951561,0.20548,0.00178088,0.104705,-0.00373088,-0.0185323,0.0608918,0.0502337,0.0330327,0.0315149,0.0236306,-0.0806213,0.0738617,-0.053831,0.0575165,0.0201278,0.0434541,0.0119032,0.0466966,0.0375629,0.046339,0.104229,0.0382473,0.028382,0.0390997,-167996,0.993189
-178205,0.896706,0.288658,4,15,0,178244,-0.00827614,0.997623,-0.0594925,-0.0643509,-0.0780476,-0.113848,0.0389598,-0.00373104,-0.0137178,-0.0758725,0.0256354,0.0888132,0.0933374,0.0534951,0.0812636,0.00416222,0.00818497,0.0841039,0.0571334,0.00469219,0.0116329,0.067984,0.102033,-0.00116534,0.0764155,0.0466066,-0.0599622,-0.0235941,0.0459376,0.0520317,0.0571095,0.0543694,0.0341739,0.0386456,0.0122193,0.193173,-0.00431929,0.10031,-0.0189695,-0.0236558,0.109978,0.0583231,0.0646153,0.0217677,0.0402522,-0.0825917,0.0865853,-0.00690801,0.0329856,0.014848,0.0517112,0.029878,0.0727038,0.0407878,0.0611909,0.0453825,0.0784679,0.0215443,0.034017,-168000,0.993232
-178207,0.852633,0.288658,4,15,0,178244,-0.00711772,0.99715,-0.0301102,-0.045265,-0.0580987,-0.12891,0.0488951,0.0262141,-0.0440368,-0.0658796,0.00998768,0.0720641,0.120325,0.0346037,0.0661999,0.0399138,0.00670997,0.0819158,0.0143365,0.0205489,0.00882841,0.023361,0.119868,0.0123251,0.0985606,0.0165357,-0.0592268,0.0181024,0.0594635,0.0578156,0.0566972,0.0332913,0.0297724,0.068361,-0.00260995,0.213531,-0.0125986,0.118716,0.0134776,-0.0374717,0.0704061,0.050016,0.0404191,0.0292306,0.0266832,-0.0862676,0.095132,-0.0262811,0.0622939,0.0538165,0.0525965,0.0296846,0.0495419,0.0348438,0.0511769,0.110999,0.0470118,0.0177575,0.0353139,-168005,0.993278
-178204,1,0.288658,4,15,0,178227,-0.00784402,0.997778,-0.0602034,-0.0679767,-0.0695252,-0.12104,0.0437782,0.00604612,-0.0173097,-0.0855362,0.00519568,0.0963237,0.0837556,0.0584383,0.0716545,-0.00562029,0.0217645,0.0905748,0.0416463,0.00805911,0.00900159,0.0443904,0.100881,-0.00861858,0.0631259,0.0479237,-0.0671219,-0.0123331,0.0486189,0.0507311,0.0556574,0.0411165,0.0439649,0.0269801,0.019159,0.181357,0.0242425,0.0994761,-0.0235407,-0.0109631,0.0930693,0.0483743,0.0651741,0.0287005,0.0306938,-0.076349,0.0804167,-0.0178621,0.0503269,-0.00223983,0.0575287,0.00489275,0.0606004,0.0357713,0.0614931,0.0393871,0.0711586,0.0188762,0.0321747,-168006,0.993286
-178203,0.95276,0.288658,4,15,0,178231,-0.00699213,0.998835,-0.0356119,-0.0422286,-0.0591737,-0.142543,0.0473125,0.0248396,-0.0322866,-0.0617258,0.0229934,0.084595,0.126448,0.0364209,0.0713748,0.0323065,-0.000744125,0.0750327,0.0136164,0.00802986,0.0129184,0.0252394,0.117279,0.0132404,0.085192,0.0212101,-0.0534684,0.0158671,0.0605343,0.0705274,0.0635112,0.0312076,0.0269855,0.0640213,-0.0141774,0.201822,-0.0210956,0.113006,-0.00254575,-0.0447919,0.0877831,0.0499697,0.036046,0.0180845,0.027695,-0.0854179,0.0958776,0.020398,0.0528376,0.0494896,0.0382079,0.0297679,0.0606142,0.0490437,0.0575321,0.11866,0.0475289,0.0424759,0.0130118,-168024,0.993423
-178203,0.674409,0.288658,4,15,0,178234,-0.00911117,0.996857,-0.0337239,-0.0526966,-0.0536845,-0.11549,0.0376189,0.027506,-0.00987662,-0.0774885,0.020993,0.0776752,0.097544,0.0389183,0.0736122,0.0249833,-0.0128596,0.0925734,0.022037,0.00717592,0.0108151,0.0278047,0.109203,0.0218666,0.0951598,0.0220659,-0.042919,-0.00810026,0.0466706,0.0625895,0.0696985,0.0408364,0.0389262,0.0645751,-0.0128017,0.203586,0.00466811,0.0915414,0.00638533,-0.0354918,0.0745352,0.052597,0.0513924,0.0365861,0.0223227,-0.0839915,0.0890368,-0.0107694,0.0523491,0.0263562,0.073661,0.0146464,0.0544718,0.0285374,0.036068,0.0856819,0.0887496,0.0338346,0.0467558,-167981,0.993083
-178212,0.808674,0.288658,4,15,0,178237,-0.0091831,0.999724,-0.0576707,-0.0592768,-0.0673883,-0.135706,0.0559954,0.00472865,-0.0425224,-0.0742795,0.00383691,0.104005,0.117825,0.0573563,0.0736898,0.00586396,0.0347811,0.0847519,0.027807,0.0142583,0.0111778,0.0406543,0.112884,-0.0131539,0.0615967,0.0459435,-0.0785689,0.0191385,0.0638779,0.0484353,0.0532279,0.0360027,0.0355611,0.0269603,0.0274045,0.182993,0.000687406,0.122055,-0.0175924,-0.0196966,0.101726,0.0511216,0.0522351,0.0196746,0.0298073,-0.084896,0.0940911,-0.0275549,0.0340249,0.0331639,0.0641697,0.0480949,0.108314,0.0805879,0.103822,0.0601759,0.0502579,-0.00644414,0.0353996,-168049,0.993622
-178207,0.883458,0.288658,4,15,0,178238,-0.00844619,0.996125,-0.0484107,-0.0614323,-0.0615539,-0.137565,0.0420571,0.0238613,-0.0234288,-0.0829992,0.0131073,0.0872996,0.0991614,0.0306502,0.0748473,0.0353434,0.00308905,0.0917391,0.0016078,0.00894375,0.00304667,0.0440635,0.10724,0.00422266,0.0744858,0.0263281,-0.0527753,-0.0012477,0.0378153,0.0637171,0.041501,0.0335791,0.0251139,0.0335184,0.00413267,0.1944,0.0113321,0.0967778,-0.00814634,-0.0347629,0.101798,0.0433136,0.0399898,0.0431422,0.0163232,-0.058262,0.0846069,-0.0478581,0.0295111,-0.00217854,0.0197119,0.0045243,0.0562032,0.102581,0.0798104,0.058693,0.0565138,0.0310346,0.0718058,-168023,0.993435
-178203,0.89955,0.288658,4,15,0,178233,-0.00849166,0.997795,-0.0441614,-0.051557,-0.0604528,-0.110485,0.0418123,0.00585582,-0.0314064,-0.0694762,0.00710916,0.0905852,0.1226,0.0635907,0.0739611,-0.00528962,0.018567,0.0899073,0.0452759,0.00965565,0.0174115,0.0274211,0.1195,0.00205464,0.0854001,0.0403822,-0.0721595,0.00743648,0.0715523,0.0458322,0.075624,0.0403712,0.0381233,0.0557948,-0.00196211,0.195399,-0.00278036,0.113968,-0.0029064,-0.0173027,0.0669044,0.056481,0.0653353,0.0137539,0.0358029,-0.105219,0.0942965,0.0211272,0.0257771,0.0412304,0.0665913,0.0362741,0.0838002,0.0516301,0.0405503,0.0802815,0.0580544,0.059286,0.0194922,-167996,0.993199
-178205,0.914571,0.288658,4,15,0,178230,-0.00611332,0.996722,-0.0393414,-0.0676329,-0.0671935,-0.133032,0.0526216,0.0223174,-0.0237026,-0.0784399,0.0220293,0.0978553,0.0955568,0.0472465,0.0800154,0.0298942,0.0124414,0.0934392,0.00542369,0.0135556,0.00537056,0.0427404,0.1174,0.0150368,0.0794492,0.0443756,-0.0557362,0.00307687,0.0448471,0.060059,0.0451755,0.0329348,0.027417,0.0362538,0.0183589,0.192182,-0.014154,0.0986941,-0.0148047,-0.0386244,0.105194,0.0437584,0.0425184,0.0435937,0.015371,-0.0673685,0.0973895,-0.000346444,0.0588488,0.0374825,0.0556432,0.0338181,0.0931633,0.0636365,0.13349,0.0617923,0.0860676,0.0444569,0.0589642,-168032,0.993507
-178196,0.989539,0.288658,4,15,0,178225,-0.00939981,0.996691,-0.0540414,-0.0413558,-0.0575401,-0.127946,0.0269711,0.00464021,-0.0368035,-0.0771003,0.000331945,0.0806591,0.095795,0.0420042,0.0700357,0.0135869,0.0256803,0.0878761,0.0360021,0.00836341,0.0198464,0.0488845,0.0992819,0.00800019,0.0827025,0.0330504,-0.0750252,0.0050607,0.0407621,0.051777,0.0744844,0.0407026,0.0367244,0.0316085,-0.00732125,0.191249,0.0204743,0.110973,0.00515594,-0.0281271,0.080738,0.0531114,0.0689621,0.0337673,0.0255721,-0.0846723,0.0753766,-0.0350455,0.0529063,0.00754675,0.0422099,0.0318875,0.0546,0.0370772,0.0639605,0.0619155,0.0444796,0.0190996,0.0496369,-167983,0.993097
-178206,0.817607,0.288658,4,15,0,178226,-0.00749808,0.996475,-0.0555605,-0.0612176,-0.0313845,-0.125965,0.0531764,0.00577465,-0.0330098,-0.0847624,0.0134052,0.0998232,0.0883069,0.0543607,0.0613892,-0.00222983,0.00796342,0.106175,0.0304319,0.00357849,0.015956,0.035297,0.123082,-0.00414701,0.102775,0.0408927,-0.0731653,0.00120487,0.0257564,0.0696255,0.0609159,0.0481454,0.0345377,0.0518983,0.00610857,0.193928,-0.00441351,0.106441,-0.0174332,-0.0318018,0.089315,0.0472947,0.0563299,0.0170232,0.0240217,-0.0648658,0.0846344,-0.0498107,0.0440116,-0.00327373,0.0800475,0.0154527,0.0558358,0.0406822,0.0932607,0.0837214,0.0510349,0.0216274,0.0442522,-168009,0.993314
-178204,0.922477,0.288658,4,15,0,178225,-0.00752092,0.997363,-0.0358361,-0.0504326,-0.0895477,-0.121957,0.0322858,0.0238714,-0.0212407,-0.0658187,0.00733854,0.0806915,0.128187,0.0433334,0.0894815,0.0324209,0.0133055,0.0731678,0.0224651,0.0169746,0.00379874,0.0340054,0.102434,0.0102855,0.0554799,0.0238395,-0.0512111,0.00402734,0.0801299,0.042178,0.0579153,0.029168,0.0340911,0.0420117,0.00155662,0.193632,0.0156931,0.106367,0.00839922,-0.0168187,0.0832146,0.0567691,0.0484361,0.0414964,0.0301759,-0.0925587,0.0938189,-0.0427326,0.0574538,0.0475877,0.0377804,0.0344084,0.059727,0.0488067,0.0338161,0.0512214,0.0623505,0.00200905,0.0436216,-168013,0.993347
-178204,0.939503,0.288658,4,15,0,178231,-0.00940263,0.999616,-0.0405249,-0.0370485,-0.0737275,-0.131149,0.0372159,0.007701,-0.0375258,-0.0651033,0.0108482,0.0857431,0.114933,0.0531181,0.0791706,0.0144252,0.00416324,0.0763261,0.0201733,0.00924185,0.00990161,0.0400589,0.132262,0.00665678,0.0765739,0.0450347,-0.0664787,-0.00780971,0.0519712,0.0436086,0.0447709,0.0573416,0.0415184,0.0422322,0.0164236,0.184804,0.0206481,0.10009,0.00992078,-0.0268133,0.112924,0.051756,0.0605015,0.0277507,0.0164221,-0.102698,0.0914921,-0.0211004,0.0548001,0.0130569,0.0551289,0.0324513,0.0357703,0.0785617,0.0506493,0.0645998,0.105412,0.0539924,0.0384942,-168006,0.993266
-178208,0.92491,0.288658,4,15,0,178231,-0.00630899,0.99821,-0.0547375,-0.07407,-0.0720726,-0.117191,0.0595791,0.0268254,-0.0110974,-0.0876699,0.0258055,0.0922796,0.108812,0.0428484,0.0655532,0.0225554,0.0104139,0.0967674,0.0275799,0.00562497,-0.00274088,0.0321581,0.0955373,0.0171954,0.080105,0.0262624,-0.0485621,0.0123575,0.05574,0.0584165,0.0686729,0.0152469,0.031731,0.0555224,-0.00876991,0.202159,-0.0178569,0.122576,-0.00606333,-0.0302854,0.0580771,0.0522016,0.0454981,0.0352868,0.0385175,-0.0557082,0.0822668,-0.0453005,0.0523394,0.038572,0.0419166,0.0209207,0.0585173,0.0245672,0.0818951,0.0752462,0.0522537,-0.0141874,0.101617,-168037,0.993538
-178206,0.977383,0.288658,4,15,0,178232,-0.007425,0.998247,-0.0564158,-0.0703001,-0.0732199,-0.111254,0.0561705,0.0243549,-0.0102969,-0.0838218,0.0224233,0.0874559,0.103685,0.0458124,0.06176,0.0232871,0.00947147,0.0965251,0.0293591,0.00419486,-0.00657993,0.0253133,0.0997294,0.0141457,0.0841855,0.0213006,-0.048427,0.0129797,0.0605312,0.0614099,0.0697686,0.0164643,0.0347933,0.0498735,-0.00866723,0.200671,-0.0137142,0.122089,-0.00501763,-0.0309724,0.0613138,0.054459,0.0399741,0.0350511,0.0370052,-0.0576267,0.078914,-0.0425591,0.0524943,0.0407992,0.040572,0.0247702,0.0644936,0.0249063,0.0747195,0.0859449,0.0539208,-0.0110949,0.0978927,-168019,0.993387
-178213,0.640307,0.288658,4,15,0,178242,-0.00951086,0.995335,-0.0559799,-0.0481387,-0.0605167,-0.123838,0.033103,0.0237726,-0.0351991,-0.077932,-0.00885369,0.10761,0.106135,0.0467268,0.0683212,0.00553084,0.00706523,0.0841844,0.038318,6.82503e-05,0.00162061,0.0406425,0.100981,-0.0131149,0.0837963,0.0356997,-0.0636344,0.00424882,0.046706,0.064921,0.0543818,0.0286419,0.0365522,0.0423151,-0.013571,0.206735,-0.00868722,0.120034,0.0297089,-0.0415535,0.0581657,0.057955,0.0293368,0.0318239,0.033238,-0.073549,0.0750964,0.0249821,0.0488414,0.032344,0.0242822,0.0252257,0.0960714,0.0414265,0.0679009,0.069886,0.0339575,0.00509257,0.0323121,-168008,0.993315
-178213,0.909865,0.288658,4,15,0,178242,-0.0139325,0.996651,-0.0467899,-0.0672466,-0.0524548,-0.131076,0.0546838,0.00178046,-0.0196962,-0.0775303,0.0141894,0.0731412,0.0969975,0.0253032,0.0680202,0.0236415,0.016439,0.0946973,0.0184386,0.0284843,0.0187806,0.0426472,0.113937,0.00363095,0.0785308,0.0337546,-0.0623533,0.0229408,0.0478875,0.0413085,0.0605905,0.0460757,0.0405991,0.0498302,0.016616,0.196513,0.0225018,0.0935056,-0.0342884,-0.00519207,0.114086,0.0494369,0.0636552,0.0355625,0.0320743,-0.0902628,0.0973262,-0.0395955,0.0598276,0.0526281,0.0576583,0.02831,0.0480881,0.0447274,0.0497933,0.042427,0.116969,0.00193718,0.0874546,-168004,0.993277
-178216,0.900056,0.288658,4,15,0,178248,-0.0139887,1.00087,-0.0453962,-0.0454027,-0.0788961,-0.119235,0.0375752,0.0251401,-0.0355033,-0.0761236,0.00827313,0.103791,0.116664,0.0726607,0.0810286,0.0110803,0.00952233,0.0816409,0.0362094,-0.0019996,0.00384156,0.0266885,0.112001,0.00526267,0.0772222,0.0328902,-0.0608209,-0.01523,0.0578812,0.0696001,0.0598861,0.0331601,0.0297821,0.0419998,-0.00980456,0.194117,-0.0216001,0.12008,0.0234645,-0.0493411,0.0582539,0.0533449,0.0396627,0.0221759,0.0227156,-0.0775759,0.0879121,0.0184575,0.0471883,0.015396,0.0537926,0.0169698,0.0836418,0.0322262,0.0662296,0.123933,0.0395741,0.0435053,0.0446446,-168038,0.993514
-178215,1,0.288658,4,15,0,178241,-0.0139825,0.99562,-0.0469968,-0.0669857,-0.0448645,-0.127903,0.0433533,-0.00159177,-0.0205229,-0.0753758,0.00983955,0.0843726,0.0983021,0.0256938,0.067316,0.024045,0.0140406,0.0955984,0.018387,0.0291716,0.0122978,0.0422777,0.109666,-0.000807343,0.0811976,0.0324268,-0.0627635,0.0191678,0.0501828,0.040296,0.0601179,0.0418555,0.0361233,0.048133,0.0205379,0.190789,0.0279113,0.0906496,-0.0348027,-0.00329712,0.11157,0.0459875,0.0639445,0.0333158,0.0292921,-0.0827516,0.0867862,-0.0126652,0.0479612,0.0357326,0.0564633,0.0391898,0.0392132,0.0544047,0.0383188,0.0444296,0.100281,0.0311291,0.105615,-167995,0.993202
-178210,0.992157,0.288658,4,15,0,178246,-0.00756622,0.995195,-0.0259866,-0.047895,-0.0584759,-0.114641,0.0523773,0.0136972,-0.0355755,-0.0784023,0.00831095,0.0882384,0.126627,0.0538715,0.0782425,0.0164377,0.0209369,0.102481,0.0450513,0.00196014,-0.00407062,0.0387824,0.104051,0.0127686,0.0777485,0.0334545,-0.0611595,-0.0175715,0.0652108,0.0833657,0.0858608,0.0423614,0.0286836,0.0432825,-0.00667634,0.209848,-0.00245181,0.107508,0.000829045,-0.0290641,0.0703079,0.0562898,0.0556793,0.0390859,0.0140295,-0.0658862,0.0971531,-0.0447383,0.083982,0.0216818,0.0597748,0.00607313,0.0744149,0.0604825,0.0773378,0.0856959,0.0431961,0.0162903,0.0432444,-168016,0.993379
-178215,0.958805,0.288658,4,15,0,178249,-0.0075369,0.997025,-0.0445773,-0.0672493,-0.0348453,-0.116958,0.0638682,0.0111201,-0.0277642,-0.0734686,0.0109949,0.0912446,0.1207,0.0309395,0.0719318,0.00923478,0.02668,0.0843456,0.0403533,0.0175183,0.00821396,0.0454685,0.0972639,-0.00166775,0.0664227,0.042211,-0.06181,-0.0054465,0.065667,0.0459306,0.029901,0.0460738,0.0555383,0.0465564,-0.00648504,0.200149,-0.0110927,0.11982,-0.00826393,-0.0332635,0.0716265,0.0486358,0.0530242,0.0300374,0.00102257,-0.0736046,0.0916933,-0.0324347,0.0335067,0.0918715,0.0809669,0.0447021,0.0662762,0.0450768,0.0584989,0.134824,0.064293,0.073977,0.0753675,-168002,0.993256
-178211,0.978206,0.288658,4,15,0,178249,-0.00862294,0.996837,-0.049834,-0.0496536,-0.0412243,-0.134171,0.0551962,0.0229331,-0.0319372,-0.0860783,0.0130437,0.0953367,0.0841809,0.0722902,0.0577501,0.0201919,0.0110513,0.0838623,0.0292942,0.0174232,0.000800984,0.0210201,0.144238,0.0148641,0.0948256,0.0251712,-0.045361,0.013456,0.0484346,0.0598383,0.0832589,0.0329517,0.0375493,0.0345968,0.00158106,0.188971,0.0198155,0.115096,0.0097062,-0.0278834,0.0886513,0.0510095,0.0663436,0.0441818,0.0383946,-0.0907854,0.0819045,-0.0138302,0.0468715,-0.00223517,0.105314,-0.0107882,0.0546537,0.045368,0.0699988,0.0798864,0.0752585,0.0178541,0.0413696,-168016,0.993371
-178206,0.980308,0.288658,4,15,0,178241,-0.00934689,0.99699,-0.041394,-0.0687449,-0.078444,-0.12294,0.0422689,0.0166708,-0.023413,-0.0664454,0.00994294,0.0711531,0.122604,0.0246432,0.0780727,0.00501191,0.0118146,0.087439,0.0335714,0.0209229,0.0244139,0.0570832,0.0969642,-0.0120214,0.0700318,0.0423654,-0.0702093,0.00227604,0.0603315,0.0654215,0.0476151,0.0450363,0.0369275,0.0530284,0.011992,0.192915,-0.00189079,0.092226,-0.0229863,-0.0395597,0.0893556,0.0609118,0.0555181,0.0141869,0.011825,-0.0880781,0.0975001,-0.032011,0.0567421,0.0664011,0.0314567,0.0510908,0.0704956,0.0292257,0.0572169,0.0604434,0.0669655,0.0302936,0.0895926,-168005,0.993278
-178206,0.952551,0.288658,4,15,0,178233,-0.00933162,0.999391,-0.0488346,-0.0414626,-0.0435442,-0.122273,0.0447493,0.0142257,-0.0295388,-0.0827809,0.0119531,0.101943,0.0925865,0.0730723,0.0652987,0.0283516,0.00909403,0.0876968,0.0177796,0.00264485,-0.00558677,0.013966,0.133599,0.0186673,0.090649,0.0250105,-0.0527986,0.00405456,0.0521726,0.0475617,0.0700834,0.0325493,0.0331822,0.0392422,-0.00277833,0.202435,0.00555872,0.123957,0.0115239,-0.0162503,0.0809846,0.0401906,0.0465135,0.0398346,0.0405997,-0.076857,0.0787245,-0.0384978,0.0356646,0.0132458,0.0920621,0.0266728,0.0734992,0.0576784,0.0536155,0.0759199,0.0572856,-0.019949,0.0924963,-168005,0.993259
-178203,0.953147,0.288658,4,15,0,178238,-0.0102042,0.996474,-0.0462666,-0.0660387,-0.0801757,-0.130065,0.0430259,0.0163761,-0.025328,-0.0684165,0.00643499,0.0817165,0.132326,0.0271911,0.0802053,0.00427221,0.0140173,0.0904776,0.0366094,0.0251541,0.0243391,0.0480742,0.0927209,-0.0106797,0.0753823,0.0397126,-0.0719454,-0.00509675,0.0558835,0.0594961,0.049949,0.0455835,0.0347385,0.0542651,0.00905229,0.188838,0.00252325,0.0885704,-0.024578,-0.0367287,0.0940285,0.0610208,0.0558488,0.0227854,0.0138866,-0.0876067,0.104713,-0.00854642,0.058245,0.0451252,0.0309213,0.0325479,0.0525216,0.0339766,0.0387057,0.05801,0.0577328,0.0142735,0.0314018,-168030,0.993498
