# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338777,0.694834,0.266673,4,15,0,338841,-0.00414532,0.972989,-0.0345152,-0.0474352,0.0424939,-0.00458553,-0.00256592,0.0284503,0.0336465,-0.034909,-0.0242877,-0.0365985,-0.0520188,0.00761687,-0.0130958,-0.00284317,0.00760765,-0.0354796,-0.0112267,-0.00944858,-0.0403125,-0.0795939,-0.081607,-0.0363809,-0.0712652,-0.0185256,-0.0537427,-0.0320207,-0.0240231,0.00254005,-0.0516613,-0.0439925,0.061778,0.0212822,-0.0067322,-0.03631,0.0208466,-0.0279235,-0.00446512,0.0335367,-0.061666,0.00890081,0.00718221,-0.0233486,-0.0453053,0.0458082,-0.0800894,-0.070266,-0.0344518,-0.104788,-0.136297,0.0123396,-0.00135513,-0.0273358,-0.0943517,0.00829868,0.083697,0.120623,0.061531,0.0687562,0.025658,0.0221957,0.0961831,-0.000460357,-0.0183616,-0.0353578,0.0384063,0.049831,-0.00630271,0.0325937,0.00724169,-0.072818,0.00563699,-0.0273884,0.0403926,0.0832023,0.0197894,0.0335289,0.0408355,-0.0173566,0.172586,-0.0368524,0.0682767,-0.0319809,-0.01142,0.0407623,0.00680384,-0.0165487,-0.0134063,-0.00405142,-0.0957174,0.0247897,0.0132461,-0.00655677,-0.0314597,-0.00269928,-0.0129885,-0.0252148,0.0115483,0.0106913,0.0640661,-0.0107614,0.0481063,0.0213316,0.0259007,0.03082,0.0467558,0.0485489,0.112789,0.0437448,0.0674818,0.0383188,0.00537901,0.0439624,0.127912,-0.0425363,0.261415,0.123991,0.298984,0.127787,0.0422205,0.0675632,0.241125,0.155806,-0.0428488,0.105866,0.0814392,0.000989625,0.163883,0.0866138,0.148314,0.146664,0.179619,0.0456263,0.19424,0.0686527,-343696,1.02141
-338777,0.953508,0.266673,4,15,0,338841,-0.00562024,0.973689,-0.00805744,-0.0187423,0.0469863,-0.00748004,0.01065,0.0523985,0.0249282,-0.0110771,-0.00989999,-0.0438744,-0.059955,-0.00796376,-0.031092,-0.0294562,-0.0214044,-0.0191517,-0.0103345,0.00853388,-0.0434019,-0.052359,-0.0700513,-0.0254872,-0.052628,-0.0217671,-0.0332364,-0.0102441,-0.0388988,-0.0105776,-0.0487603,-0.0374584,0.0235201,-0.00686446,-0.00556703,-0.041162,0.0152665,-0.0274341,0.0275715,0.0175388,-0.0842074,0.0312017,-0.0121771,-0.0292899,-0.0700642,0.0715899,-0.0895001,-0.0659035,-0.0567914,-0.0626734,-0.138104,-0.0207053,-0.0261944,-0.0305248,-0.0600413,0.00478893,0.094351,0.121856,0.0864456,0.0708371,0.00708649,0.014625,0.0922116,0.0029684,-0.00757739,-0.0276127,0.0528615,0.0518065,0.0126715,0.00604034,-0.0155206,-0.0780406,-0.0152568,-0.00728812,0.0420857,0.093327,0.0173987,0.0391047,0.0253232,0.0160521,0.177633,-0.0439674,0.0656136,-0.03895,-0.016086,0.0285853,0.0133961,-0.028466,0.00934198,0.00185345,-0.116365,-0.00229256,0.00179174,-0.0157239,-0.0488387,-0.0266774,-0.0312016,-0.0681022,0.0158358,-0.0113261,-0.00460227,-0.0220641,0.0258624,0.0326129,0.0215753,0.0329555,0.0888803,0.0470976,0.0647524,0.0612159,0.104122,0.0451389,-0.0215741,0.0218215,0.134995,-0.0449529,0.250396,0.121668,0.293497,0.13186,0.0554962,0.0685093,0.246947,0.147435,-0.0535754,0.0971721,0.075278,-0.000769988,0.160406,0.0900913,0.141064,0.14758,0.101614,0.153328,0.155527,0.0891777,-343554,1.02093
-338775,0.563913,0.266673,4,15,0,338853,-0.00223375,0.972501,-0.0332633,-0.0436424,0.0325984,-0.0242036,0.015683,0.023597,0.0349682,-0.0301252,-0.0382905,-0.0306106,-0.0722265,-0.0220611,-0.0127745,0.0113655,-0.00557987,-0.0411426,-0.0107604,0.0112591,-0.0439337,-0.0778782,-0.0822686,-0.0507059,-0.067909,-0.0239932,-0.0534155,-0.0304947,-0.0428803,0.0101964,-0.0561815,-0.0354673,0.0637958,0.0273771,-0.017893,-0.0479265,-0.00131554,-0.0249454,0.00761639,0.0397906,-0.0497497,0.00789654,-0.00555864,-0.0282259,-0.031478,0.0568076,-0.0826252,-0.0609188,-0.0336489,-0.117718,-0.13026,-0.000857614,0.00323553,-0.042054,-0.0878287,0.000559696,0.0755985,0.116195,0.0315311,0.0600613,0.00662329,-0.00203117,0.0816773,-0.00381441,-0.0231294,-0.0138766,0.0398127,0.0662142,-0.00559269,0.0274637,0.0149192,-0.0893175,-0.00145305,-0.034376,0.0376075,0.0695388,-0.00010522,0.0266988,0.0437944,-0.0189463,0.166341,-0.0452033,0.0510583,-0.0271783,0.00191736,0.0383707,0.016796,-0.0152635,-0.0184863,-0.00450265,-0.0806501,0.0156386,-0.0143557,-0.0199253,-0.0325826,-0.0121674,-0.0020271,-0.00879377,0.029367,-0.0115027,0.0210328,0.00248922,0.0435013,0.0182152,0.0283879,0.0421386,0.0430196,0.07019,0.0710913,0.0567231,0.047261,0.0394839,-0.0169751,0.0288295,0.130087,-0.0436762,0.262237,0.12228,0.287268,0.130475,0.0425154,0.0630491,0.239932,0.156917,-0.0448336,0.1098,0.0778217,-0.00232841,0.165314,0.0888586,0.149258,0.155121,0.138993,0.0250641,0.112059,0.100827,-343612,1.02104
-338775,0.955847,0.266673,4,15,0,338843,-0.00471325,0.973947,-0.0156644,-0.0273923,0.0483173,-0.0117696,0.0142945,0.0530387,0.0351618,-0.0162111,-0.00274151,-0.0462137,-0.0630755,-0.00279731,-0.0261816,-0.0292626,-0.018064,-0.0169006,-0.0107648,-0.00390992,-0.045301,-0.0567893,-0.0850888,-0.0349782,-0.044633,-0.0278845,-0.0426768,-0.0256299,-0.0430229,-0.00553911,-0.0402961,-0.0299939,0.0207924,0.0035713,-0.00780618,-0.042616,0.0228038,-0.0113432,0.0165891,0.023446,-0.0713025,0.0159952,-0.0162867,-0.0277815,-0.0715025,0.063099,-0.0740464,-0.0600601,-0.063414,-0.05469,-0.125893,-0.0241029,-0.0224015,-0.0384535,-0.0668817,0.0043069,0.0871109,0.107416,0.0844449,0.0655905,0.00482342,0.0182381,0.0845532,-0.00171132,-0.0139109,-0.0273567,0.0546397,0.0545373,0.0180981,0.0062887,-0.011312,-0.0726108,-0.0134094,-0.0128601,0.043522,0.0895361,0.0119716,0.0591958,0.0267065,0.00965899,0.181696,-0.0419905,0.0659315,-0.0391497,-0.0245705,0.0385624,0.0139676,-0.0263538,0.0102412,0.00314155,-0.102789,-0.00982766,0.0087277,-0.0223981,-0.0279271,-0.00278631,-0.0104471,-0.0505505,0.0656954,-0.00678222,0.0144102,-0.0255836,0.0217729,0.0165002,0.0240105,0.0251782,0.0640533,0.0370472,0.0590662,0.0369789,0.0859465,0.0482735,-0.00565906,0.0474781,0.129003,-0.0353504,0.251131,0.119079,0.289032,0.124943,0.04759,0.0728938,0.238682,0.15365,-0.0538018,0.106695,0.0768507,-0.00073765,0.154836,0.0894983,0.145089,0.153894,0.181161,0.146799,0.130616,0.0750561,-343405,1.02037
-338774,0.843292,0.266673,4,15,0,338843,-0.00500968,0.973889,-0.0277248,-0.0180468,0.0305644,-0.0232061,0.0349254,0.0276597,0.0196046,-0.0113659,-0.0212806,-0.022556,-0.0502088,-0.0155955,-0.00207802,-0.027066,-0.0336381,-0.0245253,-0.0236078,0.00759062,-0.0543703,-0.0783048,-0.0661243,-0.0373043,-0.053678,-0.0234142,-0.0266309,-0.0243951,-0.0520662,-0.00826498,-0.0438024,-0.0403988,0.0443102,-0.000159573,-0.0189856,-0.0386053,0.0101418,-0.0348301,0.0319,0.0475823,-0.0536532,0.00775778,-0.00289814,-0.0273586,-0.0439877,0.0607299,-0.096657,-0.0649419,-0.0496374,-0.0729938,-0.130538,-0.0219034,-0.00262802,-0.0470054,-0.0739896,-0.00224007,0.100055,0.116451,0.0739941,0.0538516,0.0131501,0.00336743,0.101378,0.0102988,-0.0233316,-0.00683942,0.0449679,0.0604082,0.00501453,0.0192074,-0.00172074,-0.083032,-0.0110133,-0.0287756,0.0403879,0.065346,0.00836188,0.0476903,0.049209,-0.0056434,0.191191,-0.0333526,0.0519023,-0.034345,-0.00963993,0.0378074,0.0175606,-0.00158543,-0.00458202,0.0115672,-0.0937631,0.019177,0.00405697,-0.0124668,-0.0526213,-0.0227476,-0.0143776,-0.0419271,0.0275565,-0.00674339,0.0106029,-0.0053073,0.0313182,0.0295544,0.0468135,0.036805,0.0518126,0.0781491,0.0371439,0.0396917,0.0677258,0.0321433,-0.0144845,0.0194749,0.133418,-0.0460686,0.259369,0.119753,0.299973,0.138286,0.045963,0.0594049,0.239894,0.15406,-0.046186,0.0974025,0.0764514,0.00373565,0.16635,0.0906199,0.145722,0.149567,0.110808,0.0898479,0.0881569,0.0912389,-343693,1.02149
-338778,0.950895,0.266673,4,15,0,338834,-0.00389016,0.973971,-0.00900097,-0.0384588,0.0364535,-0.00711589,-0.0115235,0.0393751,0.0343913,-0.0253727,-0.0193247,-0.0523754,-0.0827746,-0.00862325,-0.0304561,0.00792653,0.00858929,-0.0280359,0.00041088,0.00831135,-0.0334595,-0.0522717,-0.0776965,-0.0437211,-0.0633367,-0.0265607,-0.0609352,-0.0199987,-0.0279645,0.0138555,-0.0436168,-0.0139727,0.0337313,0.017939,-0.00567235,-0.0403205,0.0115735,-0.00294591,-0.00831205,0.00988587,-0.0775681,0.023555,-0.0174024,-0.0333641,-0.0572748,0.0526965,-0.071487,-0.0565641,-0.047223,-0.0976544,-0.132326,0.0038812,-0.0124221,-0.0259351,-0.0733736,0.0106896,0.0613809,0.114894,0.0463858,0.0791306,0.00370489,0.0126338,0.0668178,-0.0134239,-0.0252974,-0.0399991,0.0465089,0.0524874,0.00534947,0.0240073,-0.00083228,-0.0797942,-0.0125201,-0.0149298,0.0360742,0.0945718,0.00492584,0.0211069,0.0244217,0.00243448,0.153569,-0.048271,0.0593325,-0.0292517,-0.00779549,0.0287041,0.0129888,-0.0253558,-0.0017396,-0.0161133,-0.103483,-0.00613194,-0.00534422,-0.0212595,-0.0594254,-0.00379632,-0.014292,-0.0452168,0.0425664,-0.000721384,0.0380528,-0.0234819,0.0501302,0.0227165,0.0282032,0.0231959,0.052912,0.0435168,0.0889047,0.0562872,0.0564565,0.0509214,0.0044155,0.0295675,0.128183,-0.0443772,0.256404,0.122993,0.292954,0.122105,0.0489298,0.0756694,0.243499,0.147029,-0.0540325,0.112642,0.0768003,0.00351924,0.159662,0.0888528,0.145399,0.149458,0.173351,0.112721,0.144022,0.0848573,-343494,1.02072
-338772,0.993413,0.266673,4,15,0,338834,-0.00504894,0.973855,-0.00574663,-0.04244,0.0547383,-0.0290405,0.00800295,0.0358733,0.021283,-0.0210002,-0.0461364,-0.0307776,-0.056771,-0.0176652,-0.0381222,-0.0232479,-0.0129831,-0.0217428,-0.00925449,0.00803672,-0.0488469,-0.05586,-0.0869704,-0.035715,-0.0759742,-0.0120726,-0.0494986,-0.0349928,-0.0410946,0.0092358,-0.0318629,-0.0412251,0.0276217,0.0192019,0.00343623,-0.0532971,0.00516906,-0.0335209,0.0242278,0.0153735,-0.043092,0.0100162,-0.00273271,-0.0307916,-0.0491275,0.0459994,-0.0855762,-0.0678262,-0.0450131,-0.0802714,-0.130769,0.00392441,-0.0267696,-0.0394535,-0.0922168,9.33079e-05,0.105379,0.124358,0.0620165,0.056725,0.0119941,0.00642281,0.0889888,0.0126682,-0.0357059,-0.0136344,0.0405138,0.0671746,-0.00231997,0.019871,-0.0119557,-0.0818172,-0.0230415,-0.0214162,0.0283616,0.074333,-0.00148371,0.0368977,0.032778,-0.00564171,0.182208,-0.0188698,0.0673162,-0.0154628,0.0122879,0.0553242,0.0236093,-0.0108552,-0.00991443,0.0160344,-0.0996009,-0.00229072,-0.00593275,-0.0173437,-0.0481599,-0.0032673,-0.00649245,-0.0356526,0.0290555,-0.0133604,0.0191972,-0.012871,0.0433495,0.03111,0.0260121,0.033466,0.058175,0.0698626,0.0626921,0.0480393,0.0534883,0.0494334,-0.0269971,0.0321057,0.132188,-0.0395805,0.258704,0.123393,0.295565,0.13725,0.0440216,0.0601114,0.239012,0.154226,-0.0455206,0.0980877,0.0719006,-0.00137184,0.16383,0.0903,0.1432,0.152249,0.0993382,0.114233,0.146561,0.0685667,-343616,1.02119
-338772,0.931007,0.266673,4,15,0,338839,-0.00432381,0.974561,-0.0137759,-0.0431718,0.0589217,-0.0187244,0.0136301,0.0310622,0.0304794,-0.0403971,-0.0305203,-0.023257,-0.0701319,-0.0269154,-0.0258206,-0.0054041,0.000224892,-0.0280555,-0.021442,0.00873939,-0.0465333,-0.0676135,-0.0883681,-0.0411848,-0.0745567,-0.0276469,-0.0580576,-0.0350675,-0.0400365,0.0119937,-0.0451299,-0.0384803,0.0535997,0.0159282,-0.00954063,-0.0431899,-0.00207874,-0.0277493,0.0120606,0.0275204,-0.0658845,0.0139641,-0.00507871,-0.0159631,-0.0441311,0.043021,-0.0905058,-0.0616915,-0.0584317,-0.0832501,-0.124431,-0.0116638,-0.0171425,-0.0286135,-0.0695886,-0.00672908,0.118076,0.124854,0.0527497,0.074361,0.0176232,0.00245195,0.0836595,0.0149408,0.0015764,-0.0184322,0.0528147,0.0777011,-0.0097074,0.0195615,-0.00708688,-0.0898537,-0.0259825,-0.0185704,0.0196055,0.0646661,-0.00103958,0.0443367,0.0376327,-0.016585,0.151512,-0.0579373,0.0612569,-0.0113921,0.00574548,0.0341312,0.025231,0.000224501,0.000733136,-0.00119018,-0.103357,0.0195954,0.00330502,-0.0232104,-0.0408137,-0.0222953,-0.0248657,-0.0810646,0.0268471,-0.0221486,0.0333263,-0.0235262,0.0461186,0.0255133,0.0199881,0.0276197,0.075429,0.0568643,0.0610851,0.0606797,0.0464918,0.0544673,-0.0132424,0.0333469,0.12811,-0.0410776,0.253188,0.123492,0.29492,0.129034,0.0461857,0.0694149,0.240519,0.147938,-0.0497619,0.101786,0.0790392,0.00188102,0.164072,0.0885158,0.142361,0.147878,0.166532,0.137338,0.187294,0.0812425,-343512,1.02084
-338773,0.843645,0.266673,4,15,0,338839,-0.00424883,0.973961,-0.0141793,-0.0382544,0.0592346,-0.00379628,0.0157348,0.025078,0.0227987,-0.0178472,-0.0423084,-0.0496404,-0.0904894,-0.0181352,-0.0206354,0.00103546,-0.0213589,-0.0137944,-0.0278164,0.00661139,-0.0583731,-0.081989,-0.107522,-0.0335201,-0.067628,-0.0247011,-0.0475647,-0.0350891,-0.0360987,0.0124367,-0.0542094,-0.0299136,0.0392586,0.0100467,-0.0162433,-0.0426833,0.00199454,-0.0194014,0.0168744,0.031993,-0.0379187,0.0230859,-0.00106731,-0.0250032,-0.0446455,0.049047,-0.0770221,-0.0578327,-0.051353,-0.0949958,-0.131446,0.00293281,-0.0152296,-0.041947,-0.0783915,0.00469362,0.105472,0.109464,0.0581707,0.0796777,-0.00191103,0.0229716,0.0761918,0.00854629,-0.0146088,-0.00812422,0.0516638,0.0733509,0.00428397,0.0135209,-0.00421729,-0.0858776,-0.0123029,-0.013363,0.0490084,0.0633586,-0.00537942,0.0410313,0.0625375,-0.00508626,0.169448,-0.0420305,0.0543422,-0.0399082,-0.016539,0.0312443,0.0330552,-0.0228341,-0.0276215,0.0164602,-0.114598,-0.00467907,0.0033351,-0.0274656,-0.0531011,-0.0107771,-0.0100275,-0.0543114,0.0247324,0.0141124,-0.000388019,-0.0162807,0.0309828,0.0343629,0.0345285,0.030685,0.0457538,0.0555256,0.0417881,0.0841953,0.0937048,0.0371594,-0.0213509,0.0235639,0.129807,-0.044911,0.255041,0.117863,0.287033,0.13309,0.0484043,0.0651711,0.247474,0.152353,-0.046535,0.100122,0.0780892,0.00751993,0.162635,0.0892665,0.149229,0.147203,0.0966518,0.0964954,0.208882,0.0826564,-343558,1.02097
-338780,0.899373,0.266673,4,15,0,338842,-0.00429931,0.974397,-0.0230742,-0.0276159,0.0174114,-0.0198867,0.0110776,0.0502581,0.037291,-0.0272518,-0.00162868,-0.0322512,-0.0509953,-0.00748407,-0.00868383,-0.0191529,-0.00139838,-0.0435184,0.00795018,0.0264751,-0.0333135,-0.0619001,-0.0547584,-0.0365678,-0.0619311,-0.0195001,-0.0476472,-0.0142613,-0.0369165,-0.00697385,-0.0361655,-0.0302135,0.0365368,0.00846858,-0.00943161,-0.0400368,0.0229834,-0.0218693,0.00825605,0.0188172,-0.0935078,0.0139552,-0.0208297,-0.024352,-0.0517216,0.0630398,-0.0931515,-0.0631091,-0.0420448,-0.0889658,-0.135192,-0.0266835,-0.000258657,-0.031821,-0.0703683,0.00848145,0.0541193,0.125131,0.0610512,0.0539505,0.0164855,-0.00621786,0.0911642,-0.014868,-0.0284724,-0.0292954,0.042833,0.050089,0.00481344,0.0278921,-0.00365967,-0.0752247,-0.0154511,-0.02772,0.0324587,0.0942448,0.0250895,0.0248915,0.0142871,0.00392074,0.183031,-0.0380697,0.0631418,-0.0226232,-0.00590273,0.0337916,0.00128219,-0.0167432,0.0180326,-0.0224475,-0.0852046,0.0231793,-0.000973224,0.0085878,-0.0365176,-0.00949461,-0.0126719,-0.00696138,0.0294075,-0.0106498,0.0462003,-0.000991208,0.0338301,0.040058,0.0163892,0.0262115,0.0519882,0.0528694,0.0729809,0.0250726,0.0513738,0.0653269,-0.00213091,0.0355254,0.129763,-0.0443387,0.25663,0.129229,0.301372,0.128632,0.0479281,0.0684468,0.239531,0.149162,-0.0476656,0.105673,0.0789408,-0.0033351,0.164186,0.0886663,0.146007,0.155507,0.0227784,0.138778,0.157447,0.119877,-343623,1.02126
-338790,0.791146,0.266673,4,15,0,338852,-0.00494625,0.974657,-0.0178711,-0.0289693,0.0573617,-0.00994337,0.0168867,0.0230472,0.01768,-0.0122445,-0.0423709,-0.0433491,-0.0830141,-0.0149296,-0.0228671,0.00177039,-0.0198414,-0.00715675,-0.0241073,-0.0171196,-0.0585113,-0.07715,-0.0975874,-0.0458307,-0.0621072,-0.0329042,-0.0415156,-0.0354083,-0.0470197,0.0145869,-0.0578121,-0.033167,0.0493969,0.0154545,-0.0164016,-0.0458348,-0.00142962,-0.0193338,0.0173804,0.0406528,-0.0368773,0.0196632,0.00270714,-0.0329045,-0.0479092,0.0594918,-0.0767142,-0.0586229,-0.054169,-0.08528,-0.129204,0.00426191,-0.0188887,-0.0409554,-0.0830739,-0.00255539,0.112365,0.109997,0.0575,0.0814215,-0.000380973,0.0205629,0.0799709,0.00716703,-0.0139374,-0.019612,0.0550108,0.0605601,0.00381833,0.0156777,0.00190716,-0.0865265,-0.00673099,-0.0113472,0.0441137,0.0688719,-0.0116299,0.0445269,0.0547418,-0.0075517,0.164383,-0.044345,0.0509639,-0.0393642,-0.00987041,0.0278059,0.0275236,-0.0212344,-0.0243933,0.0153347,-0.103735,-0.00589235,-0.0152642,-0.0328628,-0.0513858,-0.0101355,0.00205589,-0.0827079,0.0244921,0.0164521,0.00267839,-0.0201755,0.040289,0.0367077,0.0210258,0.0263703,0.0673257,0.0549119,0.0432035,0.189633,0.0887485,0.0315988,-0.00654557,0.0302128,0.129124,-0.0419612,0.254412,0.115815,0.287813,0.135047,0.0507803,0.0629048,0.250929,0.153367,-0.0471573,0.0996703,0.0775121,0.00560715,0.156218,0.0943002,0.14735,0.152654,0.206871,0.0645907,0.11125,0.0561812,-343582,1.02113
-338769,0.960932,0.266673,4,15,0,338841,-0.00478107,0.974216,-0.0196615,-0.0412131,0.0198637,-0.0195852,0.0122175,0.0468085,0.0407216,-0.0258119,-0.0233596,-0.024577,-0.0666619,-0.0106744,-0.0193743,-0.02344,-0.00397418,-0.0367471,-0.0135892,0.0181639,-0.0418483,-0.0653387,-0.0662046,-0.0354264,-0.0591278,-0.0272664,-0.0504868,-0.00630417,-0.0473659,-0.00665967,-0.0378045,-0.0316639,0.0293959,0.00121534,-0.0250341,-0.0402812,0.0167717,-0.0263842,-0.00244985,0.0223637,-0.0856681,0.0238163,-0.013383,-0.0205022,-0.0363669,0.0619994,-0.0919879,-0.0709234,-0.0471928,-0.0948316,-0.119381,-0.0284534,0.0127685,-0.0415272,-0.0673479,-0.00455588,0.0631656,0.107546,0.0676484,0.0665613,0.00408171,-0.00176969,0.0763957,-0.0230734,-0.0301481,-0.0225603,0.0566144,0.0619873,0.000128677,0.0247555,0.00217528,-0.0758636,-0.0133479,-0.0186967,0.0450136,0.0818518,0.00972454,0.0216346,0.0230505,-0.000659136,0.176518,-0.0489017,0.0596099,-0.0404346,-0.0121964,0.0340359,-0.00482905,-0.0156284,0.00600577,-0.0247586,-0.0997292,0.0117534,-0.00965498,-0.00925818,-0.046357,-0.0168998,-0.0193292,-0.0139055,0.0413607,-0.0249036,0.0108921,-0.0193269,0.0360562,0.0214006,0.0236893,0.0331088,0.0478586,0.0385429,0.0586069,0.0404821,0.0748045,0.0572852,-0.0235601,0.0322217,0.132398,-0.0462486,0.25527,0.128963,0.301202,0.128155,0.0442642,0.0661846,0.233649,0.149852,-0.0488394,0.108028,0.0781447,-0.0033513,0.168726,0.0868381,0.150674,0.146374,0.137314,0.119222,0.179739,0.109775,-343542,1.02093
-338773,0.940197,0.266673,4,15,0,338839,-0.00443037,0.973647,-0.0249677,-0.0368006,0.0564503,-0.0129906,0.0149056,0.0209576,0.022482,-0.028459,-0.040836,-0.0495156,-0.0570403,-0.0192974,-0.0212381,0.00103408,-0.0270716,-0.0169562,-0.0113535,-0.0111864,-0.0454809,-0.0589825,-0.068532,-0.0442686,-0.0552063,-0.0279514,-0.0369853,-0.0470625,-0.034571,0.00539881,-0.0526426,-0.0341865,0.0515398,0.017257,-0.000301733,-0.0467426,-0.00374164,-0.0153978,0.0273303,0.0309332,-0.0361373,0.00224159,-0.00477174,-0.0352932,-0.0614001,0.0502699,-0.0783591,-0.0553797,-0.045909,-0.0819719,-0.144857,0.0168964,-0.0297494,-0.0377974,-0.0767228,0.0241304,0.0991434,0.125789,0.049778,0.0668281,0.0103058,0.015663,0.0922635,0.0167365,-0.00382116,-0.0210316,0.0337539,0.0569551,0.00774309,0.0130518,0.00436399,-0.0879009,-0.0122444,-0.0231065,0.031546,0.0872778,0.00719194,0.0435418,0.0435413,-0.00162915,0.173232,-0.0441927,0.0462415,-0.0214034,-0.0089124,0.0245574,0.0309272,-0.0233003,-0.0226264,0.0138083,-0.0952962,-0.0032164,-0.0097814,-0.0314309,-0.0487055,-0.0111826,-0.00993572,-0.0685816,0.00106961,0.0110385,0.0124279,-0.0169449,0.0348037,0.0263859,0.0108277,0.0244217,0.0527674,0.0753474,0.0539065,0.0480662,0.0836182,0.0251815,-0.0157291,0.0211718,0.129918,-0.0413217,0.259215,0.11658,0.290978,0.130691,0.0472801,0.0661547,0.24804,0.153633,-0.0493636,0.0988491,0.0765821,0.00922391,0.155357,0.091155,0.141081,0.151941,0.12304,0.0922844,0.0899653,0.0566342,-343614,1.02116
