# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338776,0.937552,0.236789,4,15,0,338862,-0.00631957,0.973753,-0.0222988,-0.029245,0.0640692,0.00334145,0.00873411,0.0454814,0.039114,-0.0211933,-0.0276666,-0.0345791,-0.0493218,-0.0162656,-0.019598,-0.0172866,-0.00700371,-0.02283,-0.00310875,0.00416144,-0.0679371,-0.0597128,-0.0640849,-0.0580754,-0.0541069,-0.0189639,-0.0435308,-0.0236885,-0.0239714,-0.00386679,-0.0453671,-0.0544911,0.0362843,0.0110676,0.00709057,-0.0426851,0.0247271,-0.0213844,0.0347459,0.0408321,-0.0498137,0.0270569,-0.0024788,-0.0158165,-0.0499696,0.0703063,-0.0786143,-0.0565069,-0.0653422,-0.0663893,-0.126142,-0.00848565,-0.00012837,-0.0458336,-0.0729853,0.00382576,0.0927521,0.132261,0.0605367,0.075107,0.00983301,0.000871387,0.0703184,-0.0143473,-0.017885,-0.0264015,0.0481588,0.0530379,-0.00114068,0.0250894,-0.00268935,-0.0930134,-0.0360877,-0.0303583,0.0456572,0.0846773,0.00915059,0.0362265,0.0419256,-0.00316125,0.191114,-0.038119,0.0729546,-0.025566,0.00731466,0.0320159,0.0262563,-0.0319783,0.000256768,0.00980223,-0.104227,-0.00906078,0.00516449,-0.0222019,-0.0370198,0.00207033,0.0290166,-0.0442137,0.029372,-0.00508078,0.0221221,-0.00600455,0.0472248,0.0208427,0.0191161,0.03512,0.0467454,0.0345672,0.0727229,0.0427292,0.0769877,0.0970541,0.0244301,0.0328709,0.135051,-0.0453819,0.250448,0.125953,0.298571,0.13175,0.051598,0.0686226,0.249466,0.150602,-0.0477634,0.106979,0.071851,-0.000637642,0.159025,0.0881704,0.14766,0.154518,0.117137,0.10239,0.113022,0.117624,-343725,1.0216
-338770,0.862668,0.236789,4,15,0,338854,-0.00283881,0.973731,-0.0228209,-0.0398592,0.0171303,-0.0359198,0.0165909,0.0319412,0.019661,-0.0215079,-0.0222724,-0.037896,-0.0653954,-0.00453537,-0.0232307,-0.0106263,-0.017406,-0.0305388,-0.0234863,0.00317361,-0.025447,-0.080794,-0.0889753,-0.0245043,-0.0728663,-0.0344155,-0.0497436,-0.0278231,-0.0558075,0.00920762,-0.0519925,-0.0185832,0.0452978,0.00787684,-0.0330069,-0.0411662,0.00112159,-0.0206147,-0.00384,0.0199898,-0.0807784,0.00951984,-0.0159357,-0.0394756,-0.0498379,0.0555971,-0.0927035,-0.0675796,-0.0299275,-0.106601,-0.136344,-0.0109368,-0.0170992,-0.0272364,-0.0767359,0.00379561,0.0738176,0.104952,0.0580814,0.0611158,0.00851835,0.0149008,0.0997343,0.0169136,-0.0187589,-0.0142887,0.0447362,0.0605475,0.00876605,0.0197483,0.00252271,-0.0656155,0.0166529,-0.0052669,0.0352504,0.0795317,0.00987931,0.0325225,0.0302302,-0.00112552,0.157036,-0.046061,0.0378053,-0.026202,-0.0232895,0.0346342,0.00617746,-0.00487052,-0.00637735,-0.00944441,-0.0945522,0.023032,-0.00735028,-0.0303856,-0.055602,-0.00218532,-0.0231952,-0.032283,0.029795,0.0127421,0.0331026,-0.0102665,0.0197991,0.01942,0.0259969,0.0290251,0.0712307,0.0840928,0.035927,0.0291641,0.0455787,0.024388,-0.0315686,0.0447225,0.129258,-0.0455305,0.264805,0.118236,0.294882,0.125789,0.046396,0.0648459,0.240307,0.153194,-0.0491962,0.105715,0.0825981,0.00561394,0.159122,0.0864418,0.143683,0.148355,0.166085,0.068463,0.142061,0.062791,-343550,1.02092
-338779,0.848247,0.236789,4,15,0,338843,-0.00402146,0.973374,-0.0216103,-0.0169248,0.0521985,0.00597636,0.0127932,0.0475611,0.0380518,-0.0241005,-0.0182467,-0.0430646,-0.0689405,-0.0201536,-0.017073,-0.00326365,-0.0130272,-0.0265877,0.000801095,0.00201238,-0.064069,-0.0662425,-0.0735024,-0.0542823,-0.0492262,-0.0385307,-0.0510006,-0.0192546,-0.0511276,0.00197394,-0.0343583,-0.0306198,0.029654,0.00681714,-0.0073269,-0.0343276,0.0261933,-0.0256049,0.0300697,0.0260173,-0.0509469,0.0216118,-0.00351928,-0.0269604,-0.0393624,0.0572637,-0.0684919,-0.0552178,-0.0497646,-0.0690013,-0.144196,-0.0268029,-0.0203629,-0.0487409,-0.083645,-0.00382017,0.0854548,0.143474,0.0628694,0.0551717,-0.0016995,0.00175269,0.0899415,0.00433989,-0.0276849,-0.0147992,0.0466255,0.0563229,-0.0115457,-0.00279393,-0.00251518,-0.0677496,-0.0205445,-0.0268224,0.0324687,0.0772337,0.00104884,0.0448314,0.0263087,-0.0133232,0.173147,-0.0438797,0.0527836,-0.0213635,-0.0184317,0.015439,0.0444455,-0.0270036,-0.00225497,0.00439091,-0.0902183,-0.0100186,0.0143924,-0.0114797,-0.049117,-0.019809,-0.00869958,0.00209777,0.0289708,-0.0123432,0.0114823,-0.0107517,0.0437099,0.030543,0.0161179,0.0314322,0.0557436,0.0670219,0.0938897,0.0394653,0.0729086,0.0663418,0.00734624,0.0213947,0.133993,-0.0423963,0.242709,0.127381,0.295261,0.132756,0.051193,0.0726357,0.24214,0.147107,-0.0464909,0.10138,0.0723461,-0.000529521,0.168572,0.0947826,0.14361,0.153247,0.121048,0.0846227,0.0744777,0.103558,-343600,1.02107
-338772,0.828681,0.236789,4,15,0,338843,-0.00263635,0.974416,-0.0290432,-0.0392204,0.0332345,-0.0288255,0.0210258,0.0407339,0.0151832,-0.00456926,-0.0337858,-0.0501002,-0.0614848,-0.0116417,-0.0294842,0.00384763,0.00380815,-0.0283931,-0.0130098,0.0164634,-0.0439762,-0.0626163,-0.0608616,-0.0242288,-0.0751544,-0.00735874,-0.0365854,-0.0338458,-0.0282321,0.00695917,-0.0666978,-0.0295683,0.0352883,0.00853635,-0.0241896,-0.0398097,0.014179,-0.028217,-0.00579394,0.021941,-0.0638167,0.014237,-0.013752,-0.0249569,-0.0495093,0.0525685,-0.0925936,-0.0596334,-0.0549372,-0.0828565,-0.134265,-0.0128555,0.00117846,-0.0281625,-0.0652994,-0.00319089,0.0830258,0.121859,0.0620239,0.0707065,0.00962721,0.0116052,0.091222,-0.0263278,-0.0224971,-0.0372087,0.0383686,0.0603648,0.0193944,0.0225432,-0.000389992,-0.0663543,-0.0274876,-0.0324022,0.049926,0.0881882,0.0239493,0.0409881,0.0278736,0.00461216,0.17923,-0.0622339,0.0555954,-0.0258203,0.00270502,0.0450734,0.0266549,0.000885454,-0.0141961,-0.0183396,-0.100026,0.00972971,0.00536121,-0.0121594,-0.0450881,0.00430364,-0.0160352,-0.00890171,0.0169043,0.00250252,0.0465333,0.00155282,0.0268213,0.0277451,0.0205888,0.0421804,0.0329141,0.0870573,0.0551215,0.0425189,0.0647636,0.0292445,-0.0114406,0.0260315,0.128195,-0.0435424,0.260579,0.119121,0.294449,0.126892,0.0426632,0.0615525,0.241255,0.155083,-0.0495428,0.103592,0.0787007,0.00531448,0.154114,0.0861786,0.153124,0.149004,0.147194,0.14548,0.142097,0.111376,-343520,1.02086
-338779,0.941297,0.236789,4,15,0,338845,-0.00387888,0.974148,-0.0138399,-0.0350011,0.019633,-0.00476526,-0.0122814,0.0254174,0.02578,-0.0235775,-0.026669,-0.031455,-0.0733298,0.00484373,-0.00666771,-0.00840864,-0.0212831,-0.0234054,-0.0167659,0.00174383,-0.0341317,-0.0770529,-0.0931278,-0.0318425,-0.0605259,-0.0224772,-0.0484171,-0.0193567,-0.0552208,0.00962446,-0.0205827,-0.0194727,0.0598538,0.004843,-8.599e-05,-0.0352014,0.00275459,-0.0153022,0.0255919,0.0362588,-0.0545277,-0.000611127,0.00138655,-0.0337904,-0.036199,0.0604083,-0.0779986,-0.0727894,-0.0322798,-0.0827957,-0.122749,-0.0177752,-0.011971,-0.0401158,-0.100268,0.00120872,0.0722513,0.113043,0.0666191,0.0723489,0.0119869,0.00931291,0.0688032,0.0054257,-0.0175825,-0.020442,0.0563096,0.061232,-0.000720253,0.0291102,-0.012555,-0.0735326,-0.0259961,-0.0179584,0.0210176,0.0729053,0.017662,0.00202496,0.0335539,-0.0134093,0.167929,-0.0492294,0.0575963,-0.0292051,-0.00251202,0.0344055,0.00113455,-0.0105779,0.0176175,0.00549766,-0.0782175,-0.00426979,-0.0192831,-0.0212948,-0.0346969,-0.0135242,-0.0183356,-0.0593879,0.0305173,-0.029226,-0.0159849,-0.025384,0.0231688,0.028797,0.0328654,0.0216167,0.0649806,0.0401666,0.0516877,0.0528363,0.0706658,0.0506478,-0.012863,0.0251367,0.134123,-0.040612,0.250834,0.121675,0.293612,0.131501,0.0505236,0.0664795,0.239543,0.148555,-0.0495193,0.105661,0.079936,-0.00408297,0.172095,0.0913695,0.14655,0.154965,0.115726,0.0550228,0.0802318,0.0578621,-343575,1.02105
-338784,0.947687,0.236789,4,15,0,338853,-0.00434326,0.9739,-0.012684,-0.0220288,0.0240089,-0.0200846,0.0169123,0.0249366,0.0133147,-0.0307699,0.00225317,-0.0432975,-0.0769434,-0.0317286,-0.0303723,-0.00158712,-0.0176889,-0.0355132,-0.0265153,0.00304367,-0.0616076,-0.0710318,-0.0665023,-0.0392394,-0.0717558,-0.0214632,-0.050846,-0.0122118,-0.0571385,0.0141165,-0.0440387,-0.0506841,0.0420189,3.38355e-05,-0.0216907,-0.0469911,0.0254253,-0.013972,0.0132104,0.0138114,-0.0337742,0.0242584,-0.0399166,-0.0131813,-0.0513833,0.0407583,-0.0835037,-0.0523092,-0.0402574,-0.104097,-0.116809,-0.00887258,-0.0155446,-0.0493397,-0.0575264,0.00221461,0.0883451,0.114907,0.067297,0.0692953,0.0131286,0.00705625,0.0751854,-0.00767958,-0.0332009,-0.0171639,0.0493975,0.0663791,0.0193938,0.0169514,0.00675644,-0.0745235,-0.0240934,-0.0369297,0.0477024,0.0729773,-0.000666349,0.0263273,0.0360177,0.00663993,0.168899,-0.0387682,0.0767338,-0.0469323,-0.0210837,0.0326556,0.018681,-0.0229544,-0.0084358,0.00380966,-0.114232,0.0197449,0.00719498,-0.0177085,-0.0469236,0.00202656,-0.00996357,-0.0426109,0.0322502,-0.0049468,0.0513476,-0.0310008,0.0155356,0.0349738,0.0464497,0.0424223,0.0234929,0.035121,0.0455087,0.0616538,0.0650751,0.0461665,-0.0315605,0.0363855,0.121741,-0.0404602,0.25765,0.123233,0.296019,0.127494,0.046138,0.0640102,0.241588,0.158461,-0.0482778,0.0989538,0.0768994,0.00532682,0.166148,0.0915221,0.14834,0.148998,0.134914,0.141837,0.136189,0.101744,-343541,1.0209
-338774,0.990355,0.236789,4,15,0,338841,-0.00621661,0.974931,-0.0377069,-0.0473068,0.0492126,-0.0160419,0.0138014,0.0566549,0.0469457,-0.0210833,-0.0353782,-0.0342125,-0.0553185,-0.0121566,-0.010895,-0.0163093,-0.0144794,-0.0167342,-0.00849319,-0.00794085,-0.0283559,-0.0609589,-0.0767458,-0.0397709,-0.0547214,-0.022766,-0.033883,-0.0378502,-0.0164072,-0.0131663,-0.0422938,-0.0203325,0.0392541,0.0201771,-0.00656701,-0.0431988,0.000210168,-0.0325386,0.0118725,0.0390067,-0.0963271,0.00963408,-0.000819695,-0.0348324,-0.0525382,0.0696127,-0.097685,-0.0677813,-0.0580739,-0.0766686,-0.131799,-0.00941189,-0.00199626,-0.0258001,-0.0953489,-0.00168854,0.0761003,0.112871,0.0495307,0.0671484,0.00462002,0.00338414,0.0919011,-0.0135766,-0.013587,-0.0335034,0.0463787,0.0407227,-0.0183418,0.031671,-0.00714362,-0.0781229,0.00686677,-0.00313502,0.0434195,0.079618,0.00426964,0.0519675,0.0378125,-0.0082004,0.175363,-0.0516655,0.0441414,-0.0270005,-0.00368678,0.0322724,0.019016,-0.0173167,0.00178914,-0.010037,-0.0863227,-0.00794321,-0.0144982,-0.00824592,-0.0491276,0.00383577,-1.82073e-05,-0.0375144,0.0476892,0.0198285,0.00599979,0.0122476,0.0654258,0.0169049,0.0230014,0.0261786,0.10195,0.0808129,0.0467635,0.0528362,0.0631608,0.031349,0.0117527,0.0496654,0.134134,-0.0388681,0.251497,0.119249,0.296332,0.127029,0.0460527,0.0639258,0.243465,0.148991,-0.0488143,0.102648,0.0802376,0.00413178,0.162447,0.0905264,0.146943,0.147461,0.133646,0.052609,0.116923,0.0645772,-343526,1.02093
-338776,0.94521,0.236789,4,15,0,338837,-0.00529222,0.97374,-0.015568,-0.0301277,0.0315361,-0.0298762,0.00811231,0.0323749,0.0229724,-0.0183038,-0.0217605,-0.0378412,-0.0600001,-0.0195177,-0.0117182,-0.00849298,-0.00567933,-0.0258319,-0.00981699,0.0132509,-0.0427398,-0.0659193,-0.0839868,-0.061377,-0.064896,-0.037328,-0.0440633,-0.00635338,-0.0512414,0.0214775,-0.0486679,-0.0469885,0.0557041,0.00556815,-0.00962886,-0.0549025,0.00806,-0.0167138,0.024258,0.0241468,-0.0443966,0.024142,-0.00835514,-0.0282227,-0.0531093,0.0697719,-0.0655871,-0.0552921,-0.0320287,-0.0809666,-0.114809,-0.00821137,-0.0169273,-0.0396637,-0.0513498,-0.00308639,0.0696164,0.125317,0.0527214,0.0519109,0.0155494,0.0195737,0.0778318,0.0118293,-0.0122003,-0.0243847,0.0517857,0.0792393,0.025165,0.0220323,-0.00627909,-0.0768726,-0.0422028,-0.0282063,0.0264853,0.0807816,0.0152979,0.0234022,0.0389601,0.000375362,0.167729,-0.024186,0.0716346,-0.0350946,-0.019816,0.0340164,-0.00697628,-0.0193953,-0.0179979,0.00469057,-0.102014,0.00544262,-0.0239613,-0.0275457,-0.0389608,-0.0301133,-0.0328199,-0.0320506,0.0204912,-0.00333751,0.0670102,-0.0480424,0.0455807,0.0219064,0.024519,0.0489542,0.063275,0.069865,0.0436988,0.0586109,0.0563392,0.0419143,-0.0240993,0.0249104,0.129103,-0.0499845,0.259132,0.126824,0.291592,0.134816,0.0501908,0.0644715,0.243862,0.154529,-0.0472388,0.102805,0.0740862,-0.00105336,0.163869,0.086742,0.148072,0.148764,0.09905,0.127636,0.184151,0.084386,-343555,1.02094
-338778,0.698369,0.236789,4,15,0,338862,-0.00697042,0.974848,-0.0172502,-0.036071,0.0339806,-0.0284961,0.00837944,0.0314376,0.0178435,-0.0185942,-0.02401,-0.0417058,-0.0646937,-0.0195095,-0.010195,-0.00873098,-0.00573601,-0.0243774,-0.0106478,0.0132208,-0.0442459,-0.0633551,-0.0779434,-0.0605673,-0.0649561,-0.0389013,-0.0481793,-0.00292175,-0.0463714,0.0202693,-0.0433772,-0.0514273,0.0611617,0.00870307,-0.0148651,-0.0518313,0.00689145,-0.0129067,0.026852,0.0281328,-0.0431614,0.0272734,-0.00767785,-0.0246289,-0.0510625,0.0744423,-0.0709928,-0.0541401,-0.0294243,-0.078295,-0.113735,-0.00707802,-0.00892939,-0.0421661,-0.0514871,-0.00310026,0.0680189,0.126471,0.0511568,0.0530403,0.0133696,0.0157985,0.0769954,0.0181188,-0.0102022,-0.0234696,0.050038,0.079016,0.0192977,0.0218049,-0.00441513,-0.0766958,-0.0377052,-0.0268377,0.0264826,0.0790742,0.0139603,0.0258458,0.0419036,-0.000512609,0.163755,-0.0234526,0.0705432,-0.0366948,-0.0157488,0.0372425,-0.00660784,-0.0227214,-0.0214537,0.00171158,-0.100689,0.011147,-0.0247083,-0.0272125,-0.0395174,-0.0308745,-0.0221488,-0.0317992,0.0179003,-0.00444244,0.0580523,-0.0494329,0.0423356,0.0234335,0.0208104,0.047014,0.0688446,0.0717735,0.0443932,0.0516414,0.0535092,0.0421533,-0.0274158,0.0287625,0.129817,-0.0496411,0.260782,0.124873,0.294238,0.134767,0.0502703,0.0645491,0.245202,0.153775,-0.0472273,0.102559,0.0721384,-0.00258834,0.163185,0.0869782,0.150235,0.146699,0.107735,0.121161,0.187055,0.0866095,-343545,1.021
-338786,0.932227,0.236789,4,15,0,338850,-0.00301431,0.975474,-0.0322829,-0.0342012,0.0323241,-0.00781259,0.0173262,0.0446424,0.044473,-0.0285275,-0.026223,-0.0217587,-0.0595407,-0.012441,-0.0269196,-0.0245319,-0.0249832,-0.0280108,-0.00466285,-0.0115338,-0.0437715,-0.080178,-0.0787593,-0.0169348,-0.0549242,-0.00518973,-0.0432747,-0.0313331,-0.037881,-0.0138013,-0.0659127,-0.0185967,0.032891,0.0149291,-0.0133207,-0.0408444,0.0231792,-0.0310383,-0.000773654,0.0283581,-0.081833,0.00627328,-0.00549889,-0.0242319,-0.0489259,0.0454476,-0.097456,-0.0645641,-0.0653376,-0.0962498,-0.137856,-0.0141371,-0.00407453,-0.0341351,-0.0973214,0.0150498,0.0931972,0.108088,0.0767728,0.0800081,0.00507282,0.00411816,0.091715,-0.0260145,-0.0279405,-0.0187714,0.039514,0.0347665,-0.00887705,0.0133353,0.00480693,-0.0835756,0.0149247,-0.0143131,0.0459197,0.0741428,0.0103144,0.0424163,0.0244588,-0.00677242,0.18171,-0.064572,0.0403213,-0.0260522,0.00145868,0.0291092,0.0390737,-0.01689,0.00868462,-0.00914139,-0.102076,0.00165904,0.0267932,-0.0222501,-0.0412936,-0.025458,-0.0106748,-0.0782827,0.0114006,0.00619442,0.0343368,0.013971,0.0410879,0.0117744,0.0228549,0.0413281,0.0383448,0.0612719,0.0538282,0.0450631,0.178156,0.0632581,-0.00917191,0.0258617,0.127008,-0.0474286,0.249633,0.113768,0.291571,0.127654,0.0441423,0.0674142,0.240737,0.147223,-0.0543073,0.109278,0.0766937,0.00138574,0.163269,0.08976,0.143244,0.149277,0.15907,0.0781791,0.087117,0.0666218,-343429,1.0206
-338775,0.983096,0.236789,4,15,0,338854,-0.00369659,0.973805,-0.00547625,-0.0246419,0.0567807,-0.0255808,0.0105142,0.0410277,0.016772,-0.04377,-0.0122579,-0.0356459,-0.0483106,-0.0209101,-0.023889,-0.0172955,-0.0122086,-0.0195193,-0.0100188,0.0051901,-0.0453679,-0.0547791,-0.0829492,-0.054248,-0.0588929,-0.0305026,-0.0381568,-0.0335795,-0.049696,0.0053999,-0.041015,-0.0305841,0.0545764,0.00101737,-0.0308648,-0.0388899,0.0266779,-0.0125672,0.0253375,0.0292442,-0.0650986,0.0197267,-0.00675471,-0.0213251,-0.0429571,0.0739013,-0.0605621,-0.0699165,-0.0507252,-0.0925679,-0.128302,0.00581179,-0.0259693,-0.0307178,-0.0675583,0.00217121,0.0829972,0.107627,0.0615454,0.0800599,0.00344746,0.00235187,0.0884924,0.0140295,-0.0285155,-0.0301323,0.0385898,0.0439289,-0.00274179,0.0354583,-0.00226458,-0.0915634,-0.00467886,-0.0382674,0.0268326,0.0896815,0.0160668,0.0208082,0.0358076,-0.0239694,0.164204,-0.0368426,0.0562273,-0.0343751,-0.0123047,0.0349871,0.0208493,-0.046762,-0.0251246,0.00423055,-0.100447,0.0113178,-0.0162775,-0.0169882,-0.0433421,0.00935124,-0.0218673,-0.0148023,0.053761,0.0114505,0.00984604,-0.024249,0.0410257,0.023922,0.030893,0.0337217,0.0589035,0.0519533,0.0679461,0.0569281,0.0479713,0.0535177,-0.0152337,0.0354313,0.135748,-0.041159,0.255713,0.130504,0.298224,0.135053,0.0497412,0.0650589,0.242594,0.154968,-0.0415156,0.101779,0.0760621,0.00283669,0.162874,0.0918492,0.149226,0.152648,0.0996373,0.0672043,0.15518,0.0967462,-343718,1.02158
-338787,0.939095,0.236789,4,15,0,338849,-0.00575931,0.974274,-0.0188334,-0.0294863,0.0647733,-0.010567,0.0229281,0.0544945,0.0391595,-0.0288895,-0.0168746,-0.0364319,-0.0560852,-0.0108279,-0.00789585,-0.0128139,-0.0186334,-0.0258729,-0.0201294,-0.0101028,-0.02909,-0.0743114,-0.0498376,-0.0271926,-0.0751176,-0.0141402,-0.0438083,-0.0121176,-0.0369185,-0.0110225,-0.0539667,-0.0383934,0.0381745,-5.66625e-05,0.00393838,-0.0309552,0.00979074,-0.0271585,0.0348208,0.0221489,-0.095097,0.016995,-0.012012,-0.0417964,-0.035405,0.049962,-0.0789571,-0.0800779,-0.0483578,-0.105672,-0.14408,-0.0193062,-0.0270778,-0.0452084,-0.0877093,-0.0219104,0.0854488,0.109247,0.0579448,0.0733042,-0.00952703,0.0228169,0.0899234,0.00165791,-0.0276695,-0.0241123,0.0397141,0.0534154,0.0116998,0.0298859,0.00100348,-0.0791545,-0.00307082,-0.0149811,0.0504544,0.0800115,0.00251316,0.0215839,0.0358143,-0.0029,0.156851,-0.0720376,0.0782222,-0.0381066,-0.0060645,0.017887,0.0171627,-0.0252988,-0.00611159,-0.00639753,-0.079334,0.0108052,-0.00449699,-0.0240542,-0.0504098,-0.0144964,-0.0229742,-0.0456907,0.0179092,0.00729203,0.027284,-0.0101196,0.046308,0.00931623,0.0172737,0.034617,0.0567228,0.0558766,0.071278,0.0489799,0.0855908,0.0439231,-0.0110852,0.0348611,0.121775,-0.0476146,0.259565,0.116633,0.294559,0.12375,0.0479185,0.0684832,0.240546,0.153518,-0.050397,0.100712,0.080982,0.00104411,0.168435,0.0870215,0.135554,0.147076,0.126699,0.0850041,0.0646109,0.060925,-343503,1.02078
-338788,0.989038,0.236789,4,15,0,338852,-0.00505413,0.974564,-0.0251766,-0.0301873,0.0200283,-0.0203056,0.0102407,0.0241763,0.0191755,-0.0188274,-0.0300656,-0.0303523,-0.0561018,-0.01936,-0.0320127,-0.0137145,-0.00732537,-0.0237384,-0.00312063,0.0133522,-0.0517559,-0.0533919,-0.0932372,-0.0494236,-0.0418474,-0.035877,-0.0413069,-0.0317325,-0.0400559,0.0134286,-0.0369697,-0.0260463,0.0381878,0.0108696,-0.029673,-0.0556372,0.0117566,-0.0167268,-0.00592423,0.0319203,-0.0319375,0.0272753,-0.00610317,-0.0183785,-0.0653119,0.0633559,-0.0930949,-0.0508402,-0.0488838,-0.05941,-0.12444,-0.000351824,0.00747534,-0.0294353,-0.0652931,0.0232497,0.0763099,0.119357,0.063662,0.0555863,0.0294019,-0.0019757,0.0816584,0.00119614,-0.0129361,-0.0134913,0.0559173,0.0703876,-0.00147502,0.01379,0.00766038,-0.0840842,-0.0119341,-0.0299912,0.0244343,0.0822706,0.0102452,0.0477986,0.0362353,0.00465665,0.199638,-0.0314243,0.0392379,-0.0226873,-0.0132668,0.0336237,0.0128846,-0.0202271,-0.00464344,-0.00617395,-0.102769,0.0025792,0.0096343,-0.0205022,-0.0434038,-0.00929963,-0.00141825,-0.0372142,0.0375001,0.0451177,0.0260364,-0.0218268,0.0243723,0.0331755,0.027005,0.0230071,0.057205,0.0388581,0.0353096,0.0753436,0.0996618,0.0329413,0.0166832,0.0396535,0.137768,-0.0400703,0.250454,0.128329,0.296016,0.138771,0.0480829,0.0645673,0.244375,0.149217,-0.0426211,0.104261,0.0722941,0.00394499,0.157317,0.0962713,0.158904,0.153618,0.159129,0.101538,0.253092,0.0903548,-343672,1.02147
