# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-03-23 20:43:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/tv311lc7.json
# init = 2 (Default)
# random
#   seed = 72236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250323154325_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-169571,0.941362,0.248143,4,15,0,169605,-0.0033842,0.97608,-0.0625484,-0.0576683,-0.0791797,-0.126764,-0.0044212,-0.00864714,-0.0353155,-0.0782673,-0.0146211,0.108597,0.10383,0.0776171,0.0668589,-0.0144416,-0.00995486,0.0791412,-0.00166151,-0.0390218,-0.00908092,0.0406791,0.0462052,0.00980182,0.0191449,0.0158302,-0.0782627,-0.0260259,-0.00939776,0.0469072,0.051626,0.0317746,0.00789439,0.0348917,-0.00667048,0.161804,-0.0312677,0.0471672,-0.056157,-0.00657805,0.0549378,0.00761175,-0.00810226,-0.0185785,-0.0153851,-0.100717,-0.00650457,-0.053723,0.0203508,-0.0115404,0.032281,-0.0441668,0.0435171,0.053678,0.0418053,0.0581161,0.0548906,-0.0167878,0.066785,0.209793,-0.0503866,0.255008,0.121573,0.294116,0.137491,0.0551524,0.0513418,0.236739,0.159096,-0.0337296,0.0787255,0.0681142,0.0098531,0.154561,0.0784589,0.161741,0.162635,0.139511,0.104478,0.0827161,0.0722288,-171145,1.01801
-169576,0.941346,0.248143,4,15,0,169619,-0.00380873,0.972979,-0.0523806,-0.0339737,-0.101256,-0.120961,0.00462301,-0.0133212,-0.0530064,-0.0905703,0.0208781,0.0861945,0.10303,0.0315608,0.07824,0.0213901,-0.00462447,0.0784112,-0.0261032,-0.00321644,-0.0173083,0.0570658,0.0715712,-0.014272,0.027805,0.0108545,-0.0717843,0.0186771,-0.0213463,0.0622758,0.0893565,-0.00741274,0.0455252,0.037126,0.00438465,0.181981,-0.0322843,0.0709279,-0.0107143,-0.0201832,0.00364102,0.0234748,-0.0237383,0.0163949,0.0106455,-0.129571,0.0273802,-0.0577029,0.000849893,-0.00189918,0.0169528,0.00312275,0.0869556,0.116857,0.0595676,0.0692979,0.0585789,-0.0207062,0.0390509,0.203985,-0.0542409,0.252032,0.112508,0.278966,0.144543,0.0388552,0.0473402,0.224761,0.155829,-0.054368,0.0776565,0.0701275,0.00809391,0.183313,0.0813305,0.157157,0.158252,0.162539,0.0785017,0.187813,0.079945,-171078,1.01721
-169574,0.96877,0.248143,4,15,0,169615,-0.00589475,0.971691,-0.0807819,-0.0559671,-0.0873995,-0.137726,-0.00731349,-0.0216574,-0.0335671,-0.0818724,-0.00599037,0.110649,0.116988,0.0683832,0.0607575,-0.0109468,-0.00611113,0.0699316,0.00602056,-0.024898,-0.0106708,0.0383776,0.0375256,0.00048788,0.0214932,0.000922116,-0.0806275,-0.035209,-0.00408047,0.0531528,0.0588808,0.0131043,0.00896794,0.0359809,0.00095285,0.173484,-0.0247229,0.0458335,-0.0584068,-0.0135888,0.0389565,0.00344478,-0.00487818,-0.0138712,-0.0113873,-0.111647,-0.00323171,-0.000502529,0.0431041,5.05303e-05,0.0175942,-0.0383273,0.065038,0.0332386,0.0381382,0.0833235,0.0547022,0.00121067,0.0359549,0.208097,-0.0489252,0.25689,0.118974,0.295888,0.133209,0.0565436,0.0522113,0.239289,0.16017,-0.0352205,0.0830579,0.0729275,0.00254843,0.153046,0.0810611,0.160836,0.154704,0.134152,0.0959144,0.0790626,0.111558,-171201,1.01806
-169568,0.996111,0.248143,4,15,0,169618,-0.00545446,0.974632,-0.0543358,-0.0614069,-0.105494,-0.14747,-0.00047993,-0.00895086,-0.0437454,-0.113058,-0.00515336,0.0839815,0.125457,0.0471867,0.0585634,0.0187589,-0.00290969,0.0740598,-0.00231526,-0.0166936,-0.00417412,0.0494529,0.0586673,-0.00634006,0.0216005,0.0126587,-0.073628,-0.0161529,-0.00565392,0.0442873,0.0667559,0.0108943,0.0480607,0.0340858,0.00626383,0.176418,-0.0260121,0.0742637,-0.0319175,-0.0105176,0.0137585,0.0170295,-0.01612,0.00393053,0.0195611,-0.116974,0.000653199,0.00577025,0.0170673,-0.0124835,0.0445089,-0.00936633,0.131201,0.0992494,0.0363204,0.0453148,0.0384874,0.0104065,0.0216378,0.216255,-0.0580743,0.243036,0.120715,0.290542,0.142763,0.0500919,0.0476637,0.220688,0.152327,-0.042999,0.0817551,0.0641844,0.00658098,0.172516,0.0931115,0.152015,0.155252,0.144799,0.10635,0.157623,0.135149,-171148,1.01791
-169564,0.876555,0.248143,4,15,0,169607,-0.00331993,0.973141,-0.0797141,-0.0392532,-0.0808965,-0.109186,0.0104955,-0.0201456,-0.0405561,-0.0662758,0.016696,0.10289,0.100683,0.058693,0.0764772,-0.00163377,-0.0114889,0.09332,-0.00558204,-0.0185912,-0.0286807,0.0419099,0.0644125,-0.01053,0.0294087,0.0125932,-0.0846329,0.00340211,-0.0116278,0.0688653,0.0677355,0.00733888,0.0188194,0.0410335,-0.00244184,0.172501,-0.0295541,0.0432198,-0.040534,-0.017348,0.0233695,0.01922,-0.00811027,-0.0178735,-0.0195231,-0.084773,0.0162101,-0.0120857,0.0647489,0.0336674,0.0240584,-0.0166582,0.0555519,0.0459255,0.0622857,0.0860747,0.0325139,0.0212828,0.0441602,0.195775,-0.0434505,0.264275,0.114357,0.282146,0.135435,0.0450744,0.0538691,0.238518,0.16446,-0.0428508,0.0802566,0.0718234,0.00617221,0.163264,0.0707137,0.158261,0.164472,0.148675,0.0769301,0.0920875,0.0527663,-171098,1.01738
-169566,0.888351,0.248143,4,15,0,169614,-0.00833548,0.973481,-0.0604787,-0.0503789,-0.0850835,-0.120687,0.00965993,8.08168e-05,-0.0622733,-0.0752991,0.0251425,0.108235,0.116158,0.0476631,0.0601171,0.00290874,0.000613447,0.0689476,-0.00326643,-0.0125524,-0.00318082,0.0511855,0.0688047,-0.00121302,0.0337314,0.00632191,-0.0600436,-0.00953718,-0.0218958,0.0564534,0.0624913,0.0138375,0.0422041,0.0182765,0.00722715,0.181179,-0.0211423,0.0750608,-0.044821,-0.00708556,0.00561636,0.00833915,-0.0227251,0.0126816,0.0261026,-0.110694,0.0217687,-0.0410417,-0.00130212,-0.0010573,0.0399473,-0.00409182,0.0470829,0.0662689,0.0374481,0.0455151,0.0401559,-0.0197087,0.0293386,0.211464,-0.0490955,0.257396,0.1207,0.285922,0.143782,0.0555959,0.0522656,0.222111,0.159868,-0.0438367,0.0706354,0.0641954,0.0101641,0.169594,0.0883505,0.151183,0.15486,0.2079,0.0837015,0.198716,0.136566,-171118,1.01757
-169563,0.989819,0.248143,4,15,0,169597,-0.00259432,0.972847,-0.0665043,-0.0408303,-0.104503,-0.126889,-0.00999748,-0.0363165,-0.0457159,-0.0851002,-0.0142816,0.0992724,0.108739,0.0581721,0.081049,-0.00976084,-0.0116349,0.0807266,-0.00367167,-0.0270102,-0.0243316,0.0530369,0.0662759,-3.66312e-06,0.0109646,0.0179854,-0.0860723,-0.00912446,-0.0121761,0.0735516,0.0792536,-0.00304,0.0203909,0.0426789,0.0194816,0.16802,-0.0338982,0.0480209,-0.031641,-0.00586378,0.0579492,0.0231042,-0.0251749,-0.00286363,-0.0164119,-0.118413,-0.00239423,-0.0431621,0.0180326,0.00940791,0.0141026,-0.0181979,0.0460476,0.0971245,0.0467877,0.0999744,0.0778793,0.00112035,0.0234432,0.199785,-0.0521531,0.258628,0.115055,0.288564,0.13371,0.0446464,0.0482242,0.237779,0.155783,-0.0523763,0.0831116,0.070274,0.0079439,0.166741,0.0732844,0.161534,0.168495,0.145323,0.107802,0.120255,0.0908381,-171158,1.01783
-169563,1,0.248143,4,15,0,169594,-0.00620244,0.972868,-0.0610454,-0.044107,-0.0793756,-0.122424,-0.00554166,0.00323259,-0.0425516,-0.0919541,0.0164869,0.10167,0.129312,0.0648664,0.0477915,0.0063817,0.0012237,0.0792189,-0.027809,-0.0134154,-0.0040873,0.0574888,0.0577928,-0.00405047,0.0180597,0.0268154,-0.0624252,0.00201319,-0.013376,0.0375079,0.0825184,0.00525156,0.0332159,0.0286802,-0.000694294,0.175947,-0.0276611,0.0460146,-0.0228636,-0.0132386,0.000222963,0.015757,-0.00959245,0.00584531,-0.00102353,-0.0881654,0.0262128,-0.0530719,0.0129076,0.00751029,-0.00693592,-0.00973152,0.044644,0.0615254,0.0391919,0.0948879,0.0338302,-0.0280591,0.0515557,0.214337,-0.0523497,0.254999,0.117262,0.285077,0.144378,0.0486371,0.051904,0.219004,0.156019,-0.0404799,0.0725924,0.0737097,0.0108529,0.163087,0.0934458,0.15349,0.154268,0.125253,0.0878141,0.242681,0.0667624,-171098,1.01736
-169565,0.981411,0.248143,4,15,0,169597,-0.00518257,0.975399,-0.0691985,-0.0507268,-0.0723197,-0.113478,0.00378997,-0.00700778,-0.054939,-0.0718599,-0.00337708,0.0846197,0.129658,0.0630209,0.0724509,0.00213635,0.0103906,0.0847161,-0.0128199,-0.0190257,-0.0140541,0.0558808,0.0685662,-0.0139118,0.0147967,0.0258237,-0.0776218,-0.00472245,-0.017925,0.050921,0.0677648,0.0113723,0.0313339,0.0201476,-0.000204052,0.166688,-0.0141139,0.0502006,-0.0385538,-0.0166282,0.0103151,0.0160864,-0.00864479,0.00884915,0.000185265,-0.0814326,0.0320069,-0.0552707,0.0178474,0.0115423,-0.0141203,0.00712959,0.0465819,0.0637239,0.0393613,0.0651511,0.0414062,-0.0281536,0.0353367,0.211282,-0.0557493,0.252353,0.116553,0.284047,0.142665,0.0461395,0.0507205,0.221812,0.157696,-0.0353445,0.0816167,0.0799778,0.0190566,0.163283,0.0882208,0.161025,0.157161,0.150048,0.0872945,0.218938,0.0476487,-171090,1.01752
-169568,0.967674,0.248143,4,15,0,169608,-0.00665278,0.972746,-0.0635302,-0.048339,-0.0908281,-0.144103,-0.00304588,-0.0178741,-0.0479354,-0.0876291,-0.00261598,0.087165,0.098931,0.0423735,0.0558684,0.00667401,0.00592137,0.0924732,-0.021532,-0.0104549,-0.0159793,0.0505,0.0480827,0.00455847,0.0225212,0.0135516,-0.0790075,-0.0157362,-0.0188795,0.0694757,0.072946,0.0314094,0.012048,0.0173669,-0.00421136,0.166055,-0.049663,0.0748784,-0.0205319,-0.0127495,0.0489828,0.021673,-0.0336611,-0.00645858,0.00387592,-0.0863388,0.00577768,-0.0576415,0.0462122,0.01715,0.0301309,0.000712262,0.0390472,0.0439914,0.0476791,0.0828466,0.0313462,0.0212612,0.0772789,0.204034,-0.0590253,0.248845,0.125271,0.283695,0.144021,0.0437827,0.0525347,0.22723,0.158798,-0.0444444,0.0778493,0.0578452,0.000189339,0.16978,0.0849571,0.167102,0.165863,0.00298732,0.102106,0.150879,0.0804276,-171142,1.01769
-169572,0.982912,0.248143,4,15,0,169616,-0.00408769,0.975524,-0.0535717,-0.0465758,-0.0901557,-0.141038,0.00600586,-0.0198418,-0.0588753,-0.0928092,-0.00390208,0.0823228,0.084923,0.064169,0.055891,0.0163762,0.0181586,0.103823,-0.0333709,-0.00438815,-0.0128411,0.050582,0.0454297,-0.0030428,0.025094,-0.00616666,-0.0801951,-0.0100599,-0.0136087,0.0495604,0.0674928,0.0398658,0.018203,0.0300045,-0.000925285,0.161611,-0.0459858,0.076216,-0.0179926,-0.0107346,0.0287883,0.0331573,-0.0363925,-0.00337007,0.0154409,-0.0839724,0.0200101,-0.0520413,0.0615439,0.00754821,0.0344555,0.0146103,0.0363464,0.0627926,0.0511987,0.0524187,0.0357814,0.0278606,0.158079,0.203045,-0.054559,0.25149,0.120419,0.282477,0.140474,0.052122,0.0471517,0.226653,0.159221,-0.0417684,0.0779228,0.0656785,0.00514118,0.173255,0.0823683,0.160756,0.160916,0.069895,0.105947,0.148983,0.0916869,-171087,1.01751
-169572,0.981161,0.248143,4,15,0,169607,-0.00382491,0.973299,-0.0722559,-0.0495983,-0.102527,-0.116523,-0.0028988,-0.0108626,-0.0334123,-0.0872284,0.0139935,0.115318,0.126487,0.0440644,0.0762555,-0.00458475,-0.028289,0.0589071,0.0167131,-0.0300805,-0.0166945,0.0459512,0.0624028,-7.28991e-05,0.0247621,0.0277637,-0.0671196,0.00284525,-0.0137967,0.0597857,0.0732275,-0.0264975,0.0359889,0.0388822,0.0114046,0.179566,-8.48029e-05,0.0398436,-0.047575,-0.0233373,0.0216913,-0.004774,0.00540427,-0.00158845,-0.0154244,-0.130188,0.00465696,-0.0543798,0.0223034,-0.0223362,0.0530528,-0.0305149,0.0880572,0.0518519,0.0647089,0.0604309,0.0465469,-0.0183979,0.0270468,0.208313,-0.0496654,0.260477,0.111676,0.288239,0.136948,0.0421401,0.0549838,0.232109,0.155335,-0.0436799,0.0813841,0.0731858,0.0128247,0.160841,0.0784632,0.149007,0.155595,0.19415,0.0883406,0.100714,0.0665135,-171108,1.01748
-169564,0.971865,0.248143,4,15,0,169611,-0.00775872,0.974575,-0.0711662,-0.0465461,-0.082529,-0.12705,-0.0248755,0.00631867,-0.0472556,-0.0868334,-0.00933664,0.114841,0.103773,0.0830622,0.066974,0.0112565,0.00386426,0.0728206,-0.000408889,-0.0279441,-0.025372,0.0487592,0.0533306,0.0106524,0.00898094,0.00114167,-0.069163,0.00154694,-0.0173249,0.0402303,0.0632336,0.0295773,0.0179857,0.0434562,0.0201998,0.163962,-0.0175071,0.0716793,-0.0360966,-0.00677548,0.0224764,0.0119855,-0.0158545,-0.00286631,0.0108066,-0.109481,0.0100145,-0.0410466,0.0581541,0.022441,0.0395158,0.00172511,0.0455058,0.0594311,0.0249838,0.0457793,0.0677513,0.0592091,0.111834,0.214038,-0.0517026,0.251443,0.121366,0.288775,0.136034,0.049933,0.0556347,0.231887,0.155637,-0.0405128,0.0752183,0.0785298,-0.00016546,0.166076,0.0836253,0.149829,0.163389,0.11517,0.0828955,0.129894,0.0681454,-171136,1.01781
-169563,0.987782,0.248143,4,15,0,169602,-0.00380179,0.974969,-0.0502254,-0.057318,-0.0972059,-0.142356,0.0211219,-0.0107853,-0.0366368,-0.092453,0.00813828,0.0928484,0.118542,0.0388018,0.0696536,0.00155292,0.00461099,0.0865459,-0.0184602,0.00429803,-0.00330819,0.0358059,0.0770468,-0.00580365,0.0357503,0.00576808,-0.0566625,-0.00974512,-0.00996863,0.0636918,0.0793891,0.0153555,0.033414,0.0462098,0.00405939,0.163937,-0.0264355,0.0552378,-0.0234033,-0.0240428,0.0273129,0.0124555,-0.00680787,-0.0060861,-0.000203217,-0.107325,0.00445367,-0.0611799,0.0427694,-0.00839632,0.0530947,-0.027569,0.0670675,0.0489606,0.0809045,0.0484719,0.027578,-0.0201152,0.0346265,0.203744,-0.0517233,0.258657,0.111449,0.278044,0.1372,0.0503317,0.0451173,0.231297,0.158102,-0.0421902,0.0776643,0.0591255,0.0162036,0.177644,0.0762503,0.154687,0.1535,0.115129,0.103632,0.127831,0.0701778,-171078,1.01738
-169561,0.995292,0.248143,4,15,0,169596,-0.00674992,0.974692,-0.0591783,-0.0426171,-0.0847299,-0.11775,-0.0121348,-0.0123103,-0.0360764,-0.0910352,-0.0039912,0.106309,0.101905,0.0758013,0.0733851,0.00373902,-0.00915996,0.0888859,-0.0025068,-0.0346292,-0.0421471,0.0585698,0.060334,0.00683736,0.0325489,0.00773635,-0.0976717,0.00328979,-0.0267915,0.0528769,0.0639762,-0.00986121,0.0159058,0.0199756,-0.00238391,0.175619,-0.0211361,0.0569379,-0.0345202,-0.00693737,0.0102042,0.0189408,-0.0140864,0.0139183,-0.000919964,-0.0931327,0.0310294,-0.039767,0.0334106,-0.00102347,0.0163758,0.015637,0.0376291,0.079241,0.0453743,0.0735274,0.0514422,0.0198349,0.0528169,0.211768,-0.0524688,0.257009,0.119463,0.286988,0.137338,0.0453849,0.0552414,0.223262,0.154723,-0.0432582,0.0768227,0.0848089,-0.000415564,0.15948,0.0858264,0.158065,0.168367,0.153791,0.084698,0.100095,0.0763329,-171106,1.01758
-169562,0.962472,0.248143,4,15,0,169601,-0.00488544,0.973368,-0.0640642,-0.0532564,-0.0976246,-0.125847,0.00517118,-0.0176296,-0.0374704,-0.0776041,-0.00471153,0.0948267,0.118848,0.0658405,0.0873259,0.00681647,-0.00346681,0.09379,-0.00196125,-0.0153262,-0.0134981,0.0629777,0.0749464,-0.00399852,0.0306371,0.0298406,-0.0899571,-0.00921625,-0.0151825,0.0392224,0.0560515,0.0131066,0.0256915,0.0651377,-0.0180523,0.162201,-0.024804,0.0502552,-0.0160559,-0.0126983,0.0151078,-0.00299895,-0.0106745,-0.000919896,-0.00313472,-0.101701,0.0232699,-0.0673607,0.0464963,0.00248137,0.0537962,0.00162592,0.0467915,0.0602178,0.0518244,0.0431253,0.0269275,0.0222044,0.0543529,0.211617,-0.0549993,0.265181,0.116351,0.287663,0.141878,0.0428378,0.0596921,0.229151,0.155314,-0.0457802,0.0756561,0.0713494,0.00302318,0.165941,0.0826932,0.15729,0.171591,0.11646,0.144664,0.10305,0.0662065,-171210,1.01828
-169567,0.942612,0.248143,4,15,0,169599,-0.0048638,0.975069,-0.06028,-0.0403345,-0.0921626,-0.133654,-0.00393624,-0.00359537,-0.0508408,-0.0970858,0.0102046,0.103577,0.0913492,0.0530947,0.0468269,0.00504258,-0.00661114,0.0679262,-0.0107555,-0.0177053,-0.0145412,0.0343555,0.0427589,-0.00251102,0.0169788,-0.00971563,-0.0612103,-0.0052832,-0.0166577,0.07256,0.0820629,0.000580359,0.0318816,0.00496435,0.0199211,0.184169,-0.0291569,0.0781058,-0.0553306,-0.0157778,0.0339704,0.0349291,-0.0161591,-0.00584089,-0.000402046,-0.113146,-0.00217877,-0.0298888,0.0315307,0.00450656,0.0188967,-0.0269517,0.0530111,0.0396163,0.040934,0.0767818,0.0862337,-0.0209705,0.0349836,0.202029,-0.0515817,0.251112,0.11967,0.285074,0.141856,0.0508856,0.039067,0.23635,0.164351,-0.0419764,0.0907797,0.0702819,0.00904192,0.165103,0.0801935,0.156336,0.153516,0.170798,-0.0181423,0.157628,0.17061,-171100,1.01757
-169573,0.966184,0.248143,4,15,0,169612,-0.00677202,0.973934,-0.0622508,-0.0613159,-0.0776823,-0.119497,0.00204658,0.00556527,-0.0470433,-0.0901487,0.00835253,0.0871778,0.0736484,0.0483196,0.0873594,0.0192256,0.000411028,0.0872451,-0.0105169,-0.020178,-0.00162045,0.0558687,0.0409133,0.0169256,0.0328476,0.0170002,-0.0874377,-0.000960291,-0.0207035,0.058938,0.063293,0.000769299,0.0128771,0.0192728,0.0142748,0.182613,-0.0366266,0.0591596,-0.0157088,-0.0209248,0.0250908,0.016234,-0.00691665,-0.0087906,-0.00321897,-0.10535,0.0200634,-0.0239794,0.0293702,-0.00851592,0.00541966,-0.00441942,0.0675536,0.0398302,0.0300621,0.0739493,0.0343569,0.00755707,0.0186458,0.20854,-0.0658527,0.247014,0.111783,0.294404,0.144656,0.0430842,0.0417017,0.228072,0.15464,-0.0525548,0.0798422,0.0725435,0.00428127,0.163287,0.0780193,0.162953,0.157032,0.260955,-0.0369387,0.209166,0.123804,-171119,1.01762
-169570,0.804652,0.248143,4,15,0,169617,-0.00699737,0.972581,-0.0582543,-0.032497,-0.106516,-0.136568,-0.00117073,-0.0182458,-0.0425381,-0.0821286,0.00277771,0.109458,0.129165,0.0634597,0.0449298,-0.0106557,0.000480547,0.0806859,-0.00764196,-0.0170693,-0.0285663,0.0399666,0.0630783,-0.025252,0.0114727,0.00513155,-0.0699505,-0.00721508,-0.0139432,0.0513673,0.0762838,0.000944352,0.0392917,0.0490465,-0.0137895,0.16351,-0.0185505,0.0565666,-0.0452854,-0.0131431,0.0240014,0.0115761,-0.0251037,0.00790897,-0.00147322,-0.103649,0.000454561,-0.0149553,0.0249562,0.0424735,0.0517656,-0.0145152,0.0587042,0.067028,0.105223,0.0616336,0.0483287,0.0346783,0.0868568,0.204377,-0.0416773,0.26207,0.1198,0.274676,0.135873,0.0507354,0.0576425,0.23196,0.159226,-0.0374567,0.0753421,0.0660564,0.00812285,0.170965,0.0835692,0.153677,0.165993,0.0812125,0.163265,0.0872352,0.0939281,-171116,1.01747
-169569,0.998773,0.248143,4,15,0,169609,-0.00379267,0.975776,-0.0700961,-0.045065,-0.0903019,-0.127703,-0.00195912,-0.00858472,-0.0327446,-0.0996775,0.00545942,0.13677,0.123498,0.0290307,0.0533951,0.000533065,0.012912,0.0784417,-0.0086273,-0.0149751,-0.0161966,0.0490192,0.0627647,0.00922359,0.0220283,0.00872427,-0.0793363,-0.00671146,-0.0119477,0.0559535,0.0550643,0.00715023,0.036319,0.0432768,-0.0106655,0.177071,-0.0253609,0.0559992,-0.0252754,-0.0094438,0.0271875,0.0274819,-0.0232276,0.000578892,-0.00987874,-0.0943155,0.00737869,-0.0543209,0.0238072,0.00106344,0.017273,0.00232827,0.0409353,0.0594966,0.0879986,0.0490479,0.0525274,-0.00935463,0.0144947,0.215662,-0.0496826,0.249885,0.118265,0.285167,0.140502,0.0418508,0.0585266,0.221878,0.151131,-0.0528464,0.0789101,0.0619296,0.0155347,0.161606,0.0897154,0.157546,0.161365,0.179771,0.120818,0.114907,0.074871,-171098,1.01761
-169570,1,0.248143,4,15,0,169609,-0.00344658,0.974397,-0.049125,-0.0484777,-0.0848707,-0.110218,-0.000207901,-0.0169982,-0.0506897,-0.0662278,0.00150501,0.061495,0.0822971,0.0794952,0.0754397,0.0145046,-0.0177152,0.081468,-0.00703697,-0.0183655,-0.0144539,0.0379284,0.0392694,-0.0130343,0.0210945,0.0114052,-0.0632,-0.00375422,-0.016411,0.0538876,0.0866902,0.0042046,0.0155017,0.0246123,0.00754343,0.168328,-0.0352013,0.0576545,-0.0443306,-0.0228456,0.0321033,0.00387116,-0.00570547,-0.000358793,0.00117547,-0.131235,0.00849938,-0.0630828,0.0619107,0.00478103,0.0507556,-0.0240516,0.0730511,0.0987601,0.0245926,0.0894913,0.0411775,0.00296612,0.060882,0.196393,-0.0562478,0.258716,0.112794,0.284886,0.137567,0.0532053,0.0411603,0.236958,0.162562,-0.0357054,0.0786008,0.0767862,-0.00113249,0.172356,0.0745932,0.157475,0.16132,0.0811904,0.0813319,0.13721,0.0824082,-171053,1.01714
-169566,0.900732,0.248143,4,15,0,169618,-0.00301165,0.975513,-0.0720338,-0.0434437,-0.100494,-0.140009,-0.00379889,-0.0126871,-0.0311606,-0.104201,0.00442037,0.135196,0.121798,0.0314578,0.0569509,-0.00395704,0.0106633,0.0807665,-0.0107325,-0.0192989,-0.0144508,0.0576835,0.0700598,0.00856444,0.0264903,0.00922698,-0.0883087,-0.00867988,-0.016623,0.0579853,0.0547871,0.00743577,0.0394317,0.0450309,-0.00924365,0.177629,-0.0278111,0.0580048,-0.0220287,-0.00869366,0.017751,0.0256063,-0.0242297,-0.00642098,-0.00234608,-0.0913028,0.013825,-0.0523868,0.0255552,-0.00871395,0.0293173,-0.00328271,0.0381541,0.0339594,0.0693037,0.050586,0.0412199,0.0167152,0.0312859,0.214786,-0.0468362,0.253656,0.118629,0.282377,0.136677,0.0475827,0.0583746,0.224883,0.1574,-0.0458281,0.0824857,0.0606191,0.00700216,0.159409,0.0909046,0.154901,0.15883,0.191443,0.10459,0.104099,0.0706867,-171099,1.01759
-169575,0.808046,0.248143,4,15,0,169609,-0.00260751,0.976948,-0.049843,-0.0499692,-0.0833956,-0.108499,-5.80069e-05,-0.0174325,-0.0589584,-0.0694188,0.00142137,0.0647448,0.0928828,0.0788567,0.0807308,0.0188015,-0.0105626,0.082952,-0.00478871,-0.0130381,-0.0152447,0.0396288,0.060676,-0.00924301,0.0275598,0.0145751,-0.0622044,-0.00013488,-0.0194639,0.0541993,0.0919631,0.000789026,0.0208151,0.0323318,0.0104802,0.174259,-0.0401225,0.0578774,-0.0421725,-0.0139922,0.0257641,0.00127048,0.00208934,0.00301547,0.00111206,-0.103402,0.000800737,-0.0355983,0.0832039,0.0163397,0.0708207,-0.0198859,0.0664015,0.100541,0.0362944,0.11982,0.024892,-0.0401201,0.121549,0.196769,-0.0557512,0.255646,0.11436,0.291938,0.141934,0.0469598,0.0399355,0.233146,0.155869,-0.0418184,0.0760987,0.0779599,0.00525838,0.173761,0.0740464,0.158709,0.159479,0.128523,0.0933669,0.15955,0.121191,-171056,1.01738
-169569,0.990111,0.248143,4,15,0,169610,-0.00820064,0.972064,-0.0614046,-0.0394221,-0.0912893,-0.120243,0.0178392,0.00248161,-0.0478803,-0.0774031,0.0121201,0.0836971,0.0995091,0.0681246,0.079846,0.00912198,-0.0225675,0.0914847,-0.00120912,-0.0171696,-0.0136663,0.0512634,0.0572922,0.005517,0.0402516,0.00399534,-0.0611166,0.00013509,-0.0195128,0.0719236,0.0759317,0.0147441,0.0115392,0.0350225,0.00194053,0.181255,-0.0451681,0.042123,-0.0398117,-0.015949,0.0265896,0.00412805,-0.0111433,0.00288647,-0.00669265,-0.106767,0.012734,-0.0552158,0.0927663,0.0201219,0.0452188,-0.0245512,0.0511303,0.10627,0.0484096,0.101356,0.0342009,-0.0522032,0.107596,0.203293,-0.0605179,0.251381,0.123023,0.290444,0.136922,0.0565485,0.0462907,0.232264,0.153421,-0.0519302,0.0820505,0.080974,-0.00144338,0.175308,0.0782953,0.159939,0.154817,0.103674,0.133822,0.134448,0.0755421,-171184,1.01796
