# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338777,0.980584,0.235772,4,15,0,338847,-0.00535254,0.97471,-0.0195815,-0.0206045,0.0485862,-0.00862586,0.0146938,0.0583476,0.0377067,-0.0127062,-0.00244149,-0.0296372,-0.0395196,-0.017278,-0.0205155,-0.0101664,-0.0210717,-0.0134599,-0.0118133,0.0179935,-0.0398798,-0.0601608,-0.0742017,-0.0265281,-0.068126,-0.0279495,-0.0435148,0.000404286,-0.0438987,0.00866021,-0.033959,-0.0215663,0.0386341,0.00748754,0.000683126,-0.0445157,0.0127253,-0.0283471,-0.00190842,0.0331329,-0.053795,0.0210712,0.0016006,-0.0279503,-0.060174,0.0647641,-0.089739,-0.0653529,-0.0581496,-0.0861197,-0.153184,-0.00990844,-0.0207701,-0.0244298,-0.0664994,-0.0170196,0.099348,0.100456,0.0550498,0.051587,0.00472996,-0.00137594,0.0856042,-0.000461488,-0.022811,-0.00564916,0.0627345,0.0389485,0.00078313,0.0055715,0.00714438,-0.0810987,-0.0263059,-0.0276136,0.0420346,0.0751816,0.0261355,0.0213529,0.039692,-0.0127756,0.161508,-0.0541729,0.0505122,-0.0314617,-0.0167072,0.0345794,0.0218994,-0.03485,-0.00287249,0.00244546,-0.119282,0.024397,0.00234076,-0.0109424,-0.0309387,0.0130275,-0.0404654,-0.0416993,0.0014923,-0.0173291,-0.00298294,-0.0160747,0.0358655,0.0150135,0.024362,0.0490343,0.095093,0.0630044,0.0843791,0.0342151,0.0803913,0.0414439,-0.0137491,0.0213338,0.127047,-0.0441271,0.253363,0.125035,0.29827,0.123005,0.0470379,0.062497,0.247507,0.150937,-0.0499363,0.103426,0.0719672,0.000136581,0.165955,0.0955453,0.143783,0.150447,0.13483,0.124025,0.114948,0.149607,-343566,1.02107
-338766,0.82975,0.235772,4,15,0,338838,-0.00323393,0.974031,-0.0260804,-0.046414,0.0317494,-0.0178526,0.0105137,0.0424656,0.00872659,-0.0106741,-0.0189832,-0.0413866,-0.0658042,-0.0087465,-0.0146894,-0.0172292,-0.00404404,-0.0326154,0.00218028,0.00884414,-0.0476999,-0.0632972,-0.0706531,-0.0403954,-0.056041,-0.00812705,-0.0478907,-0.0296214,-0.0296724,0.000765343,-0.0788098,-0.0273526,0.052313,0.0100374,-0.0131932,-0.0498126,0.019745,-0.0117523,0.019242,0.00811889,-0.0663852,0.0188592,-0.00998495,-0.0271046,-0.0439417,0.0596369,-0.0733707,-0.0540471,-0.0447736,-0.085832,-0.117489,-0.0263293,-0.00684914,-0.0463092,-0.0761033,0.00805574,0.0982927,0.132384,0.0703368,0.0734842,0.00258729,-0.00221146,0.0924972,-0.0137622,-0.036271,-0.0258256,0.0349991,0.0541513,0.00457166,0.0335568,-0.000149654,-0.082091,-0.0228598,-0.0262934,0.0424772,0.0842301,0.00519283,0.041174,0.0255095,-0.00558537,0.181532,-0.0424179,0.0624112,-0.0431632,-0.00785142,0.024449,-0.00173337,-0.0272913,-0.016586,-0.00107513,-0.0664059,-0.0147527,-0.00229893,-0.018172,-0.0419945,-0.0180266,0.0105401,-0.0208679,-0.0111216,0.00858456,0.0336556,-0.0178936,0.0275938,0.0272676,0.0231027,0.0500047,0.0476162,0.0386072,0.126375,0.0396285,0.0556563,0.0307267,-0.0104055,0.0158852,0.130511,-0.0463129,0.259602,0.124667,0.295087,0.139549,0.0436677,0.0692618,0.239596,0.151759,-0.0440785,0.102172,0.0804817,0.0022122,0.165191,0.0838151,0.148193,0.148947,0.144043,0.0586675,0.0824188,0.141935,-343639,1.02129
-338773,0.976752,0.235772,4,15,0,338823,-0.00396834,0.974376,-0.0111003,-0.0225824,0.0448718,-0.0174993,0.00696193,0.0295966,0.0431346,-0.0117582,-0.023126,-0.0363744,-0.0676133,-0.0307182,-0.00516957,0.0117082,-0.0266699,-0.0375335,-0.0193908,0.00859873,-0.0539192,-0.0707672,-0.0789936,-0.0285252,-0.047218,-0.0469494,-0.0331366,-0.0180041,-0.0454207,0.00973362,-0.027,-0.0253073,0.0323252,0.00955788,-0.00106532,-0.0323583,0.0270884,-0.0285918,0.00881552,0.0361463,-0.0687304,0.0240893,0.00505768,-0.0175705,-0.0501734,0.0486533,-0.0940237,-0.0691251,-0.0509336,-0.0606219,-0.155147,-0.00598242,-0.0257782,-0.0353692,-0.0824765,-0.0131216,0.0756359,0.100872,0.0462739,0.0593669,0.0275006,0.0130853,0.100053,0.00552765,-0.0235914,-0.0107616,0.0619668,0.0577839,0.00659802,0.00522001,-0.00279231,-0.0768489,-0.00921179,-0.0196165,0.0438804,0.0698824,0.0111255,0.0262296,0.0505413,0.000814468,0.167962,-0.0212935,0.0560735,-0.0287817,-0.0269245,0.0385209,0.0263823,-0.0250388,0.000140596,-0.00258864,-0.100485,0.0120588,0.00349306,-0.00557251,-0.0423614,-0.00180548,-0.0311059,-0.0681545,0.00371296,-0.0144966,0.0237043,-0.0100256,0.0262007,0.0322723,0.0168753,0.0230274,0.0480895,0.0475195,0.080595,0.0415239,0.0618651,0.0326517,-0.00947395,0.0454971,0.130245,-0.0419455,0.252793,0.122916,0.294754,0.123639,0.0462341,0.0647461,0.24206,0.151774,-0.0488554,0.0999251,0.0736856,0.00142659,0.160706,0.0970144,0.143118,0.154482,0.131759,0.0519304,0.13264,0.107775,-343531,1.0209
-338775,0.653194,0.235772,4,15,0,338856,-0.00455611,0.975338,-0.0118006,-0.0220016,0.0439184,-0.0156357,0.00663699,0.0274942,0.0407072,-0.0124768,-0.0225289,-0.0344195,-0.0686436,-0.032606,-0.00965074,0.00967981,-0.0234387,-0.0340354,-0.0156528,0.00975988,-0.051384,-0.0711912,-0.0784506,-0.0282955,-0.0483162,-0.0441491,-0.0318297,-0.0187726,-0.0382363,0.008944,-0.028787,-0.026609,0.0313834,0.00885007,-0.00475085,-0.0318756,0.0292047,-0.0253088,0.0122462,0.0366378,-0.0715211,0.0193769,0.00960565,-0.0189342,-0.0471798,0.0444325,-0.0927853,-0.068463,-0.0479463,-0.0648469,-0.152523,-0.00828382,-0.02729,-0.0423629,-0.0844948,-0.0126764,0.0755582,0.102851,0.0481544,0.0577534,0.0266516,0.0155274,0.0973644,0.00690185,-0.0192192,-0.0107898,0.0651118,0.0571305,0.00903029,0.00501623,-0.0033177,-0.0745664,-0.01304,-0.019252,0.0429091,0.0657982,0.00786432,0.0327934,0.0493366,0.000693803,0.169059,-0.0202643,0.0543724,-0.0299518,-0.0266121,0.0372542,0.0258303,-0.0245189,0.00319317,-0.00453306,-0.101048,0.0102414,0.00892898,-0.00301754,-0.0379098,-0.00694052,-0.0319002,-0.0701623,0.0136613,-0.0203717,0.0216579,-0.00608307,0.0350743,0.0321291,0.0159896,0.0220468,0.0448827,0.0429118,0.081485,0.0416355,0.0673475,0.0288807,-0.0107673,0.0373909,0.12868,-0.0432217,0.253816,0.125017,0.295855,0.124805,0.0472508,0.0647573,0.244754,0.149009,-0.0477438,0.101052,0.0745371,0.00140056,0.161252,0.0972154,0.145937,0.156187,0.140506,0.0436532,0.13711,0.114208,-343564,1.02112
-338780,0.961818,0.235772,4,15,0,338843,-0.00662185,0.975199,-0.0423291,-0.0408376,0.0219474,-0.0298942,0.0050483,0.0316905,0.0436384,-0.0174262,-0.0240415,-0.0486655,-0.0512948,-0.0178008,-0.0128532,-0.00730685,-0.012691,-0.0314421,0.00421947,0.000493315,-0.0313088,-0.0781059,-0.0658277,-0.0343908,-0.0762479,-0.011846,-0.0406733,-0.0109047,-0.0421265,0.0269622,-0.0734616,-0.0249992,0.0506129,0.0175903,-0.00562414,-0.0451779,0.00167593,-0.00349362,-0.00129886,0.0202267,-0.059939,-0.0170175,-0.00911512,-0.0239222,-0.0536887,0.0813134,-0.0832885,-0.0660716,-0.0422628,-0.077798,-0.138396,-0.022162,-0.0131266,-0.0237447,-0.0665793,0.0141005,0.0978799,0.137372,0.0769432,0.0600883,0.0152231,0.000234562,0.0845969,-0.00257977,-0.025597,-0.023816,0.0433902,0.0542489,0.00865879,0.0112926,-0.0074376,-0.0632417,-0.00568152,-0.0258553,0.0394716,0.0848515,-0.0071372,0.0471182,0.0311037,-0.000779929,0.186085,-0.0413761,0.0414519,-0.0381695,-0.00414661,0.0253728,0.0178335,-0.0215975,0.00373595,-0.0189396,-0.09404,-0.0203087,-0.00580746,-0.0287831,-0.0510384,0.00100656,0.00795139,-0.0455588,0.0307723,-0.0126005,0.0332733,-0.0231685,0.0267052,0.0184439,0.0435185,0.0376437,0.0701615,0.0588025,0.064179,0.0505849,0.0858998,0.0485101,0.00582869,0.031523,0.131832,-0.0476997,0.256753,0.11762,0.293523,0.131654,0.0487843,0.0684157,0.237452,0.14989,-0.047697,0.0991552,0.0767591,0.0033615,0.162815,0.0814735,0.147648,0.145583,0.149584,0.0936225,0.0837143,0.0637285,-343437,1.02061
-338772,0.954356,0.235772,4,15,0,338849,-0.00478041,0.974804,-0.0329164,-0.0318955,0.015983,-0.0190512,0.0134917,0.0429722,0.0251539,-0.0273784,-0.0212604,-0.0441779,-0.0667341,-0.0272035,-0.012929,-0.0160373,-0.0161533,-0.0182692,-0.0197839,-0.016977,-0.0283788,-0.0603094,-0.0928857,-0.0469136,-0.0536269,-0.0129502,-0.0386544,0.00149734,-0.0382854,-8.77997e-05,-0.0565177,-0.0395644,0.0427124,0.00596599,-0.00239652,-0.0507522,0.0181139,-0.0100418,0.00648186,0.0392905,-0.0701773,0.00920729,-0.0115634,-0.0144181,-0.0353473,0.0702228,-0.082476,-0.0617946,-0.0391805,-0.0990222,-0.149214,0.00426728,0.00614378,-0.0386292,-0.0683465,0.0146391,0.075036,0.0972525,0.0701979,0.0694296,-0.0128444,-0.00610712,0.0790878,-0.000874894,-0.018046,-0.0134619,0.0513369,0.0587984,0.000446844,0.0114893,0.0147651,-0.0611014,-0.00590309,-0.00717379,0.0429307,0.073572,-0.00166843,0.0326332,0.0390883,-0.00116589,0.162305,-0.0683057,0.0527971,-0.0385308,-0.0144216,0.0342953,0.00955746,-0.015294,-0.00649659,-0.00237047,-0.102682,0.00625521,-0.011022,-0.0159231,-0.0494469,-0.013063,0.00322978,-0.0367761,0.04348,0.00717991,0.0588756,-0.0126044,0.0285733,0.0182208,0.0337122,0.0240828,0.0596484,0.0519039,0.0480195,0.0258662,0.055552,0.0624042,-0.000946303,0.0398081,0.130489,-0.0395162,0.266351,0.124382,0.291461,0.127584,0.0489565,0.0607419,0.243304,0.148505,-0.0477277,0.0962703,0.0754975,0.00365887,0.170704,0.0943573,0.157431,0.157221,0.179929,0.077501,0.14037,0.0624754,-343644,1.02138
-338770,0.805232,0.235772,4,15,0,338850,-0.00589426,0.972973,-0.0140484,-0.0283915,0.0399723,-0.0249172,0.0144844,0.0298829,0.0199012,-0.0299317,-0.0283686,-0.0281657,-0.0509567,-0.0127737,-0.0299478,-0.0211815,-0.0199883,-0.0456018,-0.0124435,0.00815987,-0.0543523,-0.0707766,-0.0623894,-0.033453,-0.087257,-0.0336339,-0.0430559,-0.0264773,-0.0366717,0.00219966,-0.0346968,-0.0276526,0.0343805,0.00379311,-0.0321295,-0.0364847,0.00893285,-0.0182549,0.0131073,0.0150813,-0.0598502,0.0332504,-0.005337,-0.0309522,-0.058575,0.050567,-0.0794128,-0.0600028,-0.0492413,-0.0936629,-0.119818,-0.0197302,-0.0227975,-0.0373095,-0.0654772,-0.00356967,0.0882886,0.134959,0.0458661,0.0743139,0.0184851,0.0183846,0.083873,-0.0119005,-0.0289686,-0.0189627,0.0501018,0.0680953,0.00591898,0.0396883,-0.00459908,-0.0937379,-0.0146506,-0.0277179,0.0345882,0.082108,0.0137419,0.0186224,0.0448476,-0.00474246,0.181244,-0.0396364,0.06544,-0.0232842,-0.00718522,0.0363293,0.0216177,-0.012766,0.00234024,-0.000741089,-0.106513,-0.00695021,0.000210038,-0.0144384,-0.0321853,-0.00505069,-0.0151908,-0.033244,0.02787,0.00360164,-0.00400043,0.0030082,0.0265334,0.0194998,0.0245949,0.0424937,0.045238,0.0553722,0.0625324,0.100757,0.0875852,0.0380977,-0.00361312,0.0291193,0.131208,-0.0480777,0.244939,0.121907,0.299294,0.134092,0.0454169,0.0702854,0.242637,0.153723,-0.0479222,0.110146,0.0792415,0.000830844,0.154704,0.0842216,0.138798,0.142324,0.0967959,0.103891,0.105272,0.105764,-343557,1.02087
-338780,0.883217,0.235772,4,15,0,338847,-0.00437332,0.973692,-0.0411602,-0.0212551,0.0435222,-0.0183519,0.016235,0.0275786,0.0359737,-0.0142636,-0.0131276,-0.040348,-0.0729705,-0.0111166,-0.0146409,-0.00303299,-0.0178479,-0.0319458,-0.0224634,0.000454491,-0.0309798,-0.0622828,-0.0557034,-0.0486928,-0.060624,-0.0379843,-0.0222699,-0.0215045,-0.0558968,-0.00879246,-0.0623314,-0.0208247,0.0536807,0.0158935,-0.0145054,-0.0434171,0.0108143,-0.0332554,0.0144775,0.0285482,-0.0640268,0.015504,0.00475713,-0.0120875,-0.0553906,0.0383051,-0.0841649,-0.053703,-0.0508803,-0.083111,-0.135894,-0.0219649,-0.00458532,-0.0473403,-0.0971875,0.0241819,0.0879682,0.0956493,0.0533362,0.0887285,-0.00986398,-8.39794e-05,0.089275,-0.0146275,-0.0310616,-0.0257175,0.0564188,0.0551002,0.0269311,0.0296781,-0.0358456,-0.0872685,-0.015132,-0.0381164,0.0400723,0.0743647,0.0256739,0.0351636,0.0441296,0.00165539,0.185617,-0.0170005,0.0674422,-0.0220565,-0.00140344,0.0377106,0.0353187,-0.0310127,-0.0192852,-0.0117173,-0.0807932,0.0201475,0.0103315,-0.0350619,-0.0480389,-0.00940417,-0.00165074,-0.0272703,-0.00497712,-0.0227615,-0.00170236,-0.00685652,0.0357393,0.0236417,0.0193887,0.0276242,0.0378171,0.0481396,0.0766845,0.0518352,0.0964543,0.0378204,-0.00510436,0.0221875,0.13088,-0.0430821,0.250132,0.119239,0.298411,0.129127,0.0426943,0.0716196,0.24288,0.154779,-0.0481906,0.103977,0.0740817,-0.000882621,0.167398,0.0959335,0.144115,0.154453,0.171675,0.0974756,0.0804259,0.0751582,-343669,1.02138
-338800,0.751938,0.235772,4,15,0,338866,-0.00500546,0.974827,0.00056746,-0.0461768,0.0367214,-0.0121795,0.0134751,0.0543717,0.0282752,-0.0268872,-0.0316459,-0.035416,-0.0608532,-0.0116394,-0.026561,-0.0175723,-0.00796337,-0.0213175,0.00106696,0.0106476,-0.0633367,-0.0689133,-0.0822161,-0.0404467,-0.0582337,-0.0126189,-0.0699604,-0.0390647,-0.0314499,0.0149494,-0.0321491,-0.0417518,0.0282089,0.00278948,-0.0156061,-0.0382862,0.0120069,-0.00953632,0.0104607,0.0314531,-0.058812,0.0199205,-0.0198822,-0.0424652,-0.040938,0.0785426,-0.0794,-0.0613587,-0.0469231,-0.0851503,-0.133098,-7.15038e-05,-0.00989422,-0.028613,-0.0531307,-0.0158857,0.0774655,0.139312,0.0651401,0.0439326,0.0234283,0.0145894,0.0772687,0.0120338,-0.00999843,-0.0189028,0.0357603,0.056046,-0.0235822,0.0133397,0.033036,-0.0724387,-0.00719301,-0.00131433,0.037647,0.0841825,-0.0107225,0.0294234,0.025178,-0.00320316,0.15291,-0.0629068,0.0478611,-0.0394454,-0.0150488,0.0289792,-0.00123769,-0.00595511,0.020905,0.00680614,-0.114205,-0.0075379,-0.0317298,-0.00325549,-0.066637,-0.00914238,-0.0206089,-0.0554614,0.0770361,0.0151297,0.0471652,-0.00608137,0.048787,0.0257377,0.048185,0.0278939,0.0739346,0.0482469,0.0604909,0.0547495,0.0818856,0.0479248,-0.0097529,0.0554667,0.129653,-0.0455453,0.259959,0.123319,0.288242,0.13515,0.0477178,0.0620983,0.248419,0.150063,-0.0477789,0.1001,0.0797265,0.0068789,0.161076,0.0805892,0.151348,0.153173,0.0756309,0.0967328,0.212924,0.106609,-343567,1.02108
-338785,1,0.235772,4,15,0,338872,-0.00486197,0.973776,-0.0272639,-0.0299113,0.0577213,-0.0232795,0.00024249,0.0503494,0.0216775,-0.0218639,-0.0394084,-0.0316662,-0.067864,0.0131668,-0.0233298,-0.0237033,-0.0118357,-0.0368261,0.00106373,0.0135188,-0.0387416,-0.0654125,-0.0783783,-0.0332442,-0.0564584,-0.0131113,-0.0470981,-0.029494,-0.0466128,0.00488169,-0.0642197,-0.039386,0.0389391,0.00216966,-0.00964082,-0.034562,0.00385099,-0.0113668,0.00903063,0.0215606,-0.0595267,0.020637,-0.0117072,-0.0372248,-0.0588847,0.0700152,-0.0786524,-0.063197,-0.0308894,-0.0671239,-0.127954,-0.0208877,0.00191196,-0.0381139,-0.0552351,-0.00495444,0.073919,0.136599,0.0600429,0.049565,0.0193845,0.0230848,0.0820729,0.00336872,-0.0351323,-0.0178013,0.0362791,0.0427418,-0.00563828,0.0390897,0.0278796,-0.0848099,-0.00930824,0.00594791,0.0355705,0.0841632,0.00167986,0.0225534,0.0389738,-0.00162704,0.171001,-0.0208091,0.0473877,-0.0428437,-0.0201075,0.0243718,0.00411941,-0.00869569,0.0167504,0.0072519,-0.105863,0.0176683,0.016976,-0.0221078,-0.0456195,-0.00525711,-0.0479059,-0.0533426,0.0406534,-0.00417881,0.0310954,-0.0061135,0.0452728,0.0192591,0.0263819,0.020123,0.0607406,0.0538756,0.0406685,0.0271892,0.0533081,0.0352624,-0.0047165,0.0359839,0.126489,-0.0418608,0.24798,0.119533,0.290526,0.129665,0.0607393,0.0626753,0.24116,0.151637,-0.0497267,0.10637,0.0763412,0.00110159,0.161713,0.0902726,0.15191,0.142965,0.0261355,0.113297,0.210023,0.0925144,-343439,1.02049
-338785,0.823906,0.235772,4,15,0,338862,-0.00519375,0.974746,-0.0209076,-0.0209769,0.049945,-0.0243541,-0.0040632,0.0583645,0.0301838,-0.0195179,-0.0475742,-0.0442795,-0.0675255,-0.0160448,-0.0279053,-0.0143571,-0.0172267,-0.0314211,0.0123749,0.0221991,-0.0518438,-0.0797092,-0.0866322,-0.0389319,-0.0573913,-0.0222027,-0.0458531,-0.0265943,-0.0410842,-0.00979347,-0.0588203,-0.034862,0.0359834,0.00794354,0.00864765,-0.0299629,0.00230927,-0.0212251,0.0179372,0.0366218,-0.0654179,0.0270712,-0.015407,-0.0187238,-0.0736691,0.0652073,-0.0790416,-0.0624821,-0.0452625,-0.0881529,-0.124605,-0.01059,-0.0113864,-0.0275666,-0.0570467,0.0237375,0.0846553,0.138147,0.058274,0.0647028,0.00723888,0.0138204,0.0753494,0.0174994,-0.0180387,-0.00939371,0.0401997,0.057562,-0.00818718,0.0381296,0.0266748,-0.0750642,-0.00325586,-0.018776,0.0254686,0.0813567,0.0138361,0.0221999,0.0417066,0.00176812,0.1679,-0.0322769,0.0316967,-0.0422079,-0.0131578,0.0446045,0.0235429,-0.00490553,0.0282523,-0.00550228,-0.0998719,0.0200463,-0.00420805,-0.0309885,-0.0485558,-0.000214541,-0.0413923,-0.0684604,0.0290341,0.0177197,0.00861631,-0.0194695,0.0345578,0.0316328,0.0167817,0.0324452,0.0414012,0.0573404,0.0763256,0.0558325,0.0433586,0.0374121,-0.0125147,0.0267041,0.128638,-0.0430691,0.248605,0.122794,0.290394,0.13496,0.0527996,0.0674142,0.242445,0.150007,-0.0488289,0.104269,0.0792547,0.00336666,0.155944,0.089025,0.136949,0.148307,0.0152638,0.101086,0.166908,0.0885134,-343423,1.02051
-338784,0.968005,0.235772,4,15,0,338855,-0.00470548,0.973601,-0.025707,-0.0450105,0.0372897,-0.00309626,0.0297632,0.0256515,0.0408298,-0.0294875,-1.78542e-05,-0.0359167,-0.0763332,-0.00348922,-0.0128355,-0.00584773,-0.0185549,-0.0255142,-0.0255419,-0.00912884,-0.0274592,-0.0652607,-0.0721659,-0.0343939,-0.0620085,-0.0245199,-0.0452454,-0.0131025,-0.0337551,0.0146769,-0.0471914,-0.0309793,0.0464604,0.00974903,-0.0371307,-0.0515277,0.0194661,-0.020479,0.00362861,0.0228787,-0.0680074,0.00450652,-0.00120843,-0.0271093,-0.0234517,0.062097,-0.0926757,-0.0553577,-0.0447009,-0.0806598,-0.133415,-0.0108683,-0.0150291,-0.0422443,-0.0938146,-0.0120865,0.0796764,0.102275,0.05562,0.0692602,-0.000486583,0.00267225,0.0901582,-0.024774,-0.0269938,-0.0321604,0.0507296,0.0528406,0.0131924,0.0113551,-0.0248313,-0.0783409,-0.0135818,-0.0129137,0.0485459,0.0728626,-0.0048292,0.0413223,0.0221743,-0.000795738,0.179879,-0.0581547,0.0748648,-0.0231457,-0.00401874,0.0197745,0.00876716,-0.0261469,-0.0264007,-0.000965405,-0.0917128,0.00375347,0.0062629,-0.0176363,-0.0218633,-0.0218411,0.04242,-0.00551017,0.00502957,-0.0178487,0.0173491,0.00446458,0.0371727,0.0287654,0.0542662,0.040807,0.0989967,0.0430005,0.107423,0.0410734,0.107514,0.0424029,0.0016602,0.030134,0.131347,-0.0459171,0.262036,0.125083,0.298555,0.127204,0.0429045,0.0651516,0.243668,0.14801,-0.04923,0.102142,0.07838,-4.77456e-05,0.170332,0.091928,0.156998,0.153155,0.23766,0.0896647,0.15087,0.0619988,-343721,1.02157
-338793,0.78138,0.235772,4,15,0,338866,-0.00329419,0.974026,-0.0185729,-0.0308356,0.0316059,-0.0122468,0.0219162,0.0294725,0.0299611,0.0155259,-0.0326059,-0.0420563,-0.0537683,0.000460027,-0.0184222,-0.0100273,-0.00875012,-0.0216993,-0.00979205,0.0228176,-0.04042,-0.0845677,-0.0867067,-0.0680726,-0.0533691,-0.0235372,-0.0664021,-0.0136776,-0.0306429,-0.00681604,-0.0548265,-0.0381514,0.0423921,-0.00498286,-0.0114753,-0.0292212,0.0315173,-0.0362088,0.00995701,0.0394843,-0.0589661,0.0290975,-0.00102251,-0.0238459,-0.0277983,0.0904809,-0.0550448,-0.0511315,-0.0450499,-0.0911379,-0.12345,0.00778429,0.001442,-0.0364066,-0.0910236,0.0273893,0.0784022,0.131814,0.0660785,0.0470201,-0.00637997,0.00312027,0.0813745,-0.025067,-0.0145978,-0.0282744,0.0399944,0.0631725,0.00830208,0.0355398,-0.00931279,-0.0755034,-0.0126273,-0.00743522,0.0323924,0.0729725,-0.00415301,0.0472041,0.0420558,0.0102846,0.182404,-0.0567156,0.0360328,-0.0316855,-0.0138294,0.0315866,0.0224519,-0.0120757,-0.0128765,-0.00244815,-0.0919691,0.00352323,-0.00731412,-0.0154644,-0.0236486,-0.0154903,-0.00355614,-0.0698201,0.0449979,0.0159534,0.0344953,-0.000780473,0.0348091,0.0185304,0.0428872,0.0308082,0.0330218,0.0797627,0.0372225,0.0511691,0.0852004,0.048836,-0.00388142,0.0277157,0.132509,-0.039855,0.254112,0.125797,0.288633,0.131187,0.0489022,0.0639039,0.242929,0.152489,-0.0421026,0.103266,0.0731702,0.00427242,0.166484,0.0898818,0.142446,0.141767,0.117795,0.114682,0.189854,0.0738193,-343478,1.02066
