# 1.19366e-05, 1.13007e-05, 0.000117935, 0.000122483, 0.00012618, 0.00012983, 0.000105553, 0.000114989, 9.95591e-05, 0.00010793, 0.0001273, 0.000130278, 0.000188925, 0.00016025, 0.000169098, 0.000171604, 0.000169899, 0.000124076, 0.000114281, 0.000152402, 0.000132888, 0.000149585, 0.000103395, 8.10213e-05, 0.000126763, 9.04205e-05, 0.000117556, 0.000140216, 0.000119817, 0.000145971, 0.000121737, 0.000141471, 0.000123053, 0.000107777, 0.000110272, 0.000115072, 0.000109193, 0.000153452, 0.000137276, 0.000168856, 0.000180585, 0.000162369, 0.000116322, 0.000121292, 0.000135589, 0.000120549, 0.000115129, 0.000446702, 0.000355705, 0.000282115, 0.00062704, 0.000237117, 0.0946411, 0.0806278, 0.0839312, 0.0920801, 0.0845805, 0.0012872, 0.379434, 3.76163e-05, 2.94852e-05, 3.12888e-05, 3.84305e-05, 4.44044e-05, 4.45319e-05, 2.74517e-05, 3.3879e-05, 3.26728e-05, 3.37381e-05, 3.55135e-05, 3.97912e-05, 3.6401e-05, 3.49658e-05, 4.25643e-05, 4.5372e-05, 3.98037e-05, 4.0609e-05, 0.00187547, 0.000751454, 0.0734054, 0.06561
-169568,0.984134,0.27095,4,15,0,169605,-0.00633517,0.974094,-0.0562917,-0.0347736,-0.0735106,-0.103664,0.0088806,-0.00537854,-0.0478385,-0.0776707,-0.00653335,0.0959153,0.105835,0.0567567,0.0623758,0.00315768,-0.0152197,0.0656444,-0.0170072,-0.0209531,-0.0302089,0.0629013,0.0705838,-0.0193862,0.00160909,-0.00189252,-0.0748776,-0.0229402,-0.016881,0.0449382,0.049528,0.00291844,0.0155395,0.0320826,0.00131768,0.185585,-0.0429087,0.0591485,-0.0304951,-0.00330207,0.023408,0.0168672,-0.0191138,-0.0223037,0.00681058,-0.111086,0.0283914,-0.0215799,0.028119,-0.0099653,0.045996,-0.00519529,0.061601,0.0428997,0.0415356,0.0765995,0.0509084,0.020428,0.0358587,0.198161,-0.0550857,0.262403,0.125239,0.285267,0.132373,0.0474309,0.0421348,0.225173,0.156244,-0.0551935,0.0862285,0.0589848,0.0181565,0.166236,0.0880382,0.161089,0.163459,0.163611,0.0726157,0.0862136,0.0634565,-171077,1.0173
-169557,0.995503,0.27095,4,15,0,169596,-0.00522832,0.974399,-0.0686111,-0.0375162,-0.0908699,-0.12264,-0.0035699,-0.00216353,-0.0442016,-0.0925074,-0.00123106,0.0940049,0.104934,0.0447493,0.0825445,0.0162915,-0.0134701,0.0719867,-0.00943055,-0.0269844,-0.0155954,0.0651233,0.0493276,0.000234595,0.00603951,0.00900876,-0.0713032,-0.0131386,-0.010221,0.0629075,0.0607413,-0.013821,0.0233097,0.0174023,-0.00362883,0.190127,-0.0497497,0.0533927,-0.036296,0.000104638,0.0280946,0.0179181,-0.0321096,-0.0224588,-0.00897644,-0.110611,0.0266067,-0.0415692,0.0254505,-0.0206035,0.0337038,-0.0158992,0.042919,0.0576675,0.0400751,0.0728338,0.0438264,-0.0192652,0.0317335,0.200521,-0.0576573,0.260701,0.122392,0.287254,0.130565,0.0512301,0.0503966,0.234027,0.153914,-0.0515025,0.0776919,0.0606559,0.00742438,0.171814,0.0877297,0.157822,0.161773,0.109497,0.0987639,0.108042,0.0588976,-171129,1.01773
-169567,0.758481,0.27095,4,15,0,169609,-0.00596196,0.974711,-0.0515214,-0.058198,-0.0920971,-0.128445,0.00663657,-0.02602,-0.0366763,-0.0772251,0.0156882,0.106657,0.106033,0.0524635,0.0519984,0.0126577,0.00291491,0.0895785,0.00185424,-0.00890292,-0.00896004,0.021187,0.0495462,-0.00459668,0.0420456,0.0135761,-0.0607841,0.00779203,-0.0169394,0.0496379,0.0787658,0.0233308,0.0317981,0.0508183,0.00604258,0.164252,-0.00571671,0.0649652,-0.0294135,-0.0311558,0.0151136,0.0155801,0.00423064,0.0186337,0.00992139,-0.116339,-0.00565881,-0.0434523,0.0335029,-0.0176568,-0.00656164,-0.00379446,0.100471,0.0485163,0.0385123,0.0738417,0.0508474,0.00394446,0.0358706,0.214999,-0.0448418,0.253863,0.111486,0.283834,0.147437,0.043946,0.0529884,0.226417,0.159194,-0.0356246,0.0807781,0.078202,0.00471929,0.16283,0.0742743,0.158135,0.158271,0.18651,0.124998,0.12281,0.154889,-171079,1.01737
-169571,0.747895,0.27095,4,15,0,169615,-0.00484481,0.972582,-0.0811102,-0.0640041,-0.090876,-0.114874,-0.0151634,-0.00122923,-0.028605,-0.0833296,0.012187,0.10445,0.118665,0.0538844,0.0696371,0.0243027,-0.015352,0.076744,0.00604929,-0.0165945,-0.0161912,0.0424001,0.0553185,0.0100063,0.0177862,0.0233631,-0.0700231,-0.0192559,-0.0131152,0.0516938,0.0755972,-0.0104564,0.0204016,0.0367029,0.00321958,0.181827,-0.0267349,0.0739958,-0.0201495,-0.0116387,0.00561337,0.0108303,-0.0188894,0.00859537,-0.000850723,-0.116744,0.00877433,-0.0639344,0.0646529,0.0249616,0.0460647,-0.00292871,0.0516971,0.0471071,0.0268313,0.076981,0.0381219,-0.0330911,0.0803962,0.212254,-0.0457124,0.247314,0.109049,0.295524,0.125571,0.0473598,0.0465218,0.231079,0.148899,-0.0514372,0.0872544,0.0708954,-0.00034892,0.169449,0.0885212,0.162526,0.159336,0.154186,0.0851626,0.0970796,0.0468938,-171138,1.01765
-169567,0.99933,0.27095,4,15,0,169612,-0.00676264,0.975918,-0.0655604,-0.0596839,-0.0958271,-0.13524,-0.0145669,-0.00043809,-0.0366389,-0.0885954,0.00266309,0.108806,0.116344,0.0622026,0.0492417,0.0190041,0.00203722,0.0725629,0.00638409,-0.0127437,-0.0157342,0.0611126,0.0520966,0.00907784,0.0162609,0.0208157,-0.0938382,-0.0104681,-0.0086133,0.0637568,0.0662388,-0.00384756,0.0209926,0.0212501,-0.00564479,0.187972,-0.0512417,0.0739027,-0.0287211,-0.0146656,0.030572,0.0238611,-0.0200181,0.00161757,0.0140362,-0.101844,0.00560172,-0.0236378,0.0737077,0.000117704,0.0291277,-0.0150079,0.0400715,0.0480355,0.0475426,0.114493,0.0327564,0.0270696,0.0328708,0.21576,-0.046943,0.252689,0.110983,0.287473,0.128677,0.0443786,0.0533612,0.223585,0.150043,-0.0434617,0.0856878,0.0735712,0.00286218,0.17652,0.070818,0.165448,0.157957,0.166808,0.0501422,0.139595,0.0948175,-171073,1.01743
-169555,0.928857,0.27095,4,15,0,169610,-0.00444689,0.972898,-0.073785,-0.0501084,-0.0931207,-0.133846,-0.000458409,-0.016353,-0.042753,-0.0928772,0.00636686,0.0917159,0.116277,0.0571282,0.0634378,0.0189985,0.0138387,0.0760558,0.011584,-0.0221941,-0.011148,0.0575201,0.0627341,0.0150556,0.0202372,0.0178044,-0.0883591,-0.0230323,-0.0207866,0.0509779,0.0734516,0.0093359,0.0252512,0.0300718,0.00734711,0.178638,-0.0417204,0.0754988,-0.0173499,-0.020733,0.0299796,0.0256164,-0.0227418,-0.00570384,0.000289736,-0.105398,0.000749453,-0.0577304,0.0507289,0.00154545,0.0318451,-0.0140954,0.0758378,0.0506988,0.0477877,0.113152,0.0361778,0.0228998,0.0627044,0.217842,-0.0481659,0.256055,0.114669,0.294305,0.138051,0.0391123,0.0496321,0.230734,0.161087,-0.0359068,0.0762847,0.0695958,0.00487269,0.172799,0.0763045,0.151996,0.162359,0.147033,0.126077,0.106997,0.0622041,-171198,1.01814
-169559,0.922247,0.27095,4,15,0,169590,-0.00548531,0.975505,-0.0915155,-0.0610695,-0.092236,-0.151747,-0.00622302,-0.0159302,-0.0442047,-0.0736437,0.00903746,0.114924,0.120307,0.058836,0.0742368,0.0182258,0.0167388,0.0857122,0.00220847,-0.0203893,-0.020777,0.0481908,0.063944,0.00829672,0.031197,0.0333427,-0.0815014,-0.0132468,-0.0171625,0.0562379,0.0751305,0.0127008,0.0298669,0.0452805,0.0202816,0.168646,-0.0346062,0.0576649,-0.0264038,-0.0245309,0.0291506,0.0163159,-0.0202989,-0.011743,-0.00119562,-0.105235,0.0138563,-0.0614419,0.0415346,0.00827713,0.0407539,-0.00465719,0.0755695,0.0612693,0.05364,0.0610271,0.0485972,0.0941965,0.0969508,0.212202,-0.0540299,0.25319,0.114482,0.282687,0.134922,0.0473419,0.0532176,0.239312,0.160461,-0.0412165,0.0715061,0.069978,0.00450343,0.169666,0.0847855,0.161382,0.153363,0.181939,0.119642,0.129316,0.10834,-171168,1.01814
-169565,0.805812,0.27095,4,15,0,169610,-0.0075727,0.975565,-0.0420868,-0.0463956,-0.10951,-0.126486,-0.00588686,-0.00850581,-0.0535818,-0.0957299,-0.0019047,0.0898257,0.0978639,0.0430167,0.0719928,-0.0129279,0.00841276,0.0823143,-0.0046523,0.000111571,-0.0192263,0.0349255,0.0532783,0.00161308,0.01816,0.00245252,-0.0832786,0.00896597,-0.0168976,0.0391245,0.0602967,-0.00199631,0.0382364,0.0299656,-0.0159545,0.176334,-0.0210597,0.064431,-0.0333089,-0.0118389,0.0146267,0.00590335,-0.0147527,0.0130081,-0.00654269,-0.13736,-0.0129523,-0.0760339,0.0248231,0.011663,0.0469881,-0.0391359,0.0539578,0.0767331,0.0433048,0.0603339,0.0430108,-0.10772,0.0889312,0.19932,-0.0511125,0.263252,0.125318,0.288022,0.139896,0.0458467,0.048554,0.228763,0.160352,-0.0424943,0.0838831,0.0688941,0.0147332,0.162947,0.081493,0.151775,0.160313,0.128688,0.0345195,0.163074,0.12827,-171112,1.0177
-169563,1,0.27095,4,15,0,169600,-0.00770419,0.972822,-0.0815843,-0.0471083,-0.0799755,-0.124342,0.00723946,-0.0149959,-0.0360988,-0.0788207,0.012329,0.107763,0.108966,0.065684,0.0636544,0.0235686,-0.0152455,0.079069,-0.0129584,-0.0372317,-0.0199865,0.059174,0.0646022,-0.00701895,0.0303727,0.0129815,-0.0632096,-0.0249988,-0.0136582,0.0621963,0.0767815,0.0170437,0.0194509,0.0421551,0.013873,0.173685,-0.0374522,0.0533764,-0.03092,-0.013481,0.0414987,0.0228595,-0.00963635,-0.0162568,0.00501052,-0.0914993,0.0313889,-0.0421143,0.0553242,0.00784835,0.0565936,0.00825705,0.0364559,0.0390401,0.0353116,0.0612704,0.0344152,-0.125822,0.136051,0.215785,-0.0491508,0.255115,0.10721,0.292997,0.138887,0.0458617,0.0516572,0.229269,0.155116,-0.0385405,0.0840733,0.0712124,0.00237092,0.16959,0.0857405,0.156485,0.157328,0.148573,0.109937,0.0842286,0.0622813,-171159,1.01783
-169560,0.749156,0.27095,4,15,0,169605,-0.00405266,0.973185,-0.0747295,-0.0497268,-0.0924496,-0.138418,-0.00519793,-0.030626,-0.0454191,-0.0847485,-0.00268479,0.0893707,0.115756,0.0733917,0.0584358,0.0165994,-0.0206657,0.0744281,-0.00864617,-0.0284466,-0.00111316,0.0309594,0.0427124,0.00757594,0.0218909,0.00967914,-0.089041,-0.0149484,-0.0221705,0.0477774,0.0717058,-0.0240991,0.0267692,0.0356956,0.00381744,0.179665,-0.018296,0.0528614,-0.0239338,-0.0110976,0.0381097,-1.66944e-05,-0.00591145,-0.00795583,-0.016826,-0.120398,0.0136787,-0.0584354,0.045596,0.0145984,0.0353769,-0.0167683,0.0431052,0.0763727,0.054089,0.0516269,0.0352752,-0.0240834,0.105295,0.199789,-0.0517338,0.249127,0.123356,0.283331,0.137035,0.0520416,0.0403477,0.230102,0.156372,-0.0403636,0.0781211,0.0736592,0.00795878,0.170282,0.0831889,0.172567,0.160014,0.162611,0.104342,0.123534,0.0988124,-171127,1.01761
-169557,0.985031,0.27095,4,15,0,169598,-0.00464599,0.973706,-0.0723576,-0.0457215,-0.0903529,-0.133156,-0.00798772,-0.0230229,-0.0406349,-0.0898004,-0.00384163,0.093682,0.116193,0.0670956,0.0490287,0.0161003,-0.0178835,0.0848977,0.00375291,-0.0213125,-0.00634386,0.0297137,0.0408338,-0.000788512,0.0177962,0.00619832,-0.0971906,-0.0227937,-0.0207832,0.0454898,0.0767907,-0.0152043,0.0315225,0.0347988,-0.0142454,0.167557,-0.0259841,0.0521628,-0.0186096,-0.0122356,0.0353532,0.00415751,-0.00592415,-0.00679567,-0.0256229,-0.133649,0.00411993,-0.047995,0.0389188,-0.00484011,0.0411064,-0.01905,0.0494737,0.0597296,0.0456859,0.0525064,0.0408299,-0.016957,0.10264,0.19961,-0.0515348,0.251432,0.118106,0.287074,0.131581,0.0480174,0.0434013,0.234212,0.158412,-0.0418919,0.0811874,0.0752106,0.00766734,0.169697,0.0846224,0.168356,0.163013,0.16697,0.115668,0.137538,0.0970035,-171147,1.01781
-169552,0.889748,0.27095,4,15,0,169592,-0.00739439,0.97364,-0.0563785,-0.0480766,-0.0884956,-0.132094,-0.00192083,-0.0117885,-0.0346703,-0.0899595,0.0011227,0.101321,0.111511,0.0593529,0.0669809,0.0107551,-0.0122117,0.080804,0.00310778,-0.0326001,-0.0209522,0.0342736,0.0484861,-0.0085098,0.0169344,0.0123588,-0.094715,-0.00479395,-0.0197061,0.0321632,0.0622945,0.00241485,0.0348009,0.0282409,-0.00731128,0.165898,-0.0302661,0.0529588,-0.0296916,-0.0256194,0.0117011,0.0322433,-0.00289942,0.0132945,-0.011881,-0.143905,0.00629423,-0.0455836,0.0515106,0.00980366,0.0422571,-0.0174219,0.0438845,0.0507577,0.0388911,0.0592982,0.0545621,-0.00617452,0.0450035,0.200336,-0.0455463,0.257617,0.119696,0.287112,0.133066,0.0478115,0.0435912,0.234206,0.161026,-0.0464955,0.0843397,0.0693813,0.000460801,0.173892,0.0833872,0.164432,0.158693,0.139813,0.0965198,0.128053,0.117935,-171146,1.0178
-169552,0.971167,0.27095,4,15,0,169586,-0.00562466,0.974135,-0.0616441,-0.0453539,-0.10472,-0.119377,0.00464478,-0.00431694,-0.0537007,-0.0925026,-0.00981309,0.0913221,0.114359,0.057988,0.0835447,-0.00408507,0.0065881,0.0792698,-0.023049,-0.00417852,-0.00712404,0.0587969,0.0679144,-0.00425212,0.0304647,0.0104323,-0.0611483,-0.0177991,-0.0114925,0.068431,0.0740435,0.00619388,0.0193578,0.0303103,0.006013,0.184288,-0.0390086,0.0680252,-0.036445,-0.00379058,0.0459873,0.00271074,-0.0289874,-0.0192723,0.00429394,-0.100265,0.0116107,-0.055451,0.0419734,-0.0103775,0.030834,-0.032045,0.0558665,0.0656943,0.0516041,0.0824829,0.0531784,0.0020283,0.054679,0.209921,-0.052809,0.253236,0.116023,0.282767,0.145379,0.046824,0.0583613,0.230674,0.15415,-0.040971,0.0740039,0.0667141,0.0154853,0.15967,0.0809718,0.152655,0.155731,0.144977,0.0768044,0.0985451,0.0584427,-171080,1.01733
-169550,0.871648,0.27095,4,15,0,169590,-0.00430961,0.974111,-0.0538578,-0.0463003,-0.0757082,-0.120661,-0.00145979,-0.0281603,-0.0362656,-0.0786541,0.00849874,0.10554,0.100261,0.0594398,0.047381,0.00795515,0.00826563,0.0793063,0.00524198,-0.0246971,-0.00988693,0.0466124,0.0420254,0.00219012,0.0304666,0.00484567,-0.071773,-0.00517161,-0.0184563,0.0357631,0.0615789,-0.0176714,0.0391155,0.0388383,0.00391038,0.173372,-0.0260797,0.0432041,-0.0379264,-0.0321669,0.0163137,0.0273903,-0.00832902,0.00290261,-0.0117034,-0.111666,0.00338465,-0.0366906,0.0361842,0.0405612,0.00476156,-0.0145533,0.0479504,0.0361708,0.050611,0.0797808,0.0389973,0.0229815,0.0628865,0.205466,-0.0516035,0.257424,0.118879,0.288083,0.139308,0.0474182,0.0460647,0.230277,0.156665,-0.044254,0.0845395,0.0709257,-0.000100564,0.174767,0.0816105,0.155786,0.16215,0.184627,0.102054,0.152173,0.090319,-171100,1.01749
-169569,0.656312,0.27095,4,15,0,169599,-0.00850827,0.975626,-0.075553,-0.0527421,-0.113511,-0.121715,-0.0204103,-0.0133259,-0.0408526,-0.0848769,0.00695718,0.0865976,0.0810505,0.0430298,0.0644915,0.0113343,0.00208596,0.0823275,0.00581331,0.00797742,-0.0194379,0.0386248,0.0745299,0.01162,0.0379051,-0.00596748,-0.0791761,-0.0302642,-0.0191627,0.0533579,0.041206,0.0129291,0.0135633,0.0407445,-0.00703236,0.183767,-0.0105278,0.060775,-0.0339407,-0.0219121,0.0107825,-0.000244427,-0.0190656,-0.0185196,-0.00298855,-0.113883,0.0395265,-0.0417699,0.047119,-0.0115681,0.0331157,-0.0255302,0.0494182,0.0392165,0.0528597,0.0679511,0.0432662,-0.0466645,0.0472088,0.209946,-0.0491016,0.247651,0.114321,0.29173,0.139953,0.045288,0.0466396,0.22806,0.152538,-0.0347215,0.0907398,0.0719671,0.0059919,0.169258,0.0788729,0.155138,0.155934,0.183745,0.0850008,0.146741,0.0464931,-171058,1.01729
-169564,0.952331,0.27095,4,15,0,169603,-0.00843484,0.976965,-0.0440638,-0.0487823,-0.0633571,-0.120934,0.0173251,-0.0147534,-0.0491962,-0.0842573,-0.0108141,0.0981276,0.122826,0.0608732,0.0600615,0.00314715,0.000779468,0.0764112,-0.0116544,-0.0283647,-0.00959218,0.0612051,0.044867,-0.0160372,0.0125278,0.0217195,-0.0725572,0.00882,-0.0160135,0.0546614,0.0914496,-0.00117849,0.0313409,0.0406886,0.00771971,0.157261,-0.0462217,0.042877,-0.037479,-0.013975,0.0387131,0.0264566,-0.0108017,0.0171377,0.00402096,-0.114305,-0.0186464,-0.0562471,0.0532813,0.0146928,0.0292973,-0.0229477,0.044428,0.0499706,0.0365057,0.0805232,0.0556137,0.0414571,0.0495046,0.204299,-0.0568431,0.259111,0.115644,0.28029,0.135633,0.0479213,0.0538587,0.232243,0.160847,-0.0487361,0.0707309,0.0724106,0.00350445,0.166321,0.0852948,0.158025,0.161913,0.152634,0.115704,0.121777,0.12397,-171059,1.0174
-169557,0.89306,0.27095,4,15,0,169606,-0.00421069,0.97442,-0.0684237,-0.0524164,-0.133512,-0.137935,-0.00684109,-0.0194336,-0.0457884,-0.0844163,0.0207107,0.103956,0.104227,0.0597396,0.0700149,0.00614018,-0.0111603,0.0834983,-0.00679649,-0.00682862,-0.0213029,0.0278663,0.0573263,0.0069744,0.0425277,-0.0011792,-0.0737825,-0.0163706,-0.0225288,0.0523212,0.0594518,0.026869,0.0318978,0.0383728,-0.00617623,0.184691,-0.0169343,0.0685637,-0.0319841,-0.0196697,0.00684326,0.00847239,-0.00423063,-0.0269393,-0.00797573,-0.12106,0.0227636,-0.0494987,0.0351653,0.0067781,0.0782783,-0.0129516,0.0695298,0.0631016,0.0456395,0.0573176,0.0429251,-0.00340113,0.108516,0.205679,-0.0473504,0.257517,0.116532,0.292942,0.143933,0.0460777,0.0481151,0.225676,0.156582,-0.0389738,0.0851493,0.0670843,0.00719434,0.168991,0.0806461,0.157244,0.155682,0.126019,0.141794,0.122652,0.103961,-171157,1.01796
-169560,0.931076,0.27095,4,15,0,169598,-0.00371651,0.974299,-0.0573228,-0.0427722,-0.0578419,-0.120978,0.00277613,-0.00052257,-0.0425532,-0.0941922,-0.0177016,0.0925707,0.107003,0.0498524,0.0660494,0.0205306,0.0053439,0.0755475,0.000655463,-0.0249467,-0.0127252,0.0556153,0.0576843,-0.00933375,0.00907357,0.0269453,-0.0834449,-0.000525276,-0.0134131,0.0582906,0.0799441,-0.0144981,0.0276361,0.0410169,0.0139014,0.167549,-0.0436006,0.0540588,-0.0327121,-0.0072624,0.0408551,0.0261845,-0.0208853,0.0212961,0.00321335,-0.10154,0.00151818,-0.0542606,0.0532917,-0.014924,0.0163264,-0.0113515,0.056316,0.0354126,0.0513075,0.0924744,0.0409674,0.103787,0.092331,0.207379,-0.0545594,0.255107,0.117827,0.27959,0.134342,0.0487875,0.0511706,0.2323,0.158875,-0.046501,0.0727138,0.0734946,0.00242591,0.163797,0.0834797,0.157313,0.158584,0.163814,0.125567,0.114127,0.124788,-171042,1.01705
-169584,0.782917,0.27095,4,15,0,169616,-0.00839763,0.974643,-0.0682688,-0.040963,-0.124044,-0.127496,-0.00135523,-0.0160276,-0.0399286,-0.0849575,0.0361291,0.113957,0.0736313,0.0518347,0.0762591,0.00947689,-0.00896029,0.0956104,-0.0102567,-0.0476253,-0.0111138,0.0461154,0.0612078,-0.0134927,0.0358868,0.00643853,-0.0807685,-0.00449832,-0.0175853,0.0600682,0.0599457,-0.00369047,0.0322591,0.0229112,-0.0227661,0.154228,-0.0312641,0.0524113,-0.0229858,-0.0289099,0.0112756,-0.0136123,-0.0146166,-0.0106899,-0.000676859,-0.10517,-0.00541246,-0.0447346,0.0375211,0.0244159,0.0591548,-0.0178983,0.0412849,0.0929948,0.041385,0.0671033,0.0311593,0.0238281,0.115573,0.203671,-0.0450962,0.272598,0.10838,0.291476,0.134711,0.0432675,0.0619859,0.22793,0.154385,-0.0406309,0.0783726,0.071653,0.0137086,0.169665,0.085903,0.153871,0.167805,0.117433,0.147052,0.109125,0.181835,-171186,1.0182
-169565,0.96909,0.27095,4,15,0,169620,-0.00133319,0.973843,-0.0762906,-0.0504563,-0.0857977,-0.138641,-0.0128894,-0.0150169,-0.01642,-0.0812455,0.00974019,0.104604,0.104629,0.0718996,0.0755074,0.00568959,0.00273164,0.0844104,-0.023131,-0.0387564,-0.0137253,0.041562,0.0653475,-0.00790123,0.033127,-0.0124695,-0.0792941,-0.0147654,-0.0087107,0.0584631,0.0681446,0.0120466,0.0282804,0.039176,-0.00597229,0.178647,-0.03734,0.0461125,-0.040017,-0.0297963,0.0139818,0.00492676,-0.0259462,-0.000638943,0.00843977,-0.109257,-7.06802e-05,-0.0647505,0.0453908,0.00397417,0.0365801,-0.0263955,0.057556,0.0773267,0.0488348,0.101681,0.0407366,-0.015808,0.0595107,0.19891,-0.0471499,0.271234,0.120798,0.284692,0.139293,0.0394362,0.0479032,0.220866,0.156584,-0.0413101,0.0772736,0.0741967,0.0052434,0.166445,0.0759329,0.1529,0.16283,0.134116,0.16995,0.0904122,0.159705,-171076,1.01727
-169565,0.834735,0.27095,4,15,0,169618,-0.00518507,0.973808,-0.0520325,-0.055318,-0.112092,-0.122956,0.014922,-0.0325253,-0.0541993,-0.099524,0.00496819,0.106107,0.113626,0.062134,0.0637305,0.00297914,0.00150509,0.0789911,0.00819311,0.0095276,-0.0138883,0.039884,0.0417622,-0.000206588,0.0112483,0.0256108,-0.0709222,0.00266976,-0.0159293,0.0428145,0.055895,-0.00836866,0.0258917,0.0322816,0.00991787,0.163319,-0.0229303,0.0680383,-0.0348846,0.00553732,0.0233961,0.0312918,-0.00827587,-0.0103644,-0.0132184,-0.106322,0.0102546,-0.0599269,0.0460975,-0.000558921,0.0148211,0.0151194,0.0520854,0.0372567,0.0317943,0.0479498,0.0671971,-0.0240608,0.0777733,0.206848,-0.0540263,0.246357,0.114833,0.284686,0.14001,0.0543409,0.0512598,0.234589,0.159707,-0.0435625,0.0814778,0.0637604,0.0120202,0.171396,0.0826466,0.16579,0.160255,0.20259,0.237559,0.179601,0.147652,-171179,1.01808
-169571,0.908931,0.27095,4,15,0,169610,-0.00694121,0.973764,-0.0670304,-0.0350404,-0.0632262,-0.116552,-0.0195077,-0.00298196,-0.033367,-0.0802899,0.00510555,0.0931436,0.0987617,0.0511701,0.0797467,0.00315473,-0.00381304,0.0856811,-0.0271608,-0.025256,-0.0120107,0.0469677,0.066296,-0.00604775,0.0393804,-0.011799,-0.0782772,-0.0130739,-0.00817998,0.0659282,0.0868163,0.019599,0.0318032,0.0427227,-0.00952001,0.171888,-0.0483919,0.0467,-0.0221645,-0.0291473,0.0266934,0.00450169,-0.0137099,-0.000264628,0.0186946,-0.112613,0.00764227,-0.0174579,0.0313867,0.00083293,0.0454983,-0.0352225,0.0383419,0.0715679,0.0473064,0.0993783,0.0411827,0.0433255,0.0885495,0.208923,-0.0510534,0.261236,0.118625,0.289159,0.138811,0.0405181,0.048193,0.227342,0.152079,-0.042463,0.0801771,0.0747036,-0.00075525,0.165702,0.0813485,0.152798,0.156982,0.102354,0.279278,0.0827722,0.321233,-171048,1.01705
-169566,0.99254,0.27095,4,15,0,169607,-0.00549917,0.974424,-0.0560763,-0.0637725,-0.117957,-0.133758,0.0135456,-0.019543,-0.0490433,-0.0860154,-0.00680541,0.0972883,0.116363,0.0564472,0.0567617,0.0103849,-0.0298522,0.0895997,-0.000406422,-0.015265,-0.0232188,0.0396369,0.0540647,0.00256563,0.00815656,0.0288843,-0.0826225,0.00377434,-0.0279984,0.04206,0.0573494,-0.00424516,0.0346716,0.0330221,0.0173492,0.183814,-0.013508,0.0704841,-0.053762,-0.0103122,0.028024,0.0210041,-0.0151473,-0.00671701,-0.0258873,-0.116911,0.00647755,-0.0820341,0.0543956,0.014687,0.0506195,-0.00230466,0.0566698,0.0669536,0.0530741,0.0460642,0.0502154,-0.0145446,0.0380177,0.201045,-0.0523685,0.255202,0.112785,0.282251,0.140116,0.054782,0.0511039,0.234331,0.166062,-0.0419216,0.0729173,0.0667971,0.0103167,0.170423,0.0805798,0.164926,0.1659,0.204287,0.164596,0.174721,0.109501,-171185,1.01817
-169561,0.666283,0.27095,4,15,0,169610,-0.00509941,0.977921,-0.063799,-0.0412789,-0.0754863,-0.120561,0.00831886,-0.00104986,-0.0446158,-0.0728692,0.00254082,0.0759199,0.0971339,0.0646505,0.071701,0.00448872,0.0233793,0.0776546,-0.00279625,-0.020687,-0.0147634,0.0510449,0.0488092,-0.00596653,0.0253231,-0.00299795,-0.0681613,-0.00425588,0.00187231,0.051367,0.0772782,0.00756141,0.0232083,0.0338076,-0.0155232,0.161276,-0.0389998,0.0355893,-0.0304897,-0.0233511,0.010878,0.00239593,-0.0133514,0.0101146,0.00277557,-0.104642,0.0144646,-0.0393532,0.034147,-0.00189085,0.0477362,-0.00214296,0.0403539,0.0391957,0.0527772,0.0750254,0.0370376,-0.00041983,0.030119,0.213531,-0.0514706,0.246431,0.110253,0.290792,0.140089,0.0436799,0.0433381,0.232664,0.155239,-0.0534543,0.0826026,0.0707539,-0.000930335,0.171616,0.0811661,0.163615,0.160998,0.099939,0.0442262,0.109172,0.102561,-171069,1.01756
-169559,0.924886,0.27095,4,15,0,169596,-0.00616262,0.977024,-0.0483091,-0.0505463,-0.1056,-0.128058,-0.00253521,-0.0048007,-0.0517028,-0.0837867,-0.0178829,0.108871,0.107166,0.0371488,0.0831604,-0.00328873,-0.0104392,0.0944477,-0.0156408,-0.0275616,-0.016782,0.0430594,0.0633556,-0.000916048,0.0260315,0.00942041,-0.0797515,-0.00544162,-0.0188858,0.0437076,0.0889913,0.00590126,0.0409876,0.0472815,0.0059517,0.179707,-0.0314203,0.0582353,-0.0405693,-0.0172758,0.0168285,0.023302,0.007859,-0.020715,0.00772573,-0.0969027,0.0210112,-0.0499088,0.0122055,0.0044465,0.0633526,-0.0219726,0.0465067,0.075426,0.0281817,0.0992808,0.0323525,0.0124707,0.0598936,0.213141,-0.0564315,0.258955,0.120476,0.290776,0.137246,0.0487379,0.0537516,0.230191,0.154693,-0.0372509,0.076081,0.0655481,-0.000596255,0.163132,0.0806615,0.151466,0.156154,0.205684,0.140043,0.110505,0.123864,-171086,1.01762
