# 1.10725e-05, 1.07049e-05, 0.0001002, 9.76974e-05, 9.4301e-05, 0.000102713, 0.000132899, 0.000106355, 0.000104352, 0.000105792, 0.000111864, 9.94535e-05, 0.00011977, 0.000125681, 0.000106856, 0.000115972, 0.000110783, 0.000113634, 0.000114229, 0.000141607, 0.000107474, 0.00011513, 0.000165707, 0.000133088, 0.000168642, 0.000152274, 0.00015813, 0.000196963, 0.000156723, 0.000132827, 0.000166558, 0.000168455, 0.000113895, 0.000110963, 0.000111314, 0.000127292, 0.000131632, 0.000138612, 0.000132857, 0.000113654, 0.000129385, 0.000134512, 8.05024e-05, 9.3384e-05, 9.34428e-05, 0.000109702, 9.1745e-05, 0.00010546, 9.94368e-05, 9.47859e-05, 0.0001064, 9.51084e-05, 0.000123448, 0.000122558, 0.000135251, 0.000147871, 0.000135287, 0.000118539, 0.000136631, 0.000138888, 0.000116177, 0.000142902, 0.000101876, 8.14935e-05, 9.73001e-05, 0.000102052, 0.000129929, 0.000112448, 0.000113483, 9.65314e-05, 0.000143812, 0.000103972, 0.00013843, 0.00013368, 0.000138031, 0.000186554, 0.000151195, 0.000159784, 0.000134619, 0.000176782, 0.000157686, 0.000154391, 0.000104253, 0.000122636, 0.000103513, 0.000103633, 0.000128914, 0.000119933, 0.000112358, 0.000128354, 0.000117266, 0.000121707, 0.000130722, 0.000113003, 9.03539e-05, 0.000151988, 0.000274407, 0.000281923, 0.000424167, 0.000225548, 0.000584165, 0.000204587, 0.0851956, 0.123995, 0.197988, 0.0975791, 0.0757666, 0.0872497, 0.102598, 0.085842, 0.0904597, 0.0911266, 0.000139187, 0.156327, 2.1383e-05, 1.87262e-05, 2.13964e-05, 2.13955e-05, 3.02141e-05, 2.56759e-05, 2.10798e-05, 2.24235e-05, 1.981e-05, 2.02987e-05, 2.04405e-05, 2.32355e-05, 2.48557e-05, 2.05202e-05, 2.72732e-05, 2.68116e-05, 2.26636e-05, 2.39294e-05, 0.00212048, 0.0009124, 0.0723677, 0.079972
-338778,0.856068,0.250712,4,15,0,338827,-0.00559216,0.974472,0.00206752,-0.0335263,0.0431497,-0.0154613,0.00636056,0.0410802,0.027343,-0.034235,-0.0215913,-0.0336011,-0.0627428,-0.0275886,-0.0156378,-0.011542,-0.0116696,-0.0391716,-0.0258048,0.0241162,-0.0389574,-0.0854531,-0.0738634,-0.0452848,-0.0634018,-0.0329989,-0.0473966,-0.0183818,-0.0347369,0.024445,-0.0501052,-0.0198566,0.0175669,0.0262137,-0.00464022,-0.0216106,0.0175965,-0.0210313,0.00872599,0.00913839,-0.0603313,0.021497,-0.00219177,-0.0367235,-0.0664826,0.069302,-0.0837874,-0.0566909,-0.045685,-0.0909437,-0.140288,-0.0109359,-0.00412818,-0.0130245,-0.069931,0.00733204,0.0940439,0.12209,0.0699686,0.0666042,0.00219988,0.00881692,0.0680189,0.00270138,-0.0300404,-0.0225395,0.0455421,0.0387274,-0.00173114,0.0214033,-0.0153883,-0.0988922,-0.00531243,-0.0262466,0.029633,0.0620655,0.0218149,0.0354061,0.033588,-0.014417,0.182636,-0.0453103,0.0656141,-0.0496231,-0.00940898,0.0147858,0.0176596,-0.0213251,-0.00172362,0.00492056,-0.0821099,0.0119017,-0.0175989,-0.0282233,-0.0445687,-0.00894721,-0.0104723,-0.0428206,0.0142278,0.00354917,0.00745012,-0.0213787,0.0426887,0.0222573,0.0202499,0.0320809,0.0489951,0.0525795,0.0582468,0.0546678,0.0653466,0.0310486,-0.0106664,0.055101,0.12998,-0.0391477,0.257739,0.128891,0.292845,0.136288,0.0511308,0.0713382,0.250048,0.151302,-0.0450796,0.103513,0.0711192,0.00495793,0.160664,0.0981578,0.141189,0.142522,0.150489,0.0907376,0.151262,0.0901905,-343606,1.0212
-338776,0.946916,0.250712,4,15,0,338843,-0.00290822,0.974149,-0.0411879,-0.0333289,0.0316511,-0.0188153,0.0206896,0.039165,0.0324548,-0.00804023,-0.0222374,-0.0394357,-0.0609548,-0.00262587,-0.0229329,-0.0138529,-0.0168276,-0.0166203,0.000587868,-0.0217578,-0.0515604,-0.0442063,-0.0653445,-0.0372898,-0.0548829,-0.0226704,-0.0400973,-0.0357933,-0.0484324,-0.0204013,-0.0400275,-0.0388623,0.0671133,-0.00474378,-0.0201779,-0.0632452,0.00810835,-0.0131688,0.0144205,0.0523493,-0.0742297,0.00819186,-0.0122512,-0.0247346,-0.034101,0.0534961,-0.0865017,-0.0630873,-0.0440994,-0.0812016,-0.125264,-0.0125395,-0.00446602,-0.0591264,-0.0815809,0.00928003,0.0715189,0.1159,0.0506493,0.0638415,0.0112364,0.00442164,0.103234,-0.0108244,-0.0107341,-0.0194814,0.0499718,0.0816199,0.00488853,0.0234106,0.0168274,-0.0700367,-0.018237,-0.0192159,0.0473596,0.100623,-0.0136606,0.0357092,0.0358165,0.00310862,0.169686,-0.0429097,0.0523635,-0.0103825,-0.00705497,0.0412137,0.0104129,-0.0169539,-0.00496032,-0.00996065,-0.0963824,-9.92212e-05,0.00344373,-0.0231481,-0.0389573,-0.0151121,-0.0124169,-0.0255616,0.00879758,-0.0156419,-0.00380955,-0.0290228,0.0245306,0.0188703,0.0141436,0.0318438,0.0902181,0.0544776,0.0778964,0.0446472,0.103827,0.0403848,-0.00614951,0.0206793,0.132322,-0.0476815,0.258141,0.115237,0.299594,0.124032,0.0444289,0.0611743,0.233949,0.149401,-0.0511794,0.105183,0.0846882,0.0016563,0.168601,0.0876515,0.150485,0.156606,0.124279,0.0812718,0.0926717,0.0667132,-343629,1.02126
-338772,0.941491,0.250712,4,15,0,338843,-0.00692341,0.974207,-0.0084043,-0.0317149,0.0539448,-0.00661049,0.00367879,0.0367488,0.0248186,-0.0351711,-0.0281287,-0.0335484,-0.0781049,-0.0214387,-0.0223813,-7.58976e-05,-0.0237239,-0.0291873,-0.0219577,0.0162839,-0.0399384,-0.0762861,-0.068146,-0.0485195,-0.0651959,-0.0319522,-0.0486105,-0.0202522,-0.0401867,0.0220426,-0.0453623,-0.0215752,0.0335672,0.0157722,-0.014788,-0.0300426,0.0193748,-0.0310636,-0.00182221,0.00812145,-0.0523846,0.00676225,-0.00666972,-0.0310894,-0.0688573,0.063745,-0.0685416,-0.0608858,-0.058686,-0.089202,-0.128777,-0.00231725,-0.0126693,-0.0193619,-0.0598024,-0.00659559,0.0945933,0.118005,0.0650943,0.0663167,0.0160106,0.017102,0.0685654,0.0026904,-0.0314349,-0.0209095,0.0425729,0.0345285,0.00469189,0.0160509,0.00336467,-0.0868405,0.00111019,-0.0191021,0.0373046,0.0600976,0.0203128,0.0326854,0.0292079,-0.00985613,0.17747,-0.0453658,0.0587388,-0.0495259,-0.0160963,0.0161404,0.040109,-0.015038,0.00729622,0.00334705,-0.0929658,0.0190832,-0.0114344,-0.0254758,-0.0510476,-0.00699987,-0.0246175,-0.0366596,0.0541889,-0.00790961,0.0567987,-0.017473,0.0401577,0.0286612,0.0209318,0.0254575,0.0402247,0.0457942,0.0410631,0.0577,0.0516316,0.0582975,0.0132191,0.0455617,0.133741,-0.050226,0.258529,0.133199,0.29611,0.127921,0.0432782,0.0727044,0.244742,0.154147,-0.0490171,0.0981222,0.0777561,0.00719466,0.167895,0.0909152,0.144757,0.146061,0.131645,0.0967898,0.129697,0.0740362,-343662,1.0214
-338777,0.963529,0.250712,4,15,0,338846,-0.00473663,0.974368,-0.00519489,-0.0354308,0.0459032,-0.00126553,0.000374995,0.0273244,0.0299606,-0.0457362,-0.0249781,-0.0291367,-0.0727067,-0.040409,-0.019785,0.00615386,-0.0307085,-0.0370469,-0.0298427,0.01489,-0.0413824,-0.070648,-0.0616078,-0.0479864,-0.0655954,-0.0397133,-0.0483643,-0.019509,-0.034933,0.0166435,-0.0453493,-0.026784,0.0369595,0.0100593,-0.00789392,-0.0303362,0.0230252,-0.0260332,-0.012444,0.0118726,-0.0638429,0.00899924,-0.00605068,-0.0358418,-0.0671894,0.0486654,-0.0801397,-0.0669479,-0.0617671,-0.0926616,-0.12961,-0.00586429,-0.0102635,-0.0239916,-0.0737259,-0.000313879,0.100321,0.12083,0.0618619,0.0703564,0.0114021,0.0200945,0.0682903,0.00666257,-0.0378037,-0.0185064,0.0403487,0.027973,-0.0011297,0.0176246,0.000812178,-0.0847516,0.00301249,-0.0125231,0.0351099,0.0615645,0.0260499,0.0200246,0.0328675,-0.00694706,0.169914,-0.0383383,0.0534049,-0.0496945,-0.0122746,0.0219033,0.0398811,-0.0165407,0.00160185,-0.00329577,-0.0842876,0.0144993,-0.0173928,-0.0241608,-0.0472733,-0.0129083,-0.0168487,-0.0434638,0.05078,0.0075719,0.0350448,-0.0144132,0.0399421,0.0286984,0.0146377,0.0228487,0.036978,0.0409277,0.0524483,0.0542636,0.0491609,0.0552065,-0.000530608,0.0464716,0.131817,-0.0506732,0.260989,0.130572,0.297099,0.129803,0.0407119,0.072759,0.241635,0.149713,-0.0470439,0.101042,0.0780201,0.00840979,0.167046,0.0912874,0.143064,0.146749,0.123556,0.0896666,0.112681,0.0571469,-343644,1.02134
-338783,0.752899,0.250712,4,15,0,338848,-0.0031196,0.974161,-0.0317834,-0.0347465,0.0422421,-0.0246101,0.0131,0.0230565,0.0525459,-0.023107,-0.0306188,-0.0467716,-0.054763,0.000544581,-0.0399212,-0.03042,-0.0313788,-0.0212942,0.00347686,0.00628187,-0.0320495,-0.0667913,-0.0700424,-0.0501373,-0.0594972,-0.00892114,-0.0482801,-0.0329432,-0.0440435,0.005134,-0.0407242,-0.0363335,0.0320798,0.000782247,0.00489739,-0.0510682,0.021364,-0.026813,0.0258619,0.0294145,-0.0546219,0.0119489,-0.024635,-0.0356738,-0.0482882,0.0256566,-0.0838248,-0.0674896,-0.0631368,-0.0669767,-0.13691,-0.00391339,-0.022971,-0.0452984,-0.0525691,-0.0148592,0.0923438,0.107416,0.0710378,0.0767235,0.026725,0.0128664,0.0699906,0.00217571,-0.0215976,-0.0162657,0.0558532,0.0358077,0.01563,0.00588057,0.00218389,-0.0674938,0.00253368,-0.0159369,0.0401608,0.0869534,0.00571107,0.0209721,0.0433707,0.0141413,0.179234,-0.0512355,0.0393135,-0.0443745,-0.014289,0.0423139,0.00890277,-0.0103955,-0.0109546,0.000884427,-0.126217,0.00765124,-0.0215548,-0.0266618,-0.0461331,-0.00141442,-0.0140329,-0.0653226,0.023246,0.0148594,0.0501863,-0.0136194,0.0470701,0.0161916,0.0217572,0.0370581,0.0446494,0.074336,0.0469613,0.0407398,0.0800162,0.0410684,-0.00815431,0.0292349,0.130429,-0.0443837,0.252319,0.119931,0.290001,0.133089,0.0507624,0.060939,0.241583,0.151272,-0.0379478,0.102931,0.0766653,-0.00132257,0.161948,0.0882833,0.14417,0.154123,0.130407,0.125495,0.112293,0.107837,-343457,1.02059
-338781,1,0.250712,4,15,0,338845,-0.00320914,0.973944,-0.02336,-0.0433844,0.0431476,-0.0354057,0.00438855,0.0646204,0.0180196,-0.0238878,-0.0264157,-0.042506,-0.0698124,-0.0197418,0.00273221,-0.0125685,-0.000557984,-0.0296127,-0.0291504,-0.0115561,-0.0563513,-0.0582443,-0.059186,-0.0367816,-0.0571612,-0.0453094,-0.0473043,-0.0325556,-0.037756,0.0189707,-0.0505893,-0.0273683,0.0436965,0.0176418,-0.0260544,-0.0311053,0.00106771,-0.00460568,-0.00659085,0.0193503,-0.0898494,0.0153301,-0.0225751,-0.0214572,-0.0452216,0.069863,-0.0916388,-0.0573414,-0.0296079,-0.105123,-0.124948,-0.0106129,-0.00181112,-0.0263725,-0.0847266,0.0205782,0.0806426,0.100003,0.0390267,0.0820239,0.00859578,0.0122221,0.0890018,-0.0126167,-0.0170364,-0.0296573,0.0406123,0.0655129,-0.0190666,0.0284609,0.00285838,-0.0804172,-0.0218767,-0.0129646,0.035349,0.0828641,0.01263,0.0293985,0.033639,-0.0236515,0.17667,-0.0218176,0.05749,-0.0281204,-0.00861478,0.0397223,0.00894897,-0.0163521,0.00866014,-0.00534386,-0.0505679,0.0053503,-0.00495438,-0.0205465,-0.0493781,-0.0156214,-0.0262769,-0.0622227,0.0567124,-0.014332,0.0279663,0.00158559,0.040178,0.0272172,0.00716492,0.0256933,0.0514434,0.0434953,0.049322,0.0337976,0.0527982,0.0362107,0.00390622,0.0554205,0.131313,-0.0471686,0.257727,0.124451,0.302061,0.128953,0.0440105,0.0763161,0.244984,0.152007,-0.0547883,0.103912,0.0792077,0.000136805,0.161981,0.0898155,0.145049,0.144006,0.157373,0.0836791,0.118701,0.0623965,-343669,1.0214
-338782,0.88257,0.250712,4,15,0,338857,-0.00566536,0.973943,-0.0157147,-0.0528687,0.0335321,-0.00619401,0.0118657,0.0501532,0.0293062,-0.0280026,-0.0293402,-0.0412694,-0.0793568,-0.0348659,-0.0201903,-0.0150382,-0.0216006,-0.0269047,-0.0289962,0.00397069,-0.0421481,-0.0588791,-0.059312,-0.0595188,-0.0576026,-0.0373187,-0.0509082,-0.0524873,-0.0465708,0.0089012,-0.0771281,-0.03046,0.0525864,0.01396,-0.00357194,-0.0338144,-0.00208968,-0.0226315,0.0290939,0.0356693,-0.0792614,0.0251583,0.0144575,-0.0319607,-0.0582283,0.0772671,-0.0816991,-0.047169,-0.0522368,-0.0995651,-0.123783,-0.00801776,-0.0150079,-0.0584274,-0.0733623,0.0202757,0.0979724,0.129691,0.0661297,0.0556918,0.0122752,0.00465439,0.0793312,0.000830527,-0.0184425,-0.017536,0.0387697,0.0430888,0.00529499,0.0432687,0.0181242,-0.0721539,-0.0111439,-0.0203033,0.0492507,0.0628789,0.00671581,0.0545379,0.013034,0.00245048,0.172508,-0.0540663,0.0393018,-0.0345598,0.0228083,0.0233161,0.0158893,-0.0119015,0.00445762,0.0032006,-0.0778695,0.0119017,0.0113304,-0.0290643,-0.0507113,-0.00192984,-0.0261812,-0.035778,0.0406403,0.0219575,0.0621205,0.00112853,0.0308022,0.0311649,0.00910912,0.0605634,0.0747635,0.0554003,0.043009,0.0523839,0.0609888,0.0266158,0.00960752,0.0375559,0.130229,-0.0416745,0.257276,0.126367,0.28927,0.130254,0.0515968,0.0643409,0.241825,0.145197,-0.0507959,0.0974475,0.0726107,0.00241976,0.164097,0.0848254,0.155217,0.153879,0.138167,0.0669333,0.112432,0.0814462,-343526,1.02084
-338786,0.817843,0.250712,4,15,0,338848,-0.00654679,0.972858,-0.0129043,-0.0497226,0.0335304,-0.00569033,0.0124847,0.0479066,0.0283186,-0.029438,-0.0298628,-0.0449264,-0.0773537,-0.0345355,-0.0211471,-0.0129977,-0.0224923,-0.028105,-0.0254525,0.00364713,-0.0431645,-0.063086,-0.0573513,-0.0632086,-0.0580697,-0.0354102,-0.0488804,-0.0507307,-0.0476213,0.00659945,-0.0752214,-0.0283353,0.0520079,0.0129217,-0.00336475,-0.0373805,0.000339869,-0.0188871,0.0249647,0.0339903,-0.0842439,0.0237892,0.0122894,-0.0330882,-0.055387,0.0768133,-0.0822311,-0.0478746,-0.0525026,-0.104088,-0.124947,-0.0093601,-0.020623,-0.05402,-0.0764385,0.0175158,0.0964532,0.128503,0.068508,0.0572486,0.00804368,0.00854618,0.076229,0.004691,-0.023845,-0.0165145,0.0391922,0.0410644,0.00681413,0.0400855,0.0161831,-0.0714034,-0.00695742,-0.0274844,0.0508334,0.0607625,0.00704165,0.0536758,0.0130488,0.0021948,0.171428,-0.0606022,0.0437881,-0.0317866,0.0239937,0.0274024,0.0165769,-0.011391,0.00476994,0.00475947,-0.0761818,0.00851698,0.0153404,-0.0287474,-0.04949,-0.0064109,-0.0230607,-0.0320291,0.0464772,0.023634,0.0661189,0.00133236,0.029459,0.0363259,0.00918172,0.0635202,0.0720757,0.0573604,0.040194,0.0506689,0.0579181,0.0249171,0.00710921,0.0387521,0.128012,-0.0445086,0.259491,0.125858,0.28906,0.129963,0.051128,0.0626322,0.241777,0.145102,-0.0498094,0.09941,0.0698514,0.0015759,0.16301,0.0860744,0.155254,0.155061,0.113701,0.0746163,0.119444,0.0777882,-343540,1.02079
-338774,1,0.250712,4,15,0,338844,-0.0045041,0.975054,-0.0271531,-0.0104641,0.0368177,-0.0251449,0.0221962,0.0308926,0.0236299,-0.0157375,-0.0231831,-0.0304721,-0.0719668,-0.0152776,-0.00716283,-0.0106165,7.97581e-05,-0.0268179,-0.00692251,0.00955633,-0.0418497,-0.0640354,-0.0837686,-0.0147785,-0.059168,-0.0209326,-0.0383569,-0.000981197,-0.0338413,0.00636782,-0.0263971,-0.0520247,0.032545,0.0063453,-0.0234629,-0.0515444,0.028964,-0.0211563,0.00331588,0.0282386,-0.0584361,0.00737625,-0.0226237,-0.0252442,-0.0456973,0.0551809,-0.09197,-0.0680564,-0.0428373,-0.0766336,-0.140503,-0.0189615,0.00724122,-0.0200173,-0.0768496,-0.00277735,0.0619777,0.105749,0.0555203,0.0729407,0.00933086,0.0117247,0.0949125,-0.00462888,-0.021714,-0.0241482,0.0538173,0.0703576,-0.00407174,0.00249767,-0.0108175,-0.0791079,-0.0196506,-0.011381,0.0253679,0.0976086,0.014526,0.0251975,0.0525817,0.00211121,0.175937,-0.029723,0.0616659,-0.0334093,-0.0387608,0.0348362,0.0190377,-0.0246706,-0.0174289,-0.0083769,-0.118899,-0.002928,-0.0195054,-0.0262576,-0.0310292,-0.0158975,0.00203935,-0.0559614,0.0135185,-0.0160541,-0.0205418,-0.026775,0.0354046,0.0271956,0.0283276,0.0225509,0.0678296,0.0431101,0.0746699,0.038421,0.0830953,0.0673736,-0.0235836,0.0309884,0.130615,-0.0420734,0.251835,0.118349,0.298806,0.131545,0.0421082,0.0709971,0.242657,0.157055,-0.0457498,0.104532,0.083246,0.000384747,0.161065,0.0907274,0.139528,0.146738,0.155252,0.114676,0.102113,0.0790804,-343548,1.02103
-338776,0.973714,0.250712,4,15,0,338839,-0.00470437,0.972983,-0.0131036,-0.053485,0.0262912,-0.00524413,0.00416692,0.0518684,0.0373842,-0.0329381,-0.0334372,-0.0425645,-0.0620214,-0.0152102,-0.0263616,-0.00877373,-0.0269184,-0.0243309,-0.0213963,-0.0132761,-0.042757,-0.0685047,-0.0607747,-0.0640903,-0.062715,-0.0283209,-0.0411934,-0.0232053,-0.0396983,-0.00115985,-0.0658053,-0.0174301,0.0532185,0.0180269,-0.00465387,-0.031705,0.0222035,-0.0251181,0.00137633,0.0229015,-0.0729278,0.00667123,-0.00772752,-0.026781,-0.0522338,0.0649924,-0.0726086,-0.0507089,-0.049543,-0.0992839,-0.12432,-0.00620405,-0.0196376,-0.0579585,-0.0715524,0.00708956,0.095127,0.132012,0.0607992,0.0579691,0.00459069,-0.00103623,0.0676743,-0.000438142,-0.0256757,-0.0230445,0.048279,0.0529648,0.0209312,0.0333139,-0.00308629,-0.0864812,0.0155205,-0.0296529,0.0386928,0.0739554,-0.00611412,0.0352257,0.0171035,0.00247402,0.182396,-0.057754,0.0688532,-0.0274143,0.00847654,0.00979758,0.0433234,-0.013097,0.00773932,0.000978024,-0.0746613,0.0115768,0.00956724,-0.0298949,-0.0479841,-0.0112255,0.0199668,-0.0141914,0.0227131,0.00989437,-0.00967097,0.00220593,0.0380389,0.0231523,0.00991567,0.0345799,0.0549271,0.0821527,0.0790973,0.0438835,0.0648112,0.0287789,-0.00506734,0.0305815,0.135958,-0.0389744,0.253397,0.127583,0.295069,0.129462,0.0417566,0.0675323,0.239867,0.149816,-0.0459911,0.100242,0.0825096,0.00178665,0.162591,0.0933706,0.141357,0.148441,0.146533,0.068937,0.131707,0.0796084,-343587,1.02099
-338765,1,0.250712,4,15,0,338829,-0.00440501,0.972789,-0.0329584,-0.0170215,0.0557725,-0.0289237,0.0230292,0.0323695,0.0232339,-0.0137957,-0.0164412,-0.0344693,-0.0657524,-0.0172159,-0.0158206,-0.0150194,-0.00540889,-0.0309068,-0.00487978,0.0148668,-0.0460708,-0.0644681,-0.0852597,-0.0149393,-0.057476,-0.0243897,-0.0458963,-0.0215317,-0.0411042,0.00907548,-0.028484,-0.0448596,0.032348,0.00155375,-0.023923,-0.053284,0.006455,-0.0156818,0.0256523,0.0357065,-0.0533954,0.0272518,-0.0106053,-0.0297874,-0.0459703,0.0607436,-0.097554,-0.0694155,-0.0470873,-0.0773848,-0.144219,-0.0117701,0.00796685,-0.0135354,-0.0803874,0.0019107,0.0686179,0.0990869,0.0602807,0.0731073,0.014422,0.0207449,0.0994614,-0.00154966,-0.00895423,-0.0209933,0.0486819,0.0637037,-0.0128262,0.00772345,0.00312953,-0.0715782,-0.0342366,-0.0108777,0.0393615,0.0886787,0.0201799,0.0329757,0.0523761,-0.00772964,0.172392,-0.0361514,0.046504,-0.0316738,-0.0241273,0.0497945,-0.00947257,-0.0239621,-0.0123933,-0.00418826,-0.111039,0.00275883,-0.00441068,-0.00492635,-0.0373678,0.00488699,-0.0224822,-0.0379272,0.032517,-0.0145887,0.0543786,-0.0274755,0.0299262,0.0306275,0.0190901,0.035308,0.0573694,0.0413453,0.060053,0.0499613,0.0772494,0.045566,0.000576716,0.0298141,0.129224,-0.0502558,0.254454,0.119712,0.293844,0.130861,0.0477623,0.0672422,0.24359,0.151908,-0.0493883,0.102444,0.0747431,-0.00129752,0.162343,0.0889352,0.149926,0.150911,0.12336,0.118406,0.116826,0.0774323,-343593,1.02099
-338769,0.955723,0.250712,4,15,0,338835,-0.00479069,0.973323,-0.00769758,-0.0446479,0.0169604,0.00025595,0.00216282,0.046042,0.0303794,-0.0257576,-0.0245535,-0.0356507,-0.063599,-0.00300339,-0.023027,-0.00865189,-0.018146,-0.0249264,-0.0163481,-0.00461842,-0.0517029,-0.0727326,-0.0702675,-0.0685417,-0.0692621,-0.0290307,-0.0429648,-0.0308936,-0.0456297,0.00293918,-0.0660638,-0.010874,0.0525563,0.0191243,-0.00311307,-0.0306467,0.0138338,-0.028613,0.000257291,0.027065,-0.0783941,0.0027063,-0.0121527,-0.0229505,-0.0520844,0.0649644,-0.070482,-0.0479367,-0.0440987,-0.0919725,-0.113803,-0.00834225,-0.0222627,-0.0587782,-0.0659928,0.00324415,0.095076,0.130797,0.0566313,0.0582656,0.005952,-0.00580757,0.0645481,0.000968099,-0.0275912,-0.0158901,0.0461269,0.0480888,0.0236904,0.0365665,-0.00263682,-0.0808332,0.0166884,-0.0258343,0.0386093,0.0717483,-0.0121795,0.0299837,0.0187448,-0.00256717,0.174731,-0.0457319,0.068536,-0.0328907,0.00581968,0.0177753,0.0404421,-0.0136097,0.00726204,-0.00225411,-0.0857661,0.0207605,0.00683364,-0.0308755,-0.0531313,-0.0154332,0.00627128,-0.0377426,0.0313575,-0.00327923,0.0084786,0.00835027,0.0253993,0.0176576,0.0127982,0.0272069,0.0531622,0.0535795,0.0428787,0.0370929,0.0689163,0.0515108,-0.0176508,0.0273603,0.131714,-0.0358598,0.255685,0.124472,0.293096,0.129904,0.04802,0.0673408,0.239571,0.150867,-0.0471282,0.102516,0.0784157,0.00379901,0.168885,0.0930675,0.145657,0.147087,0.143578,0.0663437,0.110435,0.0765204,-343550,1.02087
-338771,0.890485,0.250712,4,15,0,338833,-0.00450976,0.973507,-0.00682226,-0.046929,0.0461201,-0.0172882,-0.00416226,0.0375392,0.0331063,-0.0328163,-0.0244339,-0.0467314,-0.0658911,-0.0324,-0.0236318,-0.0161833,-0.0211338,-0.0243848,-0.0189321,-0.008911,-0.0518296,-0.0696481,-0.0835449,-0.0529167,-0.0708694,-0.0291597,-0.0364929,-0.0323058,-0.0547402,0.00940805,-0.0407476,-0.02273,0.0466748,0.0102523,-0.0154689,-0.0303641,-0.00529416,-0.0257859,0.00876803,0.0195552,-0.0678759,0.0053475,-0.0133736,-0.0253006,-0.0407782,0.0494547,-0.072072,-0.0691294,-0.0386837,-0.112007,-0.139814,-0.0166619,-0.0260097,-0.0675904,-0.0564147,0.00600913,0.0863846,0.137445,0.05136,0.068441,-0.00134579,0.00354327,0.0855052,0.00570302,-0.0203625,-0.0117176,0.046051,0.0510507,0.0278842,0.043662,0.000776292,-0.0702486,0.0051981,-0.0200789,0.0418255,0.0814288,-0.00557986,0.0217532,0.0283245,0.00740094,0.164131,-0.0331617,0.0669834,-0.0222448,0.00458506,0.0130146,0.0295004,-0.0296872,-0.0137318,-0.00266954,-0.0995041,0.010775,-0.00349713,-0.0188363,-0.0511264,-0.0137631,-0.00823011,-0.0600458,0.0275359,0.00633858,0.0297737,-0.00570406,0.0463095,0.021982,0.0224474,0.0470962,0.0673751,0.0734722,0.0501575,0.0342165,0.0592035,0.0402102,0.000492095,0.0223426,0.124949,-0.0464322,0.258827,0.124635,0.294389,0.130613,0.0543359,0.0714933,0.237299,0.150564,-0.0437369,0.104403,0.0764205,0.00206943,0.166572,0.0926986,0.143539,0.155073,0.198282,0.0480294,0.141318,0.0822817,-343639,1.02124
-338771,0.71069,0.250712,4,15,0,338839,-0.00534549,0.973845,-0.0360513,-0.0209863,0.0367504,-0.0164993,0.0299824,0.0463858,0.0284377,-0.0122347,-0.0203742,-0.0273214,-0.0554953,-0.00549195,-0.0193142,-0.0154626,-0.00681271,-0.0283993,-0.00931389,0.016472,-0.0409048,-0.0674408,-0.0729725,-0.0317436,-0.054296,-0.0235433,-0.0519524,-0.0259951,-0.0312756,-0.00404328,-0.0577781,-0.0446014,0.0390475,0.0112757,-0.0169619,-0.0578812,0.0295374,-0.0172203,0.01693,0.040422,-0.0591661,0.0254238,-0.00429738,-0.0314178,-0.0626168,0.0726714,-0.0953512,-0.0514046,-0.0549283,-0.0631596,-0.124486,-0.00380579,0.0123696,-0.00500875,-0.0943593,0.00275048,0.0784971,0.0991595,0.0707672,0.0658929,0.0173463,0.0104419,0.0842926,-0.00537979,-0.0198438,-0.0313532,0.0548603,0.0716343,-0.0177247,0.00144463,0.00191216,-0.0914641,-0.0236903,-0.0170463,0.0356281,0.0775209,0.0193333,0.044134,0.0407769,-0.011502,0.181703,-0.0499555,0.0461234,-0.0417139,-0.0177469,0.055672,0.00494404,-0.00861318,0.00823329,-0.00115511,-0.103725,0.00636237,0.00933538,-0.00503916,-0.0359191,-0.0103897,-0.00846619,-0.0249786,0.0402684,-0.0154217,0.0542204,-0.0100894,0.0274296,0.0190873,0.0161746,0.0325995,0.0425246,0.03985,0.0466211,0.089979,0.0882603,0.0520421,-0.0247004,0.0291936,0.133259,-0.0425926,0.252467,0.123647,0.29571,0.132563,0.0387826,0.0672907,0.246599,0.150385,-0.0495843,0.101814,0.0795918,0.000209528,0.160397,0.090454,0.150961,0.147174,0.0927215,0.151861,0.102115,0.0896797,-343590,1.02108
