# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-03-23 20:43:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/tv311lc7.json
# init = 2 (Default)
# random
#   seed = 72236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250323154325_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-169564,0.984917,0.307181,4,15,0,169605,-0.00523551,0.974702,-0.066966,-0.0510582,-0.094501,-0.127868,0.000809787,-0.0242079,-0.047476,-0.0743716,0.0194314,0.0938447,0.113044,0.0659117,0.085287,0.0157877,0.0100636,0.057817,-0.0218951,-0.0225137,-0.00723311,0.0589023,0.069861,0.00355345,0.0307033,0.0253278,-0.0780743,0.000340564,-0.029018,0.0447337,0.0746331,-0.0157638,0.0343052,0.0386729,0.0107574,0.157177,-0.0130449,0.0527256,-0.0436208,-0.0278196,0.033873,0.0151069,-0.0147233,0.00718721,0.00710756,-0.0994406,-0.00578489,-0.0323092,0.0289709,0.000225968,0.057028,-1.24672e-05,0.109692,0.0578615,0.0428766,0.051754,0.0398632,-0.0156024,0.0358897,0.213768,-0.0542125,0.260721,0.124529,0.289175,0.140789,0.0496512,0.0468293,0.239419,0.15363,-0.0539278,0.0758215,0.0584695,0.00769965,0.159097,0.0884752,0.162797,0.158318,0.105642,0.0809075,0.15111,0.0808976,-171182,1.01818
-169563,0.900878,0.307181,4,15,0,169604,-0.00675473,0.974937,-0.0593384,-0.0616554,-0.0848681,-0.154426,-0.00182706,-0.00995066,-0.0405546,-0.0877433,-0.000564191,0.0933581,0.115386,0.0700184,0.0532598,-0.00167984,-0.0176404,0.0768961,-0.0148681,-0.0149672,-0.0223086,0.0480022,0.0666965,-0.00830918,0.0207315,0.0184801,-0.0612878,0.000664949,0.000324688,0.0594826,0.0692243,-0.020013,0.0301861,0.0161892,-0.00959654,0.178988,-0.040277,0.0531849,-0.0448721,-0.0220231,0.0363638,0.0266819,-0.0120499,0.0126535,-0.00355615,-0.121773,0.0131165,-0.0451434,0.0322756,0.00553307,0.029197,0.0215766,0.0471929,0.0683636,0.0557758,0.0687151,0.0839291,0.0360356,0.0570222,0.21248,-0.0630376,0.248265,0.113841,0.288259,0.139272,0.0484242,0.0454734,0.235879,0.150736,-0.0275485,0.0730884,0.0666625,0.00830829,0.170189,0.0797537,0.158349,0.155619,0.176454,0.0644964,0.0819648,0.071313,-171120,1.01772
-169566,0.86082,0.307181,4,15,0,169593,-0.00700593,0.974542,-0.0672386,-0.0329236,-0.103671,-0.0935947,-0.00233195,-0.0166445,-0.0481706,-0.084304,0.00219253,0.103973,0.0947161,0.0405958,0.0799278,0.0129425,0.00994404,0.0829164,-0.00454097,-0.0191476,-2.96898e-05,0.0492974,0.0443846,-0.00233884,0.0249407,0.00185959,-0.0895793,-0.0104712,-0.0311834,0.0510214,0.0723023,0.0323668,0.0255215,0.0561658,0.0116227,0.164991,-0.0147261,0.064128,-0.0224141,-0.00601295,0.0165205,0.00665919,-0.0159648,-0.0182451,0.00120527,-0.105702,0.00969934,-0.0280437,0.0423734,0.00357295,0.0419442,-0.0325256,0.0580286,0.0365016,0.0324411,0.053645,0.030755,0.021491,0.0531042,0.201783,-0.0390958,0.261976,0.121825,0.283267,0.141619,0.0482026,0.0547391,0.226575,0.17029,-0.0533178,0.0854773,0.0740449,0.00293453,0.163964,0.0830934,0.154162,0.166355,0.143091,0.115613,0.253265,0.0870085,-171111,1.01761
-169565,0.785795,0.307181,4,15,0,169615,-0.00741749,0.975644,-0.0556789,-0.0514878,-0.0807196,-0.145991,0.0161363,0.00331351,-0.0396024,-0.0754706,0.012008,0.0892763,0.118312,0.077285,0.057849,-0.00496367,-0.00503188,0.0802917,-0.00768027,-0.0133747,-0.030545,0.0524312,0.0757518,0.005303,0.0234239,0.0111961,-0.0596587,0.00724867,-0.015938,0.0564393,0.0756449,-0.0135681,0.0374251,0.0218194,-0.00566451,0.181384,-0.0293727,0.0448449,-0.0407335,-0.024418,0.0294396,0.00854105,-0.00722184,0.00672606,-0.000231748,-0.101973,0.0130016,-0.0571909,0.0292956,0.0110263,0.0596066,-0.00429101,0.062452,0.0691318,0.0693553,0.0660527,0.0554888,-0.0168871,0.0432379,0.2128,-0.0656189,0.245591,0.113299,0.287764,0.137046,0.0452064,0.0458608,0.238002,0.144177,-0.0390283,0.0762224,0.0664047,0.0137586,0.170434,0.078751,0.157704,0.154658,0.103187,0.0723073,0.0997652,0.0718563,-171107,1.01767
-169560,0.924777,0.307181,4,15,0,169604,-0.0041703,0.971998,-0.0592296,-0.0469618,-0.0836258,-0.147526,-0.0117635,-0.0311676,-0.0522543,-0.0766097,0.0076308,0.101559,0.11369,0.054164,0.0795267,0.0116661,-0.0123504,0.0782344,-0.00691708,-0.0097103,-0.0103246,0.0272454,0.0594515,-0.0214643,0.0243591,0.0242277,-0.0649369,-0.0101507,-0.00941323,0.0738754,0.0827004,-0.00919316,0.0366495,0.0358814,-0.00374258,0.179955,-0.0318248,0.0696971,-0.0309435,-0.0113128,0.00294395,0.0126097,-0.0181643,-0.00312753,-0.0136588,-0.119592,0.00415188,-0.0420989,0.0467125,0.0126697,0.0150459,-0.00493678,0.0453544,0.0409149,0.0375266,0.0974684,0.0354976,0.0209781,0.0631518,0.199393,-0.0499497,0.268665,0.123508,0.293459,0.148207,0.0431449,0.0593331,0.227007,0.159335,-0.0458992,0.0848203,0.0731208,0.00260277,0.166339,0.0856997,0.151705,0.159729,0.126505,0.115827,0.136452,0.0875679,-171225,1.01827
-169563,0.97033,0.307181,4,15,0,169598,-0.00430397,0.973576,-0.0575331,-0.0390339,-0.101305,-0.151113,-0.0130682,-0.0274258,-0.0548145,-0.0842909,-0.00427466,0.100444,0.117271,0.0474073,0.0789392,0.0116945,-0.00260306,0.0812938,-0.00286262,-0.0181084,-0.0212582,0.0346268,0.0616884,-0.0124644,0.0160299,0.029158,-0.0681825,-0.00377917,-0.00569646,0.0658881,0.0787467,-0.00299116,0.054049,0.0332041,-0.00027968,0.17545,-0.0444008,0.0685165,-0.0302248,-0.015249,2.5216e-06,0.0137279,-0.0211643,-0.00287781,-0.0108323,-0.100661,0.00589658,-0.0403176,0.0571269,-0.0072983,0.0236998,-0.0216797,0.0484963,0.0450269,0.0243706,0.103589,0.0306631,0.00284331,0.0440707,0.198539,-0.050767,0.258863,0.120378,0.296292,0.147722,0.04285,0.0614277,0.226076,0.162221,-0.0437797,0.0847461,0.0735253,-0.0027135,0.167053,0.080767,0.145827,0.158345,0.0966955,0.122203,0.14631,0.0798963,-171180,1.01806
-169557,0.86994,0.307181,4,15,0,169605,-0.00467394,0.97365,-0.058639,-0.0477312,-0.0746728,-0.111008,0.00569329,-0.00629542,-0.0256268,-0.0923954,0.00517628,0.0917195,0.103586,0.0569555,0.0614627,-0.000677739,-0.00210881,0.068453,-0.00685755,-0.010305,-0.0219753,0.0485927,0.0567878,0.0030626,0.0307866,0.00162468,-0.0774649,0.0142123,-0.0167364,0.0407836,0.067138,0.00146338,0.0242201,0.0484563,-0.0069886,0.189603,-0.0398805,0.053891,-0.0310555,-0.0169456,0.0257701,0.0157347,-0.0254692,-0.0112572,0.0165616,-0.0968351,0.0118816,-0.0431856,0.0240294,0.0277731,0.0573943,-0.00742876,0.053945,0.0526881,0.0775039,0.0583932,0.0320222,0.0396649,0.0499867,0.211482,-0.0516234,0.257121,0.114747,0.284799,0.126652,0.0455369,0.0425286,0.233779,0.152111,-0.0448826,0.0763878,0.0646944,0.0122164,0.171852,0.0789682,0.17011,0.159424,0.176479,0.103062,0.176413,0.156504,-171075,1.01725
-169555,0.905303,0.307181,4,15,0,169594,-0.0049407,0.975305,-0.064351,-0.0501688,-0.104796,-0.134288,-0.0110973,-0.0190282,-0.0648852,-0.0756019,-0.00438676,0.105835,0.107247,0.0569889,0.0792003,0.0129271,-0.00184731,0.0967606,-0.00538021,-0.0262514,-0.00889857,0.0503512,0.0564947,-0.0047437,0.0218147,0.0252834,-0.0737104,-0.00591958,-0.0179279,0.0641922,0.0729125,0.00517468,0.027241,0.0246028,0.0114369,0.163752,-0.0177559,0.0662342,-0.0357575,-0.0128794,0.0124281,0.0169627,-0.00248888,0.00371693,-0.0190537,-0.121994,0.00928776,-0.0659431,0.0392947,-0.00762158,0.00663129,-0.00871866,0.040961,0.0590244,0.0304262,0.0782794,0.0500776,-0.0153011,0.0569649,0.199002,-0.0504109,0.255968,0.11916,0.288381,0.152585,0.0503432,0.0586514,0.229287,0.164531,-0.0407549,0.0845725,0.0742498,0.00254534,0.162071,0.0833776,0.146025,0.158259,0.0828397,0.0935273,0.102856,0.0491125,-171142,1.01792
-169561,0.88036,0.307181,4,15,0,169596,-0.00450281,0.972854,-0.0489614,-0.0417078,-0.0861302,-0.126452,0.00259424,-0.00118942,-0.0221317,-0.0905875,0.0148508,0.0860345,0.106256,0.0571413,0.061852,-0.00368575,-0.00208859,0.0685152,-0.00542039,-0.00925046,-0.0277892,0.0503335,0.0623992,0.00487868,0.0291573,0.000208708,-0.0737431,-0.00390526,-0.00689935,0.0519614,0.070923,0.0126181,0.0309162,0.0485459,-0.0032093,0.175321,-0.0350959,0.0443637,-0.0289677,-0.01183,0.037737,0.014822,-0.0248612,-0.00401241,0.0118665,-0.10758,0.00528044,-0.0453821,0.0274548,-0.0135893,0.0329204,-0.00316126,0.0460644,0.0410782,0.0570569,0.08,0.034157,0.0499803,0.0455524,0.217117,-0.0518001,0.261387,0.11007,0.283893,0.129074,0.045555,0.0457128,0.235458,0.161843,-0.0374716,0.0786811,0.0689566,0.00776035,0.18401,0.0747724,0.168324,0.162308,0.189947,0.0838449,0.140941,0.119654,-171176,1.01797
-169570,0.848376,0.307181,4,15,0,169609,-0.0100883,0.974328,-0.0759247,-0.0497787,-0.101159,-0.118605,-0.00463837,-0.00869455,-0.0694481,-0.0690038,-0.00579369,0.0958878,0.0986129,0.077193,0.0682457,0.00629963,0.00240275,0.0886549,-0.00119012,-0.0242315,0.00266355,0.0410203,0.0588008,-0.00522683,0.0179607,0.00479053,-0.0887391,-0.0129874,-0.0190531,0.0625161,0.0773737,-0.00917069,0.0220842,0.0283353,0.0078672,0.166148,-0.0160717,0.0698223,-0.0404198,-0.0118604,0.0128992,0.0201963,-0.00275612,-0.00362242,-0.0136726,-0.103498,0.0103394,-0.0606379,0.0441984,0.0635276,0.0788583,-0.0351973,0.0347236,0.0852837,0.0673622,0.0812666,0.0700924,0.0606973,0.0702738,0.19788,-0.0441733,0.254245,0.120742,0.288802,0.151288,0.0468245,0.0536289,0.230367,0.16362,-0.0423735,0.0856893,0.0696979,0.00263176,0.162095,0.0860199,0.156109,0.161115,0.0388093,0.063526,0.130516,0.0960476,-171146,1.01787
-169569,0.934832,0.307181,4,15,0,169607,-0.0028696,0.974251,-0.0445891,-0.0356206,-0.078903,-0.130051,-0.0150865,-0.00252178,-0.0347202,-0.0989537,0.00842675,0.0987704,0.127131,0.0448617,0.0742002,-0.0144939,0.00630683,0.084325,-0.000798624,-0.00299578,-0.0306452,0.0624604,0.0519678,0.00920993,0.0338352,0.0168607,-0.0546084,-0.0100602,-0.0153047,0.0542431,0.0729622,0.0217745,0.035586,0.0454627,-0.0161112,0.16706,-0.0320639,0.0566604,-0.0256335,-0.0224097,0.0430297,0.00772851,-0.0292365,-0.0146543,0.0152359,-0.125822,0.0147122,-0.0313495,0.0531412,0.0447295,0.0237362,-0.00223186,0.0566622,0.0375366,0.0995483,0.0448319,0.0446173,-0.00414797,0.0510962,0.20695,-0.0601206,0.245606,0.116282,0.288048,0.130081,0.0523948,0.0457758,0.228117,0.15197,-0.0447561,0.0804163,0.0668603,0.00996799,0.167924,0.0783966,0.155844,0.157516,0.236092,0.0927437,0.111999,0.0719433,-171055,1.01715
-169573,0.985414,0.307181,4,15,0,169610,-0.008528,0.974351,-0.0591107,-0.0327506,-0.119526,-0.133587,0.0123476,-0.00259547,-0.0469653,-0.0955383,0.0144274,0.0866825,0.0916659,0.0274489,0.0575229,-0.00736173,-0.0185289,0.0875248,0.0115664,-0.0268426,-0.0118033,0.0414972,0.0452366,0.00554409,0.00833427,0.00269474,-0.0665578,-0.0201655,-0.0192923,0.0609044,0.0786393,0.00220329,0.0433014,0.0334184,0.00625764,0.179086,-0.01376,0.0712927,-0.0437113,-0.0210431,0.0241633,0.0303819,-0.0362103,-0.0111463,0.0111705,-0.0820512,-0.00147277,-0.0449471,0.0253671,0.0438705,0.0699352,-0.0336149,0.0661309,0.0553787,0.0864808,0.060149,0.0424565,0.0380491,0.043199,0.213951,-0.0485049,0.255789,0.115881,0.279784,0.143694,0.0519072,0.0567902,0.23887,0.156559,-0.0394349,0.0760544,0.072019,0.0106093,0.168613,0.0703364,0.152296,0.15437,0.0834315,0.0703043,0.125824,0.0769769,-171119,1.01765
-169568,0.932088,0.307181,4,15,0,169618,-0.00841685,0.974218,-0.0681318,-0.0618199,-0.059657,-0.119793,-0.0178677,-0.0218962,-0.0385778,-0.073288,-0.0139211,0.110447,0.109701,0.0715437,0.0804728,0.0147156,0.0166646,0.074879,-0.0156068,-0.00549609,-0.027609,0.0544558,0.0606608,-0.0150972,0.0390405,0.0238251,-0.0763587,-0.00664439,-0.0122974,0.0565335,0.0809402,0.0190949,0.0113382,0.0407323,-0.00819388,0.169943,-0.0520582,0.0484206,-0.0315045,-0.00936637,0.017398,0.000835803,0.00822881,-0.0017737,-0.0115359,-0.119192,0.0155368,-0.0349888,0.0468707,-0.00509881,-0.0154973,-0.0215007,0.0416384,0.0411688,0.0401467,0.0906051,0.0354995,-0.0523432,0.0956628,0.203666,-0.0541194,0.255365,0.117506,0.292901,0.134323,0.0438405,0.042591,0.225753,0.159313,-0.0493328,0.0838437,0.0672008,0.000727952,0.166867,0.0898429,0.158709,0.162019,0.239528,0.0544257,0.138793,0.139263,-171109,1.01757
-169565,0.920066,0.307181,4,15,0,169608,-0.00639094,0.974624,-0.0606761,-0.0539488,-0.0935526,-0.118746,-0.0248572,-0.0138289,-0.0365357,-0.0860545,-0.0147496,0.113345,0.0954809,0.0722505,0.0700897,0.0105065,0.0192435,0.0849926,-0.0253003,-0.0141494,-0.0148939,0.0438301,0.0438316,-0.0172135,0.0353231,0.00973582,-0.0688601,-0.00494199,-0.0233564,0.0651825,0.0653997,0.00750725,0.0276961,0.0288935,0.000462873,0.16698,-0.0436635,0.0466887,-0.0281879,-0.0222491,0.0209251,0.00247501,0.000402462,0.010524,-0.0137369,-0.114279,0.0194025,-0.0269524,0.0705877,-0.0154466,0.00905239,0.000979427,0.0441182,0.0412474,0.0412513,0.0817389,0.0478544,-0.0093187,0.0405413,0.202219,-0.0427131,0.259125,0.114581,0.290245,0.133285,0.0464707,0.0377113,0.220057,0.152764,-0.0439869,0.0768748,0.0651761,0.00440334,0.16318,0.0811423,0.159047,0.162871,0.218978,0.0278634,0.175775,0.0673749,-171009,1.01681
-169567,0.83714,0.307181,4,15,0,169614,-0.00492251,0.974589,-0.0622186,-0.0388666,-0.0926942,-0.125514,0.00129629,0.00152458,-0.0511142,-0.0823814,0.00213645,0.0916772,0.108199,0.0288739,0.0550045,0.00275808,-0.0240082,0.0653408,0.00587688,-0.0211145,-0.0399737,0.0381626,0.0716721,0.011483,0.0176464,0.00986409,-0.0824487,-0.00968927,-0.0084391,0.0540642,0.0622445,-0.0087531,0.0239388,0.0403045,-0.0103715,0.195611,-0.0372757,0.0629784,-0.0297291,-0.00879098,0.0308222,0.0444923,-0.0103282,-0.00585374,0.0104707,-0.113648,-0.00260671,-0.0690358,-0.0143256,0.00921972,-0.00044221,-0.0216907,0.0413377,0.0761889,0.0438484,0.0911956,0.042859,-0.00417941,0.0328884,0.201911,-0.0559555,0.260643,0.121469,0.287928,0.141334,0.0540554,0.0565576,0.233419,0.167241,-0.0414097,0.0753939,0.0709642,0.00296377,0.169486,0.0758366,0.162917,0.16271,0.0856309,0.115122,0.0899219,0.209894,-171166,1.01804
-169563,1,0.307181,4,15,0,169602,-0.00503783,0.974079,-0.0596619,-0.0535529,-0.0907354,-0.121956,-0.00181327,-0.0238965,-0.0360824,-0.0903143,0.00687342,0.104273,0.101816,0.0846154,0.0772018,0.00821614,0.0192837,0.0957645,-0.0120217,-0.0151578,0.00456489,0.0556068,0.0360856,-0.0104425,0.0262668,0.00966231,-0.0698199,-0.00487543,-0.0232507,0.0546368,0.0814377,0.0191863,0.03019,0.034031,0.0115759,0.149785,-0.0238459,0.0510727,-0.0379251,-0.0158269,0.0210213,-0.0121461,-0.0175843,0.000933703,-0.0120058,-0.110761,0.0251795,-0.0134574,0.0398809,0.0145693,0.0444347,-0.00985876,0.0983925,0.0417691,0.041109,0.0405536,0.0414923,-0.00384172,0.0410738,0.21054,-0.0467139,0.249516,0.113774,0.284736,0.135661,0.0422725,0.0446722,0.230101,0.148617,-0.0397982,0.0846359,0.0649772,0.0119886,0.164056,0.0892555,0.151908,0.159684,0.14636,0.155807,0.22825,0.112682,-171058,1.01715
-169559,0.851809,0.307181,4,15,0,169603,-0.00515861,0.974165,-0.0604944,-0.0407036,-0.0965272,-0.130116,0.00049298,0.00512071,-0.0455798,-0.0825532,0.00252829,0.0951938,0.111896,0.0291894,0.0570678,0.00591957,-0.0277025,0.0709764,-0.00627571,-0.0220153,-0.0363955,0.0374843,0.0764468,0.00515707,0.028468,0.00676326,-0.0831863,-0.0050621,-0.00676934,0.0528505,0.0591339,-0.00816125,0.0266374,0.0418139,-0.00365672,0.192323,-0.0267339,0.0616068,-0.0290881,-0.0150899,0.0303831,0.0305531,-0.00114538,-0.00546687,0.00951261,-0.111675,-0.00282123,-0.0517219,0.0204484,-0.000312068,0.0510268,-0.00296015,0.0401071,0.0972783,0.0401825,0.087687,0.0412159,-0.00950256,0.0395255,0.200786,-0.0593531,0.261457,0.118596,0.29041,0.142681,0.051995,0.0567201,0.229499,0.16707,-0.0514948,0.0738281,0.0712321,0.00453417,0.170944,0.0721013,0.161215,0.15947,0.144787,0.0574617,0.0876831,0.0631584,-171175,1.01808
-169559,0.783363,0.307181,4,15,0,169605,-0.00354584,0.973537,-0.0526547,-0.0569381,-0.0974648,-0.124868,0.00488464,-0.0241185,-0.0471613,-0.0937522,0.00182745,0.100897,0.101574,0.0804013,0.0733394,0.00258264,0.0212115,0.0887108,-0.00165291,-0.0148808,-0.00725015,0.0557439,0.0433155,-0.00582175,0.0334117,0.0222455,-0.0747092,-0.00751902,-0.0274708,0.0573092,0.088063,0.0171726,0.032708,0.0354817,0.00385875,0.152016,-0.0196496,0.0503993,-0.0456222,-0.0230539,0.0279981,-0.000953511,-0.0247103,0.00433305,-0.012645,-0.100273,0.0205202,-0.0181298,0.0481365,0.00101921,0.0225562,-0.0198975,0.0731948,0.0317907,0.0468469,0.0586851,0.0384861,0.00883658,0.0240591,0.219634,-0.0521785,0.252719,0.115471,0.285717,0.133831,0.0419992,0.0473131,0.232605,0.155197,-0.0487395,0.0848123,0.0657812,0.0171671,0.16578,0.0867252,0.157914,0.159423,0.188054,0.128064,0.174657,0.11357,-171164,1.01794
-169557,0.974043,0.307181,4,15,0,169591,-0.00450305,0.975036,-0.0655417,-0.0357452,-0.0914458,-0.124496,-0.00700976,-0.0049242,-0.0450593,-0.0796331,0.00706772,0.09382,0.112089,0.0321719,0.0603532,0.00580016,-0.0275618,0.0710033,-0.0236094,-0.0224209,-0.0278593,0.0388843,0.0730469,-0.000675254,0.0285803,-0.0010641,-0.0728114,-0.00353826,0.00356415,0.0553202,0.0550149,-0.00152379,0.0254248,0.0406265,-0.00168019,0.19333,-0.0397308,0.0693171,-0.0246601,-0.0153278,0.0259412,0.0314307,0.0020902,-0.00997889,0.0127485,-0.11936,0.000843806,-0.0316265,0.0198228,-0.0054377,0.0551783,-0.0207624,0.0404484,0.0614778,0.040765,0.0677778,0.0471952,0.00192965,0.0342538,0.194929,-0.049287,0.258755,0.117255,0.288342,0.144753,0.0543111,0.0514125,0.233832,0.161196,-0.0379703,0.0713407,0.0673357,0.00340955,0.162362,0.0758702,0.151329,0.16129,0.0266993,0.097716,0.14397,0.0758351,-171057,1.01722
-169558,0.66311,0.307181,4,15,0,169600,-0.00751682,0.973299,-0.0578944,-0.0590309,-0.098931,-0.125177,0.005903,-0.0176434,-0.0408525,-0.0956871,-8.97973e-05,0.102353,0.0999939,0.0789531,0.0749008,0.00780007,0.0223221,0.0940433,0.00310045,-0.0114441,-0.00432065,0.0552251,0.0426683,-0.00265406,0.0256019,0.0261538,-0.0744153,-0.0044651,-0.0340849,0.0529623,0.0867458,0.0124221,0.0302503,0.036212,0.00446729,0.155407,-0.0257105,0.0462476,-0.0417199,-0.015586,0.0249595,0.00293419,-0.0265842,0.00502856,-0.010207,-0.0996212,0.0220025,-0.0506056,0.0320771,-0.00854089,0.0428704,-0.00861533,0.0544635,0.0488692,0.0543613,0.0662598,0.0446065,0.00960799,0.0483166,0.217452,-0.0566549,0.2512,0.118023,0.282012,0.130288,0.0426889,0.0479384,0.228404,0.150884,-0.0530657,0.0863148,0.0676135,0.00880278,0.171593,0.0918509,0.155499,0.162058,0.213501,0.0890314,0.146701,0.0772152,-171148,1.01779
-169560,0.868594,0.307181,4,15,0,169601,-0.00649856,0.97339,-0.0644046,-0.0408715,-0.0961049,-0.126339,-0.00786306,-0.0130604,-0.0551188,-0.0921301,0.0167067,0.0886605,0.116181,0.032979,0.058025,-0.0180456,-0.0121384,0.0786147,-0.0155592,-0.0262884,-0.0104169,0.0406325,0.0644121,-0.00304961,0.0124115,0.00535822,-0.0797172,-0.0174736,-0.0141029,0.0762769,0.0539558,0.000691381,0.0264276,0.0390511,-0.00150876,0.16864,-0.0179319,0.0718201,-0.0246109,-0.00628927,0.0309543,0.0443493,-0.0110728,0.0141666,0.00210383,-0.115764,-0.0075447,-0.0549736,0.0439464,0.0148271,0.0427837,-0.00614653,0.052801,0.0730062,0.035524,0.0460091,0.0436236,0.0243761,0.0442823,0.204812,-0.0466336,0.263389,0.116721,0.292041,0.148254,0.0513238,0.0588259,0.232644,0.157525,-0.0359303,0.0738888,0.0684048,0.00775676,0.158246,0.078362,0.147018,0.158783,0.161535,0.0842354,0.159411,0.0768424,-171125,1.01762
-169564,0.722678,0.307181,4,15,0,169603,-0.00983017,0.973511,-0.0482879,-0.0570498,-0.0943179,-0.111346,-0.00769215,-0.0206069,-0.0156686,-0.0781907,-0.0105688,0.104385,0.116484,0.0761859,0.0545263,0.0171496,-0.00647741,0.0759233,-0.00463018,-0.0096858,-0.0231351,0.0509316,0.0596674,0.0027563,0.0292032,0.0182384,-0.061571,0.00696212,-0.0186777,0.0338701,0.0696415,0.00384184,0.03938,0.0333861,0.00152412,0.180241,-0.0316916,0.0394774,-0.0282772,-0.0190315,0.0367942,-0.0066882,-0.0131802,-0.0018106,-0.00991326,-0.11086,0.0270597,-0.0524446,0.0241785,-0.00433992,0.0296777,0.00182987,0.0429744,0.0419634,0.0425592,0.0730044,0.0804883,-0.0101825,0.0260882,0.212369,-0.0481426,0.248576,0.12194,0.28624,0.132985,0.0387542,0.0439943,0.229055,0.156501,-0.0528497,0.0794057,0.0672007,0.00497395,0.173676,0.084722,0.166427,0.160058,0.154207,0.115608,0.108605,0.0835478,-171111,1.01751
-169569,0.857857,0.307181,4,15,0,169597,-0.00791677,0.97526,-0.0785903,-0.0374989,-0.0877293,-0.137825,-0.000308132,-0.0145608,-0.0621055,-0.0926937,0.0135557,0.0992492,0.0967513,0.0413655,0.0729146,-0.0063355,0.00873525,0.0902546,-0.0120648,-0.0297531,-0.00984542,0.0508085,0.0632785,-0.000392156,0.0268534,0.0169252,-0.0963339,-0.0115924,-0.0163029,0.0739386,0.0714272,0.0242538,0.0132601,0.0356517,0.00771438,0.160519,-0.0173678,0.0694673,-0.0366428,-0.0109647,0.00758289,0.0412429,-0.0126314,0.000886784,0.0134696,-0.106543,-0.0103097,-0.0245737,0.0706363,0.037387,0.0530409,-0.0136615,0.0641154,0.078793,0.0611481,0.0394056,0.0239545,0.0261243,0.0623507,0.204878,-0.0562758,0.262514,0.112054,0.285312,0.14771,0.0548632,0.0575102,0.231106,0.157718,-0.0346067,0.077882,0.0723424,0.0101689,0.158601,0.0784133,0.145529,0.16155,0.145764,0.072504,0.124968,0.0712233,-171114,1.01769
-169573,0.86921,0.307181,4,15,0,169610,-0.00833586,0.973469,-0.0459154,-0.0583814,-0.101493,-0.112662,-0.0048305,-0.0124579,-0.0283806,-0.0819991,-0.0116786,0.0951594,0.113581,0.0674831,0.062328,0.0182818,-0.0178061,0.0681491,-0.00957087,-0.00759032,-0.0254374,0.043751,0.0481999,-0.00458741,0.0216718,0.00307179,-0.0547303,0.00021626,-0.0163502,0.0331855,0.0730142,-0.00964311,0.048156,0.0373765,-0.00389317,0.178114,-0.0330814,0.0415646,-0.0280407,-0.0170512,0.0434337,-0.0102923,-0.0102611,-0.00581063,-0.0180167,-0.115059,0.032271,-0.0283661,0.0404145,-0.0219403,0.0263577,-0.0344111,0.0538141,0.0561266,0.0476908,0.186542,0.121123,0.00559166,0.0464643,0.208233,-0.0454027,0.246864,0.119743,0.286979,0.134369,0.0366461,0.0421062,0.229946,0.158437,-0.0479041,0.0806636,0.0690645,0.00137386,0.175243,0.084335,0.163765,0.156393,0.146443,0.11873,0.119645,0.086648,-171082,1.01729
