density,edginess,citations_per_year,librarian,vectorizer,center,fields_of_study_0
1472.061523386206,0.6193029284477234,14.2,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1734.2603503979592,0.5618656277656555,17.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1474.2948289444553,0.584823727607727,0.875,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
704.062759271651,0.5637704730033875,1.8666666666666667,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1786.3063482566952,0.5786694884300232,26.7,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1462.5001369720976,0.8819757103919983,16.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1555.9699874833125,0.5515881180763245,10.666666666666666,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1762.8867628052687,0.496407002210617,8.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
625.4130172374314,0.8111380934715271,1.2307692307692308,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1540.4184199221554,0.5673348903656006,36.833333333333336,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1731.8364142043924,0.48732590675354,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
720.726964144861,0.6795400977134705,6.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1497.983085915739,0.749803900718689,4.2,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1007.401418394469,0.5583875775337219,9.77777777777778,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1961.7634976750985,0.8609100580215454,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1596.0603564388518,0.7710040807723999,0.0625,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1354.7821519734905,0.5441707372665405,14.157894736842104,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1542.123328257812,0.9010870456695556,2.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1500.336546389353,0.8280891180038452,16.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1225.873752737098,0.4247654676437378,6.666666666666667,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1733.047097678829,0.4634674191474914,6.7,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1879.3680663179125,0.7506855726242065,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1834.649921887957,0.5293490290641785,3.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1727.019055357615,0.8290191888809204,3.75,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
524.7548793870133,0.5518711805343628,24.333333333333332,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1907.8212364552544,0.5262954235076904,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1484.8525891428274,0.5310651063919067,2.090909090909091,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
77.97568737680383,0.8641536235809326,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1446.0306353770638,0.743860125541687,0.6666666666666666,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1380.386042117843,0.6839109659194946,1.818181818181818,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1307.0571645575435,0.47707000374794,4.380952380952381,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1422.672536712353,0.949701964855194,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1005.0292317142372,0.6191049814224243,18.352941176470587,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1558.6080257856331,0.4670096933841705,2.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1095.6097844438298,0.7847420573234558,3.6,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1882.4666926868351,0.412033200263977,4.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
801.3543637435793,0.971120834350586,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1256.5869233068734,0.4903719425201416,1.8571428571428572,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1783.6579951988294,0.4301901459693908,2.857142857142857,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1723.432275016141,0.5887659788131714,74.83333333333333,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1718.684532451722,0.5786129236221313,4.3076923076923075,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1716.3253438346337,0.5446892976760864,2.3333333333333335,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1009.3111829945632,0.5883181691169739,14.636363636363637,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1755.2826372923976,0.49703249335289,4.846153846153846,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1643.5376224698368,0.8921711444854736,4.125,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1570.1964199066229,0.4907703101634979,30.545454545454547,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
916.2397524363204,0.678027868270874,1.6666666666666667,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1805.1811388026745,0.8041120767593384,2.2857142857142856,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1722.2417165607633,0.547954797744751,20.8,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1267.3493131216874,0.6596514582633972,2.375,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1531.9775719629206,0.849521279335022,13.692307692307692,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1404.2636141655803,0.8545273542404175,2.8,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1347.8874789400784,0.5509078502655029,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1382.842240887962,0.7243464589118958,10.136363636363637,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1990.508882916287,0.823576033115387,2.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
743.0834401686111,0.8787873983383179,3.5714285714285716,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
517.0216432686008,0.5958101749420166,0.5625,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1465.4222695042963,0.7837432622909546,3.6666666666666665,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1861.0916527453855,0.5189513564109802,4.285714285714286,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
2014.818668340144,0.4115943312644958,1.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1634.312721937172,0.9477489590644836,13.666666666666666,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
2009.1297027061823,0.5162085890769958,1.9,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
510.9199467402048,0.8771175742149353,6.1,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1518.7563133403778,0.4633138179779053,2.6875,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1656.0839893535544,0.5994358062744141,1.3636363636363635,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1131.2675570209612,0.9639116525650024,4.590909090909091,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1760.3410767754322,0.9089427590370178,8.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1446.0306353770638,0.7250499725341797,6.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1645.6089239043758,0.4533040821552276,11.083333333333334,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1586.67716553759,0.5094491839408875,8.88888888888889,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1193.3312131978155,0.5317005515098572,12.125,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1520.3903046857051,0.52928227186203,0.3333333333333333,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1365.3255208780363,0.9715008735656738,2.923076923076923,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1823.2545239184055,0.5290194749832153,1.8888888888888888,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1754.0247603205949,0.438227891921997,3.75,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1775.7831551731035,0.3551093637943268,1.7272727272727273,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1608.5111658957833,0.5442148447036743,32.833333333333336,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1831.7810009170703,0.4858597815036773,6.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
275.0361869691665,0.9736965298652648,17.529411764705884,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1368.2981995272726,0.7062750458717346,10.7,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1740.3647017718529,0.5330167412757874,0.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
672.7234631284432,0.6534395217895508,350.94444444444446,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
851.7511047315778,0.9037236571311952,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1830.351657551595,0.5918238162994385,3.6,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1543.8339569673226,0.6832267045974731,7.666666666666667,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1862.594267068996,0.5124582648277283,1.4,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1685.3977307977486,0.4723691344261169,3.363636363636364,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1516.3151798956612,0.7871631979942322,4.655172413793103,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1735.4760042855876,0.6484778523445129,3.7,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1896.603120852184,0.420613944530487,1.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1626.2419887330295,0.5250598788261414,6.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1463.2289538932023,0.9768433570861816,1.75,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1586.67716553759,0.5862665176391602,3.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1194.917097230755,0.6849273443222046,4.4,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1871.687663283658,0.4546898305416107,1.2857142857142858,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1695.520425008426,0.5211753249168396,5.916666666666667,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1542.9778913295208,0.7144651412963867,8.545454545454545,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
898.1629752654071,0.8072914481163025,1.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1159.9654643647862,0.576331377029419,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1380.386042117843,0.6894423961639404,12.142857142857142,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1711.6358934174746,0.5577840805053711,0.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1545.5503315716503,0.7621897459030151,0.3333333333333333,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1676.550306943762,0.4654531180858612,7.166666666666667,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1147.8037152511138,0.6311284303665161,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1334.9617076761272,0.49162757396698,8.88888888888889,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
2045.9978089316464,0.379388153553009,0.1538461538461538,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1741.5933454002277,0.7265961170196533,9.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1671.091089164769,0.7240853309631348,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1761.612548519055,0.6910881400108337,2.4285714285714284,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1233.668253883679,0.9078960418701172,8.333333333333334,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
2052.0066023038785,0.4196134209632873,2.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
313.04471989026223,0.6295906901359558,2.888888888888889,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1515.5040583708155,0.8191106915473938,3.625,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1446.7352069567105,0.852067232131958,2.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
595.7146769887677,0.9031035900115968,21.416666666666668,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1218.6462513255008,0.6489726901054382,1.0833333333333333,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1727.019055357615,0.508887529373169,5.166666666666667,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1379.7739646396096,0.4449340105056762,0.9166666666666666,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1867.1244145765056,0.6314861178398132,31.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
890.5017255546085,0.8696697354316711,18.857142857142858,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1494.0851158420494,0.5069239735603333,2.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1755.2826372923976,0.5717428922653198,0.8461538461538461,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
814.4915933207767,0.8576024174690247,3.6,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1659.2658324430083,0.5560833215713501,10.636363636363637,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1028.7729372451515,0.6243361830711365,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1307.577353074908,0.6203629970550537,23.166666666666668,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1265.4577193950624,0.6038121581077576,6.375,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1762.8867628052687,0.3233078122138977,0.1,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1598.9080793030942,0.7763497233390808,1.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
895.475862207003,0.4896607100963592,1.75,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
144.46521449598208,0.8637263178825378,3.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1639.4184451820292,0.7172358632087708,4.181818181818182,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1790.3011192697684,0.6858504414558411,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1819.0356204403984,0.6961448788642883,8.933333333333334,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1150.9856970514245,0.6985772848129272,38.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1320.2522226592357,0.598370373249054,0.8181818181818182,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
834.8576413041334,0.8006736636161804,0.1538461538461538,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1814.8457822525536,0.5544463396072388,6.125,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1398.4965952698058,0.6509902477264404,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1802.448199048871,0.5560590028762817,0.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1769.29961504567,0.940386950969696,0.9,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1965.288618672992,0.4854659736156463,3.5714285714285716,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1781.0213607044604,0.6607260704040527,2.4166666666666665,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1705.827777998427,0.5460361242294312,38.93333333333333,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
185.92490948699572,0.3493143320083618,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1697.7947063978688,0.4769976437091827,3.111111111111111,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
904.988218417567,0.7289727926254272,25.970588235294116,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1426.7123260163803,0.6454275846481323,7.823529411764706,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1075.6523843193734,0.525910496711731,20.652173913043477,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1475.7892426343124,0.5867247581481934,5.222222222222222,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1708.1439099333998,0.4590238034725189,13.2,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1786.3063482566952,0.7768996953964233,4.625,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1736.6944169903786,0.4189283847808838,4.363636363636363,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
904.470983844488,0.7886467576026917,2.5625,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1899.788089520731,0.9027486443519592,2.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1319.7167322458722,0.6448659896850586,1.5454545454545454,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
628.0498554012041,0.5374037623405457,6.75,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1350.7474560270566,0.60672926902771,2.2142857142857144,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1243.3998475774144,0.8275217413902283,3.3333333333333335,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1541.2701260639376,0.5473784804344177,5.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1812.0686148486336,0.4880349338054657,9.4,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1534.4952043086953,0.3911031186580658,3.772727272727273,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1671.091089164769,0.5081503391265869,1.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1308.0982546120713,0.4634394645690918,4.230769230769231,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1719.8677657886665,0.7898913025856018,3.2142857142857144,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1731.8364142043924,0.432833731174469,3.363636363636364,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1782.3382405759965,0.9573915004730223,0.3571428571428571,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1868.6416681549929,0.4147004187107086,16.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1365.9185449978577,0.9320638179779052,8.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1632.2838546135172,0.7175137400627136,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1559.4903045803976,0.5780813097953796,0.9333333333333332,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
406.1608781917561,0.9049575328826904,4.3076923076923075,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1782.3382405759965,0.5146613121032715,0.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1284.2709093679082,0.8324060440063477,6.785714285714286,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1351.3216099916128,0.5047881603240967,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1719.8677657886665,0.7267939448356628,2.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1572.9075852077444,0.6058796048164368,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1836.0895210537908,0.6879079341888428,2.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1038.805182576843,0.5271185040473938,12.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1658.2030601897548,0.5708399415016174,2.636363636363636,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1559.4903045803976,0.5374060869216919,11.77777777777778,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1846.2618698454996,0.5524551868438721,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1573.814349870022,0.7060856819152832,1.5714285714285714,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
513.3597723796832,0.9140113592147828,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1914.3214491100289,0.7093629837036133,5.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1349.601352691069,0.762212872505188,2.8333333333333335,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1230.6194184483863,0.5198509097099304,1.3571428571428572,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1754.0247603205949,0.4806428551673889,18.4,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1718.684532451722,0.5193248391151428,43.3,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1850.6735494723923,0.3929036557674408,9.615384615384617,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1801.0863405221828,0.5695445537567139,2.125,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1852.151194474122,0.4710539281368255,1.4,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1575.63275334382,0.586770236492157,51.9,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
898.6695396412534,0.6418936848640442,7.217391304347826,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1601.7709105185963,0.5683004260063171,2.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
593.3657468690739,0.619426965713501,0.0,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1382.842240887962,0.7515999674797058,10.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1713.9757010667934,0.5392687320709229,3.375,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1452.4087498233089,0.5196248292922974,23.25,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1306.0186239065715,0.6311184763908386,2.962962962962963,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1516.3151798956612,0.7953000068664551,9.846153846153848,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
590.9962712598596,0.5234572887420654,0.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1350.7474560270566,0.5484496355056763,18.166666666666668,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1222.0314445738013,0.6591233015060425,1.5,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1871.687663283658,0.4459985196590423,4.142857142857143,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1949.5729896520916,0.4502222239971161,1.4,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
878.2624495161391,0.6681385636329651,3.44,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1678.7491781101949,0.5279258489608765,10.75,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1779.707531535145,0.5291661024093628,3.1666666666666665,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
1273.07544126146,0.4091839790344238,3.6666666666666665,S2,GPT2,hafenLowredshiftLymanLimit2017,Physics
